time,L lateral heel,L fifth metatarsal head,L second toe,L third metatarsal head,L first toe,L first metatarsal head,L medial heel,L heel
0.0004225599999969,5.371673583984375,7.792724609375,1.5506591796875,3.69775390625,1.26123046875,0.857421875,-4138.4132080078125,7.4559326171875
0.003515440000001,5.40069580078125,7.792724609375,1.53564453125,3.696533203125,1.2392578125,0.83636474609375,-4138.4132080078125,7.5557861328125
0.0066324100000016,5.418121337890625,7.792724609375,1.5247802734375,3.6439208984375,1.2392578125,0.79620361328125,-4138.4132080078125,7.6112060546875
0.009754479999998,5.43719482421875,7.792724609375,1.51171875,3.635498046875,1.26123046875,0.711669921875,-4201.010620117188,7.670654296875
0.0129550699999967,5.43719482421875,7.792724609375,1.51171875,3.6439208984375,1.2392578125,0.657501220703125,-4201.010620117188,7.7288818359375
0.0160294599999986,5.475372314453125,7.792724609375,1.486328125,3.635498046875,1.2392578125,0.645904541015625,-4201.010620117188,7.7738037109375
0.0191562799999971,5.51336669921875,7.8297119140625,1.486328125,3.635498046875,1.2392578125,0.645904541015625,-4201.010620117188,7.670654296875
0.0223372600000004,5.554107666015625,7.8297119140625,1.486328125,3.6142578125,1.2392578125,0.6102294921875,-4264.200927734375,7.7288818359375
0.0254203299999957,5.569305419921875,7.8795166015625,1.486328125,3.635498046875,1.2216796875,0.6102294921875,-4264.200927734375,7.834228515625
0.0285276700000025,5.621063232421875,7.9102783203125,1.474853515625,3.635498046875,1.2392578125,0.590606689453125,-4264.200927734375,7.9390869140625
0.031650759999998,5.6590576171875,7.9599609375,1.486328125,3.635498046875,1.2392578125,0.590606689453125,-4328.060791015625,8.0477294921875
0.0347398899999973,5.716033935546875,8.0042724609375,1.49853515625,3.6439208984375,1.28955078125,0.590606689453125,-4392.53759765625,8.107421875
0.0378889999999998,5.79437255859375,8.1722412109375,1.51171875,3.6439208984375,1.30712890625,0.590606689453125,-4457.581909179688,8.167236328125
0.0409248899999994,5.877532958984375,8.2686767578125,1.53564453125,3.6632080078125,1.361328125,0.590606689453125,-4523.2728271484375,8.336181640625
0.0441438900000008,5.9404296875,8.3603515625,1.5506591796875,3.696533203125,1.37939453125,0.590606689453125,-4656.552734375,8.44580078125
0.0471913900000018,6.023895263671875,8.4014892578125,1.568603515625,3.7130126953125,1.3955078125,0.590606689453125,-4724.14697265625,8.57666015625
0.0504089800000002,6.084503173828125,8.49072265625,1.5816650390625,3.740478515625,1.44921875,0.6102294921875,-5000.749267578125,8.822265625
0.0534542799999968,6.150482177734375,8.584228515625,1.607666015625,3.767822265625,1.44921875,0.628662109375,-5214.91455078125,9.005615234375
0.0565824600000013,6.222076416015625,8.6258544921875,1.618896484375,3.813232421875,1.484375,0.628662109375,-5360.8519287109375,9.129150390625
0.0597537800000012,6.2947998046875,8.72607421875,1.6513671875,3.8245849609375,1.50390625,0.657501220703125,-5509.4085693359375,9.2615966796875
0.0628148300000006,6.320587158203125,8.77294921875,1.66552734375,3.8511962890625,1.50390625,0.657501220703125,-5660.610595703125,9.393798828125
0.0659639100000006,6.369873046875,8.8616943359375,1.6781005859375,3.89306640625,1.52197265625,0.692169189453125,-5814.388671875,9.5225830078125
0.0691161099999959,6.416412353515625,8.91748046875,1.6781005859375,3.91455078125,1.5556640625,0.73785400390625,-5892.239501953125,9.642822265625
0.072192109999996,6.465576171875,9.0125732421875,1.6934814453125,3.9456787109375,1.576171875,0.78179931640625,-5970.7803955078125,9.7130126953125
0.0753523099999995,6.495025634765625,9.0125732421875,1.713134765625,3.9534912109375,1.61962890625,0.81903076171875,-5970.7803955078125,9.779296875
0.0785022199999971,6.521636962890625,9.06689453125,1.7281494140625,4.0081787109375,1.64697265625,0.857421875,-6049.972412109375,9.779296875
0.0815929099999976,6.54718017578125,9.11181640625,1.7449951171875,4.01708984375,1.6962890625,0.90435791015625,-6049.972412109375,9.779296875
0.0846405899999993,6.54718017578125,9.11181640625,1.760498046875,4.072509765625,1.7275390625,0.91925048828125,-6049.972412109375,9.7130126953125
0.0877984600000019,6.54718017578125,9.21533203125,1.7962646484375,4.087646484375,1.75537109375,0.965576171875,-6049.972412109375,9.642822265625
0.0908796499999979,6.575592041015625,9.266845703125,1.8138427734375,4.142822265625,1.7724609375,0.9910888671875,-6049.972412109375,9.5225830078125
0.0940314300000011,6.575592041015625,9.266845703125,1.8270263671875,4.174560546875,1.79248046875,0.99908447265625,-5970.7803955078125,9.450927734375
0.0971731300000016,6.60125732421875,9.3154296875,1.8448486328125,4.225830078125,1.81201171875,1.01287841796875,-5970.7803955078125,9.322509765625
0.1004460699999967,6.575592041015625,9.362548828125,1.881103515625,4.2659912109375,1.8623046875,1.02996826171875,-5892.239501953125,9.2615966796875
0.1034239800000023,6.575592041015625,9.4183349609375,1.917236328125,4.302978515625,1.92431640625,1.03619384765625,-5814.388671875,9.0704345703125
0.1064796900000004,6.60125732421875,9.472412109375,1.9349365234375,4.3223876953125,1.96435546875,1.04583740234375,-5737.1845703125,8.8787841796875
0.1096444599999983,6.575592041015625,9.515869140625,1.989501953125,4.396240234375,2.00634765625,1.05889892578125,-5509.4085693359375,8.6329345703125
0.1127318099999996,6.575592041015625,9.5665283203125,2.0091552734375,4.4510498046875,2.04296875,1.065673828125,-5360.8519287109375,8.44580078125
0.1158406999999996,6.575592041015625,9.6690673828125,2.04736328125,4.505615234375,2.078125,1.065673828125,-5071.494873046875,8.2271728515625
0.119000739999997,6.54718017578125,9.72607421875,2.1319580078125,4.53369140625,2.1865234375,1.0833740234375,-4930.63330078125,7.9925537109375
0.1221295200000014,6.521636962890625,9.7791748046875,2.1650390625,4.56884765625,2.23974609375,1.09539794921875,-4792.3226318359375,7.670654296875
0.1252063199999966,6.495025634765625,9.7791748046875,2.2530517578125,4.628173828125,2.349609375,1.09539794921875,-4589.610107421875,7.4014892578125
0.12833818,6.465576171875,9.7791748046875,2.291259765625,4.665771484375,2.447265625,1.11273193359375,-4328.060791015625,7.147216796875
0.1314556099999961,6.441131591796875,9.832275390625,2.317626953125,4.7198486328125,2.501953125,1.1385498046875,-4201.010620117188,6.9154052734375
0.1346309300000001,6.416412353515625,9.832275390625,2.359619140625,4.739501953125,2.587890625,1.1422119140625,-3954.30517578125,6.430419921875
0.1376676499999973,6.369873046875,9.832275390625,2.4019775390625,4.779052734375,2.6201171875,1.1593017578125,-3717.237060546875,6.1112060546875
0.1407496699999981,6.320587158203125,9.888427734375,2.4468994140625,4.845947265625,2.7021484375,1.203857421875,-3489.772705078125,5.8284912109375
0.1439760399999983,6.2686767578125,9.93701171875,2.493896484375,4.868408203125,2.76025390625,1.21624755859375,-3218.623046875,5.525146484375
0.1470152799999979,6.247314453125,9.93701171875,2.512451171875,4.9486083984375,2.8232421875,1.2388916015625,-2912.09130859375,5.317626953125
0.1501048299999965,6.150482177734375,9.993408203125,2.5625,4.973876953125,2.89404296875,1.26483154296875,-2672.028686523437,5.037841796875
0.1531744099999983,6.084503173828125,9.993408203125,2.583740234375,5.0408935546875,2.9453125,1.29718017578125,-2445.59912109375,4.8668212890625
0.1563062199999976,6.041259765625,9.993408203125,2.6270751953125,5.090576171875,2.96875,1.32989501953125,-2273.9296875,4.6708984375
0.1593980700000017,5.956573486328125,9.993408203125,2.6568603515625,5.134521484375,3.07958984375,1.34576416015625,-1993.382080078125,4.5279541015625
0.1625364499999975,5.877532958984375,10.0498046875,2.6771240234375,5.166259765625,3.10595703125,1.3887939453125,-1702.40478515625,4.357177734375
0.1656234499999982,5.79437255859375,10.0498046875,2.7254638671875,5.202880859375,3.15771484375,1.4107666015625,-1380.777099609375,4.2158203125
0.1687256499999989,5.703125,10.0498046875,2.7451171875,5.22998046875,3.181640625,1.4378662109375,-1077.177978515625,4.07373046875
0.1718714499999976,5.58428955078125,10.0498046875,2.765380859375,5.2501220703125,3.21337890625,1.4637451171875,-800.918701171875,3.9010009765625
0.1750245899999996,5.4893798828125,10.0498046875,2.79248046875,5.328369140625,3.259765625,1.49285888671875,-610.3096923828125,3.49951171875
0.1781003500000011,5.40069580078125,10.0498046875,2.839599609375,5.328369140625,3.30078125,1.52239990234375,-481.23876953125,3.30255126953125
0.181259329999996,5.286163330078125,10.0498046875,2.839599609375,5.3494873046875,3.345703125,1.52239990234375,-311.193359375,3.17486572265625
0.1843970199999987,5.122222900390625,10.1009521484375,2.8878173828125,5.41455078125,3.36181640625,1.54522705078125,-183.9443359375,3.0496826171875
0.1874503900000022,5.02288818359375,10.1009521484375,2.9100341796875,5.446533203125,3.4365234375,1.5589599609375,-75.7130126953125,2.86370849609375
0.1905680200000006,4.897491455078125,10.1009521484375,2.95947265625,5.446533203125,3.47998046875,1.5626220703125,-30.273193359375,2.50286865234375
0.1937053899999981,4.66943359375,10.1009521484375,2.9798583984375,5.446533203125,3.51513671875,1.5810546875,-6.70458984375,2.3031005859375
