time,vout
174.88838675,1.306
174.89138495,1.306
174.89441028,1.304
174.89744584,1.306
174.90046843,1.306
174.90347462,1.304
174.90648432,1.304
174.90953462,1.304
174.91253512,1.304
174.91557704,1.304
174.91861443,1.304
174.92166241,1.304
174.92463166,1.304
174.92765708,1.304
174.93079771,1.304
174.93375971,1.304
174.93676928,1.304
174.93978847,1.304
174.94283416,1.304
174.94584099,1.304
174.94888058,1.306
174.95188495,1.304
174.95490262,1.304
174.95799319,1.306
174.96091652,1.304
174.96398415,1.304
174.9669519,1.302
174.97006293,1.302
174.97306973,1.302
174.9762049,1.302
174.97914138,1.302
174.98216238,1.302
174.98521264,1.302
174.98818958,1.302
174.99116641,1.302
174.99420467,1.302
174.99722264,1.302
175.00029806,1.302
175.00333803,1.302
175.00634606,1.302
175.00938069,1.302
175.01245777,1.3
175.01539704,1.3
175.0184314,1.3
175.02142484,1.298
175.02445191,1.3
175.02748356,1.3
175.0305031,1.3
175.03360695,1.3
175.03652873,1.298
175.03963208,1.298
175.04258871,1.298
175.0456274,1.298
175.04865493,1.298
175.05168578,1.298
175.05470829,1.298
175.05777362,1.298
175.06077099,1.298
175.06390802,1.298
175.06685438,1.298
175.07028771,1.298
175.07292723,1.298
175.0759373,1.298
175.07915127,1.298
175.0819886,1.298
175.08511302,1.298
175.08811388,1.298
175.0912513,1.298
175.09487434,1.298
175.0972881,1.298
175.10022419,1.298
175.10324882,1.298
175.10624034,1.298
175.10936132,1.298
175.11237573,1.298
175.11543806,1.298
175.11835591,1.298
175.1214414,1.298
175.12451821,1.298
175.12752686,1.298
175.13056123,1.298
175.13394864,1.298
175.13673588,1.3
175.13981551,1.298
175.14278103,1.298
175.14577525,1.298
175.14875782,1.298
175.15177697,1.298
175.15479882,1.298
175.15782149,1.298
175.16093991,1.298
175.16393973,1.31
175.16693123,1.312
175.17004747,1.324
175.17299043,1.336
175.17602514,1.336
175.17911664,1.34
175.18211532,1.342
175.18516228,1.34
175.18821736,1.342
175.19121869,1.344
175.19427306,1.348
175.19730241,1.348
175.20034556,1.348
175.20333088,1.35
175.20639925,1.352
175.2094243,1.362
175.21292308,1.372
175.21554547,1.38
175.21857319,1.384
175.22158949,1.388
175.22463286,1.39
175.22763143,1.396
175.23067051,1.404
175.23372845,1.412
175.23681034,1.418
175.23978504,1.424
175.24284319,1.432
175.24584314,1.438
175.2488581,1.446
175.25188108,1.46
175.25490584,1.474
175.25801062,1.484
175.26104364,1.49
175.26405414,1.5
175.2671108,1.51
175.27020006,1.522
175.2731946,1.528
175.27631634,1.534
175.27923049,1.542
175.28226167,1.548
175.28530088,1.556
175.2883641,1.564
175.29137764,1.57
175.29443293,1.578
175.29744499,1.58
175.3005078,1.584
175.30352479,1.588
175.30657973,1.59
175.30963747,1.592
175.31270628,1.592
175.31573206,1.592
175.3187571,1.592
175.32185893,1.592
175.32484921,1.592
175.3278904,1.592
175.33091808,1.592
175.33397941,1.592
175.33700088,1.592
175.34013123,1.59
175.34313951,1.592
175.34613914,1.59
175.34923715,1.59
175.35255893,1.59
175.35527517,1.59
175.3610034,1.588
175.36133616,1.588
175.36438114,1.588
175.36789277,1.588
175.37095908,1.586
175.37358286,1.586
175.37656801,1.586
175.37968082,1.586
175.38331988,1.586
175.3856593,1.586
175.38871838,1.586
175.39176154,1.588
175.3949739,1.588
175.39786047,1.588
175.40087893,1.588
175.40392336,1.588
175.40697186,1.59
175.41005551,1.59
175.41306123,1.592
175.41625325,1.592
175.41938982,1.594
175.42246441,1.596
175.42555552,1.598
175.42852741,1.6
175.43161514,1.6
175.43461706,1.602
175.43765697,1.604
175.44070112,1.606
175.44372604,1.61
175.44677956,1.612
175.44980806,1.614
175.45284273,1.618
175.45591371,1.62
175.45897973,1.624
175.46199702,1.626
175.46503566,1.63
175.46809191,1.632
175.4711129,1.634
175.47419097,1.636
175.47718612,1.638
175.48021614,1.638
175.48324486,1.64
175.48628669,1.642
175.48932725,1.644
175.49236006,1.644
175.49544106,1.646
175.49849917,1.646
175.50154645,1.648
175.50462265,1.648
175.50761871,1.648
175.51069199,1.648
175.51374097,1.65
175.51673171,1.65
175.51953512,1.65
175.52258428,1.652
175.52575708,1.652
175.52859871,1.654
175.53164691,1.654
175.53467791,1.654
175.5377104,1.654
175.54082714,1.654
175.54389606,1.654
175.54687593,1.654
175.54996271,1.654
175.5529598,1.654
175.5559698,1.654
175.5589736,1.654
