Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0188,0.0982,0.0,-0.0593
0.005,0.0188,0.0981,0.0,-0.0593
0.01,0.0188,0.0985,0.0,-0.0594
0.015,0.0188,0.0988,0.0,-0.0594
0.02,0.0188,0.0989,0.0,-0.0593
0.025,0.0188,0.0989,0.0,-0.0594
0.03,0.0188,0.0986,0.0,-0.0594
0.035,0.0188,0.0983,0.0,-0.0593
0.04,0.0188,0.0983,0.0,-0.0593
0.045,0.0188,0.0984,0.0,-0.0594
0.05,0.0189,0.0986,0.0,-0.0593
0.055,0.0189,0.0989,0.0001,-0.0593
0.06,0.019,0.0991,0.0002,-0.0594
0.065,0.0192,0.0991,0.0004,-0.0594
0.07,0.0195,0.0994,0.0007,-0.0593
0.075,0.02,0.0998,0.0012,-0.0594
0.08,0.0207,0.1008,0.0019,-0.0594
0.085,0.0217,0.1022,0.0028,-0.0593
0.09,0.0229,0.1039,0.004,-0.0593
0.095,0.0242,0.1058,0.0054,-0.0594
0.1,0.0257,0.1081,0.0069,-0.0593
0.105,0.0272,0.1105,0.0083,-0.0593
0.11,0.0286,0.1132,0.0097,-0.0594
0.115,0.0299,0.1161,0.011,-0.0594
0.12,0.0311,0.1191,0.0122,-0.0593
0.125,0.0322,0.1223,0.0133,-0.0594
0.13,0.0332,0.1258,0.0144,-0.0594
0.135,0.0342,0.1292,0.0154,-0.0593
0.14,0.0353,0.1328,0.0164,-0.0594
0.145,0.0364,0.1365,0.0175,-0.0594
0.15,0.0375,0.1399,0.0186,-0.0593
0.155,0.0386,0.1434,0.0198,-0.0593
0.16,0.0398,0.1468,0.021,-0.0594
0.165,0.041,0.1499,0.0222,-0.0594
0.17,0.0423,0.1527,0.0234,-0.0593
0.175,0.0435,0.1552,0.0247,-0.0594
0.18,0.0448,0.1575,0.0259,-0.0594
0.185,0.046,0.1597,0.0271,-0.0593
0.19,0.0472,0.1615,0.0284,-0.0593
0.195,0.0483,0.1632,0.0295,-0.0594
0.2,0.0494,0.1651,0.0306,-0.0593
0.205,0.0505,0.1675,0.0317,-0.0593
0.21,0.0515,0.1702,0.0327,-0.0594
0.215,0.0525,0.1734,0.0337,-0.0594
0.22,0.0534,0.1765,0.0346,-0.0593
0.225,0.0544,0.1793,0.0356,-0.0594
0.23,0.0555,0.182,0.0366,-0.0594
0.235,0.0566,0.1846,0.0378,-0.0593
0.24,0.0578,0.1872,0.039,-0.0593
0.245,0.0591,0.1898,0.0402,-0.0594
0.25,0.0604,0.1924,0.0415,-0.0593
0.255,0.0616,0.1948,0.0428,-0.0593
0.26,0.0629,0.1971,0.0441,-0.0594
0.265,0.0642,0.1993,0.0453,-0.0593
0.27,0.0654,0.2013,0.0466,-0.0593
0.275,0.0666,0.2036,0.0478,-0.0594
0.28,0.0679,0.2061,0.0491,-0.0594
0.285,0.0692,0.2086,0.0504,-0.0593
0.29,0.0705,0.2112,0.0517,-0.0593
0.295,0.0718,0.214,0.053,-0.0594
0.3,0.0733,0.2168,0.0544,-0.0593
0.305,0.0747,0.2197,0.0559,-0.0593
0.31,0.0762,0.2228,0.0573,-0.0594
0.315,0.0776,0.226,0.0588,-0.0594
0.32,0.079,0.2294,0.0602,-0.0593
0.325,0.0805,0.2328,0.0616,-0.0594
0.33,0.0818,0.236,0.063,-0.0594
0.335,0.0831,0.239,0.0643,-0.0593
0.34,0.0843,0.2415,0.0655,-0.0593
0.345,0.0855,0.2438,0.0666,-0.0594
0.35,0.0866,0.2461,0.0678,-0.0593
0.355,0.0878,0.2486,0.069,-0.0593
0.36,0.0891,0.2514,0.0703,-0.0594
0.365,0.0904,0.2543,0.0716,-0.0594
0.37,0.0918,0.257,0.0729,-0.0593
0.375,0.0932,0.2598,0.0743,-0.0594
0.38,0.0946,0.2627,0.0758,-0.0594
0.385,0.0961,0.2656,0.0772,-0.0593
0.39,0.0975,0.2685,0.0787,-0.0593
0.395,0.0989,0.2714,0.0801,-0.0594
0.4,0.1002,0.2741,0.0814,-0.0593
0.405,0.1014,0.2766,0.0826,-0.0593
0.41,0.1025,0.279,0.0836,-0.0594
0.415,0.1035,0.2812,0.0847,-0.0593
0.42,0.1045,0.2832,0.0857,-0.0593
0.425,0.1055,0.2853,0.0867,-0.0594
0.43,0.1065,0.2874,0.0877,-0.0594
