time,vout
71.16028601,0.776
71.16340429,0.758
71.1665417,0.746
71.16966155,0.736
71.17286148,0.73
71.17592372,0.724
71.17906161,0.726
71.18222338,0.72
71.1853069,0.722
71.18844359,0.718
71.19160988,0.716
71.19469542,0.714
71.1978467,0.71
71.20096435,0.708
71.20413003,0.704
71.20720936,0.702
71.21035333,0.698
71.21355566,0.694
71.21661625,0.688
71.21977355,0.682
71.22291227,0.68
71.22606079,0.668
71.22915605,0.652
71.2323156,0.642
71.23543235,0.634
71.23862325,0.622
71.24169433,0.618
71.24488164,0.612
71.24794772,0.604
71.25111142,0.594
71.25418959,0.584
71.25733879,0.576
71.26044981,0.564
71.26362223,0.55
71.26671207,0.538
71.26984935,0.51
71.27298396,0.478
71.27610992,0.464
71.27926127,0.452
71.28240451,0.44
71.28552138,0.426
71.28862922,0.408
71.29172603,0.386
71.29490448,0.374
71.29800629,0.348
71.30111983,0.318
71.30423731,0.292
71.30744185,0.252
71.31057499,0.228
71.3136632,0.218
71.31682803,0.204
71.31993007,0.188
71.32304077,0.156
71.32620759,0.146
71.32928475,0.134
71.33243492,0.13
71.33556923,0.126
71.33865588,0.122
71.3418301,0.122
71.34493603,0.118
71.34810214,0.116
71.35122753,0.114
71.35434114,0.1
71.35744155,0.1
71.3606431,0.1
71.36373633,0.11
71.36684311,0.102
71.36995801,0.1
71.3731104,0.102
71.3762142,0.1
71.37929975,0.1
71.38242905,0.1
71.38564983,0.102
71.38869007,0.1
71.39181833,0.1
71.39494133,0.102
71.39808905,0.102
71.40122281,0.1
71.40442335,0.102
71.40747748,0.102
71.4105861,0.1
71.41373651,0.1
71.41686648,0.102
71.41997346,0.1
71.4231427,0.1
71.42623412,0.1
71.42942073,0.1
71.43248294,0.1
71.43564581,0.1
71.43899112,0.102
71.44199485,0.102
71.4450142,0.104
71.44813061,0.1
71.45129248,0.1
71.45443118,0.1
71.45771992,0.1
71.46071357,0.102
71.46435914,0.1
71.46691027,0.102
71.47003738,0.102
71.47316027,0.1
71.47636788,0.102
71.47945651,0.1
71.48259022,0.1
71.48566894,0.102
71.48883385,0.102
71.49192325,0.1
71.49508899,0.102
71.49827405,0.1
71.50133564,0.102
71.50446979,0.1
71.50765294,0.102
71.5107856,0.102
71.51391875,0.1
71.51706429,0.102
71.52011092,0.1
71.52325877,0.1
71.52638575,0.1
71.52950085,0.1
71.53267009,0.1
71.53580327,0.1
71.53897992,0.102
71.54207048,0.1
71.54518738,0.1
71.54834824,0.098
71.55149037,0.102
71.55468338,0.1
71.55766314,0.1
71.56079638,0.1
71.56395083,0.1
71.56705636,0.1
71.57020592,0.102
71.57335398,0.102
71.57653783,0.102
71.57966851,0.1
71.5827769,0.1
