time,grf
60.01586937904358,612.9795532226562
60.02584958076477,616.9620361328125
60.035825967788696,611.9866333007812
60.04627561569214,602.5419311523438
60.05599761009216,595.6030883789062
60.06665515899658,593.4761962890625
60.07584476470947,594.2444458007812
60.08590769767761,595.7939453125
60.09583234786987,596.72314453125
60.10593247413635,597.3701171875
60.11585974693298,598.5447387695312
60.12584137916565,600.4678344726562
60.1363742351532,601.783203125
60.1458375453949,602.1674194335938
60.156498432159424,602.091064453125
60.16588091850281,601.6851196289062
60.17583727836609,600.8777465820312
60.185869216918945,599.7611694335938
60.19600749015808,598.2926635742188
60.20581555366516,596.4585571289062
60.215795278549194,594.364990234375
60.22604441642761,592.265625
60.23581337928772,590.3187866210938
60.246021032333374,588.3095092773438
60.25617456436157,586.1182861328125
60.2659695148468,583.7633056640625
60.27589416503906,581.291015625
60.28595733642578,578.8523559570312
60.29585647583008,576.9392700195312
60.30597496032715,575.4569091796875
60.31735110282898,574.1493530273438
60.325852394104004,572.9094848632812
60.33638644218445,571.8130493164062
60.34585475921631,571.2059326171875
60.35589551925659,571.3240966796875
60.365845680236816,572.2488403320312
60.37604594230652,574.0291137695312
60.38588213920593,576.6112670898438
60.39584136009216,579.7868041992188
60.407240867614746,583.5243530273438
60.41587424278259,587.440185546875
60.42625164985657,591.5477905273438
60.43582773208618,596.0398559570312
60.44581198692322,600.6537475585938
60.45586085319519,604.6528930664062
60.465861558914185,607.8927612304688
60.475849866867065,610.3551635742188
60.48599314689636,612.0487060546875
60.495975732803345,613.0162963867188
60.50586175918579,613.3982543945312
60.515912771224976,613.3712158203125
60.525851249694824,612.9512939453125
60.53596806526184,612.3212280273438
60.545846939086914,611.519775390625
60.55599331855774,610.6947021484375
60.56617283821106,609.9266357421875
60.57584595680237,609.2858276367188
60.5862398147583,608.61328125
60.59642958641052,608.06005859375
60.60763502120972,607.6427612304688
60.61600351333618,607.3528442382812
60.625874280929565,607.1873168945312
60.635810136795044,607.1217041015625
60.645793199539185,607.1620483398438
60.65586733818054,607.2847900390625
60.66581416130066,607.4867553710938
60.67765212059021,607.7774658203125
60.68589210510254,608.1527709960938
60.695788860321045,608.6416625976562
60.7066433429718,609.1676635742188
60.71585941314697,609.6329345703125
60.72586011886597,609.8651733398438
60.73580026626587,609.7141723632812
60.7458701133728,609.1742553710938
60.75607776641846,608.30419921875
60.765870809555054,607.1697387695312
60.77656626701355,605.6793823242188
60.78593397140503,603.1921997070312
60.79597878456116,598.0914916992188
60.8059196472168,588.4243774414062
60.815934896469116,579.8526000976562
60.82581877708435,575.8616333007812
60.83583354949951,574.2701416015625
60.845869064331055,573.637451171875
60.85590195655823,573.3508911132812
60.866596698760986,573.2352905273438
60.875893354415894,573.3477783203125
60.88616895675659,573.690185546875
60.89587616920471,574.0178833007812
60.90610074996948,574.1328735351562
60.91582918167114,573.6328125
60.92577338218689,572.5933837890625
60.93598222732544,577.4124145507812
60.945852518081665,591.8673706054688
60.956480979919434,601.53125
60.96638250350952,609.9678955078125
60.97621488571167,614.8007202148438
60.986021518707275,610.329345703125
60.99576544761658,546.0922241210938
61.005823850631714,481.9996032714844
61.015902280807495,406.20330810546875
61.025837421417236,259.80303955078125
61.03588080406189,211.880126953125
61.045958280563354,237.11761474609375
61.05585765838623,320.36920166015625
61.065855503082275,350.7014465332031
61.075862646102905,379.14324951171875
61.08583879470825,463.2379455566406
61.095844745635986,547.9856567382812
61.10587954521179,598.3299560546875
61.11582064628601,607.5638427734375
61.12585520744324,605.8945922851562
61.135804176330566,609.8697509765625
61.14623212814331,622.3598022460938
61.15587091445923,639.6323852539062
61.166059255599976,663.2637939453125
61.175864934921265,713.646240234375
61.18595337867737,713.4483642578125
61.19582200050354,707.1611938476562
61.2058367729187,667.0066528320312
61.21592044830322,660.610595703125
61.22595286369324,648.3302612304688
61.23603057861328,636.6625366210938
61.246164083480835,624.6367797851562
