sync,time,vout
1.0,0.04701667,0.236
1.0,0.05011518,0.234
1.0,0.05320298,0.234
1.0,0.05630759,0.234
1.0,0.05941139,0.236
1.0,0.06258218,0.234
1.0,0.06564089,0.238
1.0,0.0687252,0.234
1.0,0.0718217,0.234
1.0,0.07460657,0.236
1.0,0.07770644,0.236
1.0,0.08086207,0.236
1.0,0.08392902,0.238
1.0,0.08703506,0.238
1.0,0.09013304,0.232
1.0,0.09323696,0.236
1.0,0.09635904,0.238
1.0,0.09945754,0.238
1.0,0.10255411,0.24
1.0,0.1056603,0.242
1.0,0.10880478,0.244
1.0,0.11186885,0.238
1.0,0.11497145,0.238
1.0,0.11806656,0.24
1.0,0.12117746,0.24
1.0,0.12427628,0.244
1.0,0.12737346,0.24
1.0,0.13047506,0.242
1.0,0.13358626,0.24
1.0,0.13669787,0.24
1.0,0.13980737,0.246
1.0,0.14289307,0.24
1.0,0.14600119,0.24
1.0,0.14909706,0.24
1.0,0.15219672,0.24
1.0,0.15530856,0.244
1.0,0.15841748,0.24
1.0,0.16151354,0.242
1.0,0.16461763,0.24
1.0,0.16771787,0.242
1.0,0.17086961,0.242
1.0,0.17393609,0.242
1.0,0.17703152,0.246
1.0,0.18012991,0.252
1.0,0.18324876,0.252
1.0,0.18634313,0.254
1.0,0.18944131,0.25
1.0,0.19253369,0.25
1.0,0.19564113,0.254
1.0,0.19874854,0.254
1.0,0.20187632,0.254
1.0,0.20496083,0.256
1.0,0.208076,0.254
1.0,0.21118904,0.256
1.0,0.21427609,0.256
1.0,0.21738498,0.256
1.0,0.22050022,0.258
1.0,0.22359937,0.256
1.0,0.22673183,0.258
1.0,0.22982156,0.258
1.0,0.23291452,0.256
1.0,0.23601454,0.258
1.0,0.23913356,0.26
1.0,0.24222904,0.264
1.0,0.24533876,0.258
1.0,0.24843146,0.258
1.0,0.25153517,0.258
1.0,0.25464235,0.258
1.0,0.25775722,0.258
1.0,0.26088509,0.26
1.0,0.26396276,0.26
1.0,0.26707743,0.26
1.0,0.27018335,0.26
1.0,0.27327843,0.258
1.0,0.27639389,0.264
1.0,0.27949717,0.262
1.0,0.28261757,0.26
1.0,0.28571559,0.262
1.0,0.28882965,0.258
1.0,0.29194037,0.258
1.0,0.29503168,0.262
1.0,0.29813519,0.262
1.0,0.30123683,0.262
1.0,0.3043418,0.26
1.0,0.30745556,0.266
1.0,0.31056535,0.262
1.0,0.3136607,0.264
1.0,0.31677622,0.262
1.0,0.31989107,0.266
1.0,0.32297815,0.264
1.0,0.32608356,0.268
1.0,0.32919481,0.266
1.0,0.33228815,0.262
1.0,0.33539852,0.264
1.0,0.33850832,0.258
1.0,0.34160996,0.264
1.0,0.34471457,0.266
1.0,0.3478408,0.264
1.0,0.35093339,0.264
1.0,0.35403856,0.264
1.0,0.35714789,0.268
1.0,0.36024631,0.266
1.0,0.36335224,0.268
1.0,0.36646337,0.264
1.0,0.36957424,0.266
1.0,0.37267035,0.264
1.0,0.37577445,0.272
1.0,0.37889885,0.268
1.0,0.38198818,0.268
1.0,0.3850962,0.268
1.0,0.38821728,0.268
1.0,0.39130704,0.27
