Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714300745.1623378,[],0,0.0,-0.20000000298023224,-0.20000000298023224,-0.19992433488368988,-0.20011593401432037,-0.20019099116325378,-0.20026955008506775,-0.0002695528673939407
1714300745.1695132,[],0,0.0,-0.20000000298023224,-0.19982507824897766,-0.19974876940250397,-0.20003613829612732,-0.20022137463092804,-0.20045419037342072,-0.0004541882371995598
1714300745.179578,[],0,0.0,-0.20000000298023224,-0.1998072862625122,-0.19965523481369019,-0.20009593665599823,-0.2002612054347992,-0.20049121975898743,-0.0004912225413136184
1714300745.189722,[],0,0.0,-0.20000000298023224,-0.19971098005771637,-0.19948387145996094,-0.20006823539733887,-0.200328528881073,-0.2006371021270752,-0.0006371112540364265
1714300745.1998198,[],0,0.0,-0.20000000298023224,-0.19953607022762299,-0.19923394918441772,-0.19997164607048035,-0.20032696425914764,-0.2006383240222931,-0.0006383333238773048
1714300745.2099133,[],0,0.0,-0.20000000298023224,-0.19945751130580902,-0.19908033311367035,-0.2000095546245575,-0.2004399299621582,-0.2008298635482788,-0.0008298649918287992
1714300745.2197177,[],0,0.0,-0.20000000298023224,-0.19937901198863983,-0.19892676174640656,-0.20009538531303406,-0.20056085288524628,-0.20095078647136688,-0.0009507907670922577
1714300745.2296457,[],0,0.0,-0.20000000298023224,-0.1992826610803604,-0.1986803412437439,-0.1999925822019577,-0.20053310692310333,-0.20092304050922394,-0.0009230456780642271
1714300745.2397711,[],0,0.0,-0.20000000298023224,-0.1991078108549118,-0.19835536181926727,-0.20000265538692474,-0.20060305297374725,-0.20099298655986786,-0.0009929949883371592
1714300745.2501466,[],0,0.0,-0.20000000298023224,-0.19893288612365723,-0.19802971184253693,-0.19991634786128998,-0.2005918174982071,-0.2009817361831665,-0.000981756136752665
1714300745.2596262,[],0,0.0,-0.20000000298023224,-0.19885432720184326,-0.19772468507289886,-0.1998407542705536,-0.200551375746727,-0.2009413093328476,-0.000941315433010459
1714300745.2697177,[],0,0.0,-0.20000000298023224,-0.1986972838640213,-0.19741684198379517,-0.19972431659698486,-0.20048998296260834,-0.20087991654872894,-0.0008799242204986513
1714300745.2796197,[],0,0.0,-0.19999998807907104,-0.19855797290802002,-0.1971261203289032,-0.1996249109506607,-0.20037062466144562,-0.200839102268219,-0.0008391206501983106
1714300745.2897022,[],0,0.0,-0.19999998807907104,-0.19855797290802002,-0.19697532057762146,-0.19965557754039764,-0.20043645799160004,-0.20090773701667786,-0.000907759414985776
