Time,data
1714300779.6357307,2
1714300780.0754564,1
1714300780.9460077,2
1714300781.385884,1
1714300782.215335,2
1714300782.6357965,1
1714300783.4956367,2
1714300783.9055705,1
1714300784.7353952,2
1714300785.19557,1
1714300786.0355341,2
1714300786.4354224,1
1714300787.2524254,2
1714300787.695505,1
1714300788.5554085,2
1714300789.0055318,1
1714300789.8253918,2
1714300790.2054036,1
1714300791.015359,2
1714300791.4556298,1
1714300792.2354028,2
1714300792.66532,1
1714300793.4254,2
1714300793.8753195,1
1714300794.716229,2
1714300795.1554117,1
1714300795.945511,2
1714300796.3753064,1
1714300797.185388,2
1714300797.6654377,1
1714300798.4655392,2
1714300798.9053445,1
1714300799.7154472,2
1714300800.165473,1
1714300800.9855402,2
1714300801.4254487,1
1714300802.2155967,2
1714300802.6554146,1
1714300803.4657362,2
1714300803.9253976,1
1714300804.6953783,2
1714300805.0955741,1
1714300805.9055142,2
1714300806.3354805,1
1714300807.155349,2
1714300807.5654018,1
1714300808.335378,2
1714300808.7455692,1
1714300809.5253935,2
1714300809.935988,1
1714300810.78546,2
1714300811.225414,1
1714300812.0356116,2
1714300812.4754477,1
1714300813.275638,2
1714300813.665373,1
1714300814.4656603,2
1714300814.8899157,1
1714300815.675421,2
1714300816.1156106,1
1714300816.9153724,2
1714300817.3454568,1
1714300818.155571,2
1714300818.5765188,1
1714300819.4153,2
1714300819.8380883,1
1714300820.6355047,2
1714300821.0655026,1
1714300821.8854363,2
1714300822.3453255,1
1714300823.1054509,2
1714300823.5553985,1
1714300824.3459613,2
1714300824.7353878,1
1714300825.5254312,2
1714300825.9456656,1
1714300826.7453954,2
1714300827.1953404,1
1714300827.9657078,2
1714300828.39545,1
1714300829.215878,2
1714300829.7053084,1
1714300830.4755123,2
1714300830.9356325,1
1714300831.765407,2
1714300832.215325,1
1714300832.975337,2
1714300833.455336,1
1714300834.2454457,2
1714300834.6653504,1
1714300835.4853084,2
1714300835.9154737,1
1714300836.7255552,2
1714300837.175516,1
1714300837.9653773,2
1714300838.4355679,1
1714300839.2254095,2
1714300839.6558173,1
1714300840.455725,2
1714300840.8955283,1
1714300841.7254262,2
1714300842.1453474,1
1714300842.9255188,2
1714300843.3753448,1
1714300844.1456397,2
1714300844.555603,1
1714300845.3457243,2
1714300845.7955728,1
1714300846.6053066,2
1714300847.0753798,1
1714300847.9153774,2
1714300848.355464,1
1714300849.165411,2
1714300849.595338,1
1714300850.405344,2
1714300850.8053586,1
1714300851.5855129,2
1714300851.9755034,1
1714300852.76559,2
1714300853.215366,1
1714300854.0054538,2
1714300854.4355845,1
1714300855.2356212,2
1714300855.6755807,1
1714300856.445654,2
1714300856.8953717,1
1714300857.7154336,2
1714300858.1654525,1
1714300858.9955294,2
1714300859.4553645,1
1714300860.2254598,2
1714300860.6755803,1
1714300861.4555368,2
1714300861.8554044,1
1714300862.6654415,2
1714300863.10536,1
1714300863.9055293,2
1714300864.365645,1
1714300865.1457145,2
1714300865.5653832,1
1714300866.395375,2
1714300866.815443,1
1714300867.6154242,2
1714300868.0356123,1
1714300868.8153994,2
1714300869.2552285,1
1714300870.0552557,2
1714300870.4952915,1
1714300871.2757785,2
1714300871.7052846,1
1714300872.5059319,2
1714300872.9354472,1
1714300873.7158136,2
1714300874.1454737,1
1714300874.9153903,2
1714300875.3453915,1
1714300876.1258662,2
1714300876.5653927,1
1714300877.3856988,2
1714300877.815512,1
1714300878.5955756,2
1714300879.0654016,1
1714300879.8855343,2
1714300880.3155744,1
1714300881.1456554,2
1714300881.5754328,1
1714300882.3655028,2
1714300882.835683,1
1714300883.6157856,2
1714300884.07536,1
1714300884.8559883,2
1714300885.3253262,1
1714300886.1253011,2
1714300886.5754716,1
1714300887.3954911,2
1714300887.845397,1
1714300888.645633,2
1714300889.095458,1
1714300889.8954346,2
1714300890.3253658,1
1714300891.1066763,2
1714300891.5355031,1
1714300892.335394,2
1714300892.7452984,1
1714300893.5054412,2
1714300893.9454114,1
1714300894.725393,2
1714300895.1353447,1
1714300895.9254475,2
1714300896.3554904,1
1714300897.1253521,2
1714300897.5959404,1
1714300898.365444,2
1714300898.8053935,1
1714300899.605573,2
1714300900.0856025,1
1714300900.835493,2
1714300901.2054205,1
1714300903.2560308,2
1714300903.3957543,1
1714300904.565378,2
1714300904.7458336,1
1714300905.8155851,2
1714300906.0154345,1
1714300908.8852959,2
1714300909.0054889,1
1714300909.8152807,2
1714300909.865265,1
1714300910.8052557,2
1714300911.085265,1
1714300912.025214,2
1714300912.3354073,1
1714300913.305171,2
1714300913.765141,1
1714300914.6753259,2
1714300915.105165,1
1714300916.095201,2
1714300916.3151524,1
1714300917.5152686,2
1714300917.6651118,1
1714300918.815281,2
1714300918.9851475,1
1714300920.1351848,2
1714300920.4153676,1
