sync,time,vout
1.0,0.01317163,0.15
1.0,0.01618998,0.15
1.0,0.01933624,0.146
1.0,0.02176807,0.152
1.0,0.02425332,0.148
1.0,0.02548176,0.148
1.0,0.02650376,0.15
1.0,0.02751983,0.15
1.0,0.02869948,0.15
1.0,0.02975241,0.15
1.0,0.0309248,0.148
1.0,0.03195298,0.148
1.0,0.03298309,0.148
1.0,0.03401209,0.15
1.0,0.0350337,0.148
1.0,0.03605805,0.152
1.0,0.03698285,0.148
1.0,0.03779068,0.148
1.0,0.03868518,0.144
1.0,0.04003724,0.152
1.0,0.04106333,0.15
1.0,0.04208794,0.148
1.0,0.0431068,0.15
1.0,0.04434161,0.152
1.0,0.04537111,0.148
1.0,0.04659889,0.148
1.0,0.04795989,0.15
1.0,0.04900563,0.152
1.0,0.05003002,0.148
1.0,0.05105167,0.132
1.0,0.05207476,0.146
1.0,0.05309639,0.15
1.0,0.05429943,0.15
1.0,0.05532298,0.15
1.0,0.05634215,0.146
1.0,0.05768917,0.158
1.0,0.0587562,0.15
1.0,0.06004144,0.148
1.0,0.06107172,0.152
1.0,0.06248867,0.15
1.0,0.06351593,0.144
1.0,0.06453487,0.15
1.0,0.06567081,0.15
1.0,0.06669304,0.148
1.0,0.06771472,0.15
1.0,0.06878198,0.15
1.0,0.0698143,0.15
1.0,0.07100454,0.148
1.0,0.07215898,0.148
1.0,0.07339133,0.15
1.0,0.07441802,0.154
1.0,0.07545943,0.146
1.0,0.07648387,0.148
1.0,0.07750959,0.146
1.0,0.07858869,0.15
1.0,0.07951419,0.148
1.0,0.08030115,0.146
1.0,0.08108293,0.15
1.0,0.08186141,0.152
1.0,0.0834258,0.15
1.0,0.08460015,0.15
1.0,0.08583443,0.152
1.0,0.0868745,0.154
1.0,0.08793628,0.216
1.0,0.09012318,0.214
1.0,0.0928935,0.214
1.0,0.09603457,0.22
1.0,0.09910218,0.21
1.0,0.10219841,0.222
1.0,0.1052995,0.218
1.0,0.10859711,0.216
1.0,0.11169172,0.22
1.0,0.114596,0.214
1.0,0.11769431,0.228
1.0,0.12055344,0.22
1.0,0.12365826,0.224
1.0,0.12685194,0.222
1.0,0.12985698,0.222
1.0,0.13301746,0.214
1.0,0.13605224,0.222
1.0,0.13927265,0.222
1.0,0.14224469,0.222
1.0,0.14535957,0.222
1.0,0.14845755,0.232
1.0,0.15155502,0.216
1.0,0.15466082,0.22
1.0,0.15782468,0.222
1.0,0.160864,0.222
1.0,0.16395926,0.216
1.0,0.16705896,0.218
1.0,0.17016418,0.222
1.0,0.17326046,0.222
1.0,0.17636615,0.224
1.0,0.17946535,0.226
1.0,0.18256091,0.22
1.0,0.18566682,0.226
1.0,0.18880954,0.232
1.0,0.19186511,0.232
1.0,0.19495483,0.23
1.0,0.19806463,0.23
1.0,0.2011497,0.234
1.0,0.20424498,0.232
1.0,0.2074898,0.236
1.0,0.21047061,0.236
1.0,0.21357572,0.236
1.0,0.21667017,0.238
1.0,0.21981669,0.236
1.0,0.22288041,0.236
1.0,0.2259783,0.24
1.0,0.22907794,0.24
1.0,0.23217359,0.242
1.0,0.23528887,0.24
1.0,0.23837585,0.24
1.0,0.24147396,0.242
1.0,0.24457076,0.242
1.0,0.24767585,0.236
1.0,0.25082044,0.242
1.0,0.25388818,0.24
1.0,0.25698298,0.238
1.0,0.26008328,0.244
1.0,0.26319787,0.246
1.0,0.26628376,0.246
1.0,0.2693797,0.246
1.0,0.27247889,0.254
1.0,0.27557393,0.248
1.0,0.27865883,0.25
1.0,0.28182389,0.252
1.0,0.28488711,0.244
1.0,0.28798135,0.248
1.0,0.29107763,0.248
1.0,0.29416124,0.25
1.0,0.29725587,0.248
1.0,0.30036685,0.252
1.0,0.30346198,0.248
1.0,0.30657756,0.248
1.0,0.309734,0.25
1.0,0.31282965,0.25
1.0,0.31600519,0.25
1.0,0.31895069,0.25
1.0,0.32204093,0.254
1.0,0.32513543,0.254
1.0,0.32824154,0.254
1.0,0.33133346,0.254
1.0,0.33443933,0.25
1.0,0.33753481,0.256
1.0,0.34076533,0.258
1.0,0.34373883,0.264
1.0,0.34689426,0.262
1.0,0.34994267,0.27
1.0,0.35304691,0.266
1.0,0.35614133,0.264
1.0,0.35928955,0.268
1.0,0.36233748,0.266
1.0,0.36544274,0.266
1.0,0.36853898,0.266
1.0,0.37164657,0.268
1.0,0.37475109,0.264
1.0,0.37790554,0.268
1.0,0.38096191,0.266
1.0,0.384051,0.262
1.0,0.38714593,0.268
1.0,0.39024637,0.266
1.0,0.39334217,0.278
1.0,0.39644833,0.272
1.0,0.39953324,0.27
1.0,0.40275541,0.272
1.0,0.40572857,0.274
1.0,0.40884228,0.274
1.0,0.41192765,0.272
1.0,0.41502648,0.266
1.0,0.41812398,0.276
1.0,0.42122141,0.274
1.0,0.42432657,0.276
1.0,0.42742318,0.274
1.0,0.43052743,0.276
1.0,0.43362765,0.276
1.0,0.43677107,0.28
1.0,0.43984665,0.28
1.0,0.44293109,0.28
1.0,0.4460295,0.282
1.0,0.449131,0.292
1.0,0.45234565,0.284
1.0,0.45533194,0.284
1.0,0.45842835,0.284
1.0,0.46153322,0.286
1.0,0.46463459,0.282
1.0,0.46772589,0.288
1.0,0.47084991,0.288
1.0,0.47393439,0.288
1.0,0.4770333,0.284
1.0,0.48013355,0.288
1.0,0.4832288,0.29
1.0,0.4863345,0.29
1.0,0.48943072,0.294
1.0,0.49253541,0.288
1.0,0.49563552,0.29
1.0,0.49874248,0.294
1.0,0.50185644,0.292
1.0,0.50494265,0.292
1.0,0.5080407,0.292
1.0,0.51116531,0.294
1.0,0.51424417,0.294
1.0,0.51734089,0.3
1.0,0.52044611,0.294
1.0,0.52366909,0.294
1.0,0.52665217,0.292
1.0,0.52974789,0.298
1.0,0.53286372,0.294
1.0,0.53596826,0.298
1.0,0.53918948,0.302
1.0,0.54220931,0.298
1.0,0.54525954,0.3
1.0,0.54836557,0.304
1.0,0.55145081,0.304
1.0,0.55454752,0.302
1.0,0.55766789,0.306
1.0,0.56074278,0.304
1.0,0.56386463,0.304
1.0,0.56693993,0.306
1.0,0.57004959,0.306
1.0,0.5731383,0.31
1.0,0.5762438,0.306
1.0,0.57934928,0.308
1.0,0.58244513,0.302
1.0,0.58560933,0.306
1.0,0.58864146,0.31
1.0,0.59174674,0.308
1.0,0.59490541,0.312
1.0,0.59795541,0.31
1.0,0.60105442,0.31
1.0,0.60414254,0.312
1.0,0.60724457,0.31
1.0,0.61033419,0.318
1.0,0.6135238,0.312
1.0,0.61653067,0.31
1.0,0.61962576,0.312
1.0,0.62273178,0.316
1.0,0.62587409,0.312
1.0,0.62894074,0.312
1.0,0.63214928,0.318
1.0,0.63513794,0.322
1.0,0.63825385,0.314
1.0,0.64147459,0.314
1.0,0.64444463,0.316
1.0,0.6475443,0.312
1.0,0.65064187,0.322
1.0,0.65374259,0.318
1.0,0.65687824,0.32
1.0,0.65994015,0.326
1.0,0.66314483,0.318
1.0,0.66614146,0.326
1.0,0.66923785,0.32
1.0,0.67233404,0.32
1.0,0.67543785,0.32
1.0,0.678538,0.322
1.0,0.68163294,0.316
1.0,0.68473872,0.318
1.0,0.6878992,0.322
1.0,0.69094372,0.324
1.0,0.69415159,0.322
1.0,0.69713698,0.324
1.0,0.70030656,0.322
1.0,0.70332104,0.326
1.0,0.7064277,0.326
1.0,0.70952322,0.326
1.0,0.71261902,0.326
1.0,0.71571563,0.33
1.0,0.71882189,0.322
1.0,0.7219468,0.328
1.0,0.72503283,0.328
1.0,0.7281425,0.326
1.0,0.73124763,0.326
1.0,0.73434292,0.328
1.0,0.73744952,0.328
1.0,0.74054872,0.33
1.0,0.74364454,0.33
1.0,0.74674985,0.33
1.0,0.74989783,0.338
1.0,0.7529568,0.33
1.0,0.75603757,0.334
1.0,0.75914711,0.334
1.0,0.76228187,0.336
1.0,0.76533876,0.332
1.0,0.76845418,0.33
1.0,0.77154187,0.336
1.0,0.77464746,0.338
1.0,0.77775263,0.338
1.0,0.78089898,0.334
1.0,0.78395681,0.338
1.0,0.78705228,0.338
1.0,0.79015176,0.338
1.0,0.79324537,0.342
1.0,0.79634287,0.338
1.0,0.79946078,0.334
1.0,0.80255894,0.34
1.0,0.80565335,0.338
1.0,0.80875807,0.338
1.0,0.8119015,0.34
1.0,0.81496798,0.34
1.0,0.81806609,0.344
1.0,0.82116702,0.342
1.0,0.824281,0.342
1.0,0.8274255,0.34
1.0,0.83047215,0.342
1.0,0.83356987,0.344
1.0,0.83666659,0.342
1.0,0.83976339,0.344
1.0,0.84290687,0.344
1.0,0.84608352,0.342
1.0,0.84906996,0.338
1.0,0.85215878,0.34
1.0,0.85526396,0.344
1.0,0.8583513,0.344
1.0,0.86146807,0.344
1.0,0.86456752,0.344
1.0,0.86766433,0.346
1.0,0.870768,0.346
1.0,0.87391076,0.346
1.0,0.87697059,0.35
1.0,0.88007548,0.35
1.0,0.88316333,0.35
1.0,0.88627007,0.35
1.0,0.8893558,0.352
1.0,0.892471,0.35
1.0,0.89556254,0.35
1.0,0.8986665,0.356
1.0,0.90177085,0.352
1.0,0.904916,0.352
1.0,0.90798783,0.354
1.0,0.91106081,0.352
