Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0303","0.0979","0.0000","0.0606"
"0.0050","0.0303","0.0980","0.0000","0.0607"
"0.0100","0.0303","0.0980","0.0000","0.0607"
"0.0150","0.0303","0.0979","0.0000","0.0606"
"0.0200","0.0303","0.0979","0.0000","0.0606"
"0.0250","0.0303","0.0979","0.0000","0.0607"
"0.0300","0.0303","0.0979","0.0000","0.0607"
"0.0350","0.0303","0.0978","0.0000","0.0606"
"0.0400","0.0303","0.0977","0.0000","0.0607"
"0.0450","0.0303","0.0975","0.0000","0.0607"
"0.0500","0.0304","0.0975","0.0001","0.0606"
"0.0550","0.0306","0.0978","0.0003","0.0607"
"0.0600","0.0309","0.0984","0.0007","0.0607"
"0.0650","0.0314","0.0993","0.0011","0.0606"
"0.0700","0.0320","0.1002","0.0018","0.0606"
"0.0750","0.0329","0.1015","0.0026","0.0607"
"0.0800","0.0340","0.1032","0.0037","0.0607"
"0.0850","0.0352","0.1053","0.0050","0.0606"
"0.0900","0.0367","0.1079","0.0064","0.0607"
"0.0950","0.0382","0.1110","0.0080","0.0607"
"0.1000","0.0398","0.1146","0.0096","0.0606"
"0.1050","0.0414","0.1185","0.0111","0.0607"
"0.1100","0.0429","0.1225","0.0126","0.0607"
"0.1150","0.0442","0.1264","0.0139","0.0606"
"0.1200","0.0454","0.1305","0.0151","0.0607"
"0.1250","0.0465","0.1347","0.0163","0.0607"
"0.1300","0.0477","0.1390","0.0174","0.0607"
"0.1350","0.0489","0.1433","0.0187","0.0606"
"0.1400","0.0502","0.1477","0.0199","0.0607"
"0.1450","0.0515","0.1520","0.0212","0.0607"
"0.1500","0.0528","0.1562","0.0226","0.0606"
"0.1550","0.0543","0.1603","0.0240","0.0607"
"0.1600","0.0558","0.1645","0.0255","0.0607"
"0.1650","0.0573","0.1687","0.0270","0.0606"
"0.1700","0.0589","0.1729","0.0286","0.0606"
"0.1750","0.0604","0.1772","0.0302","0.0607"
"0.1800","0.0620","0.1816","0.0317","0.0607"
"0.1850","0.0635","0.1860","0.0332","0.0606"
"0.1900","0.0649","0.1902","0.0347","0.0607"
"0.1950","0.0664","0.1944","0.0361","0.0607"
"0.2000","0.0678","0.1986","0.0376","0.0606"
"0.2050","0.0693","0.2029","0.0390","0.0607"
"0.2100","0.0708","0.2072","0.0406","0.0607"
"0.2150","0.0724","0.2118","0.0421","0.0606"
"0.2200","0.0741","0.2163","0.0438","0.0606"
"0.2250","0.0758","0.2209","0.0456","0.0607"
"0.2300","0.0776","0.2257","0.0474","0.0607"
"0.2350","0.0794","0.2303","0.0491","0.0606"
"0.2400","0.0810","0.2349","0.0507","0.0607"
"0.2450","0.0826","0.2394","0.0523","0.0607"
"0.2500","0.0840","0.2437","0.0537","0.0606"
"0.2550","0.0854","0.2477","0.0551","0.0607"
"0.2600","0.0867","0.2516","0.0564","0.0607"
"0.2650","0.0880","0.2555","0.0577","0.0606"
"0.2700","0.0893","0.2593","0.0590","0.0606"
"0.2750","0.0907","0.2634","0.0604","0.0607"
"0.2800","0.0922","0.2675","0.0619","0.0607"
"0.2850","0.0937","0.2718","0.0634","0.0606"
"0.2900","0.0952","0.2758","0.0650","0.0607"
"0.2950","0.0968","0.2796","0.0665","0.0607"
"0.3000","0.0983","0.2832","0.0680","0.0606"
"0.3050","0.0998","0.2869","0.0695","0.0607"
"0.3100","0.1013","0.2906","0.0710","0.0607"
"0.3150","0.1029","0.2945","0.0726","0.0606"
"0.3200","0.1045","0.2985","0.0742","0.0606"
"0.3250","0.1062","0.3026","0.0759","0.0607"
"0.3300","0.1080","0.3067","0.0777","0.0607"
"0.3350","0.1097","0.3109","0.0795","0.0606"
"0.3400","0.1115","0.3149","0.0812","0.0607"
"0.3450","0.1132","0.3190","0.0830","0.0607"
"0.3500","0.1149","0.3232","0.0847","0.0606"
"0.3550","0.1165","0.3274","0.0862","0.0607"
"0.3600","0.1179","0.3315","0.0877","0.0607"
"0.3650","0.1194","0.3355","0.0891","0.0606"
"0.3700","0.1208","0.3391","0.0905","0.0606"
"0.3750","0.1223","0.3428","0.0920","0.0607"
