time,R medial heel,R fifth metatarsal head,R second toe,R third metatarsal head,R first toe,R first metatarsal head,R lateral heel,R heel
0.0019450400000025,0.12738037109375,2.260498046875,0.6600341796875,0.421875,0.384033203125,-0.033447265625,0.7041015625,1.0537109375
0.0050974099999976,0.12738037109375,2.24560546875,0.6600341796875,0.421875,0.384033203125,-0.04833984375,0.7041015625,1.0537109375
0.0081775200000038,0.12738037109375,2.260498046875,0.6600341796875,0.4112548828125,0.384033203125,-0.062255859375,0.7041015625,1.0537109375
0.0112942000000018,0.12738037109375,2.260498046875,0.70361328125,0.4112548828125,0.37158203125,-0.062255859375,0.7041015625,1.0537109375
0.0144813300000024,0.12738037109375,2.260498046875,0.6600341796875,0.421875,0.384033203125,-0.062255859375,0.7041015625,1.0537109375
0.0175733499999992,0.12738037109375,2.260498046875,0.6600341796875,0.421875,0.37158203125,-0.0755615234375,0.7041015625,1.0537109375
0.0206997000000015,0.12738037109375,2.260498046875,0.70361328125,0.4112548828125,0.384033203125,-0.09033203125,0.7041015625,1.0537109375
0.0238476100000042,0.12738037109375,2.260498046875,0.6600341796875,0.4112548828125,0.384033203125,-0.09033203125,0.7041015625,1.0537109375
0.0269733300000041,0.12738037109375,2.260498046875,0.6600341796875,0.4112548828125,0.384033203125,-0.09033203125,0.7041015625,1.0537109375
0.0300773299999974,0.12738037109375,2.24560546875,0.70361328125,0.4112548828125,0.384033203125,-0.09033203125,0.7041015625,1.0537109375
0.0332063000000033,0.12738037109375,2.260498046875,0.6600341796875,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0363494300000013,0.12738037109375,2.260498046875,0.6600341796875,0.4112548828125,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0395100200000015,0.0980224609375,2.24560546875,0.6600341796875,0.4112548828125,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0425825599999996,0.12738037109375,2.2275390625,0.70361328125,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0457269600000032,0.12738037109375,2.2275390625,0.70361328125,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0488291099999997,0.12738037109375,2.2275390625,0.70361328125,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.07275390625
0.0519548500000013,0.12738037109375,2.217041015625,0.6600341796875,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.055075170000002,0.12738037109375,2.217041015625,0.70361328125,0.4112548828125,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0582048500000027,0.12738037109375,2.187255859375,0.747802734375,0.421875,0.384033203125,-0.0755615234375,0.7041015625,1.0537109375
0.0613333499999981,0.0980224609375,2.20361328125,0.70361328125,0.421875,0.384033203125,-0.09033203125,0.7041015625,1.0537109375
0.0644903100000036,0.12738037109375,2.175048828125,0.70361328125,0.400390625,0.384033203125,-0.09033203125,0.7041015625,1.07275390625
0.0675854099999995,0.12738037109375,2.175048828125,0.70361328125,0.421875,0.398193359375,-0.09033203125,0.7041015625,1.07275390625
0.0706872800000013,0.12738037109375,2.175048828125,0.6600341796875,0.421875,0.398193359375,-0.09033203125,0.7041015625,1.07275390625
0.073872780000002,0.12738037109375,2.175048828125,0.70361328125,0.421875,0.398193359375,-0.10205078125,0.7041015625,1.07275390625
0.0769319600000031,0.0980224609375,2.16162109375,0.747802734375,0.421875,0.422119140625,-0.10205078125,0.7041015625,1.07275390625
0.0800686700000028,0.12738037109375,2.148193359375,0.7947998046875,0.421875,0.445556640625,-0.10205078125,0.7041015625,1.07275390625
0.0831661300000021,0.12738037109375,2.16162109375,0.747802734375,0.4112548828125,0.46356201171875,-0.09033203125,0.7041015625,1.07275390625
0.0863270000000042,0.12738037109375,2.1376953125,0.7947998046875,0.421875,0.4844970703125,-0.10205078125,0.7041015625,1.0537109375
0.0894982599999991,0.12738037109375,2.16162109375,0.909423828125,0.421875,0.4844970703125,-0.09033203125,0.7041015625,1.0537109375
0.0925844400000031,0.12738037109375,2.1376953125,0.909423828125,0.4112548828125,0.4844970703125,-0.10205078125,0.7041015625,1.0537109375
0.095750780000003,0.12738037109375,2.148193359375,0.909423828125,0.421875,0.4844970703125,-0.10205078125,0.7041015625,1.0537109375
0.0988538499999975,0.12738037109375,2.148193359375,0.9783935546875,0.4112548828125,0.4844970703125,-0.10205078125,0.7041015625,1.07275390625
0.1019655600000035,0.12738037109375,2.148193359375,0.9783935546875,0.4112548828125,0.500732421875,-0.10205078125,0.7041015625,1.07275390625
0.1051213699999991,0.12738037109375,2.16162109375,0.9783935546875,0.4112548828125,0.500732421875,-0.10205078125,0.7041015625,1.0537109375
0.1082498100000037,0.0980224609375,2.16162109375,1.017822265625,0.421875,0.500732421875,-0.1171875,0.7041015625,1.0537109375
0.1113433700000001,0.12738037109375,2.148193359375,0.9783935546875,0.4112548828125,0.500732421875,-0.1337890625,0.70458984375,1.0537109375
0.1145018300000018,0.12738037109375,2.16162109375,1.017822265625,0.4112548828125,0.500732421875,-0.1171875,0.7041015625,1.0537109375
0.1176395900000031,0.12738037109375,2.16162109375,1.017822265625,0.421875,0.500732421875,-0.1171875,0.70458984375,1.0537109375
0.1207155900000032,0.0980224609375,2.16162109375,1.017822265625,0.4112548828125,0.500732421875,-0.1171875,0.70458984375,1.0537109375
0.1238174300000025,0.12738037109375,2.16162109375,1.0872802734375,0.4112548828125,0.500732421875,-0.1171875,0.7041015625,1.0537109375
0.1269500599999986,0.12738037109375,2.175048828125,1.017822265625,0.421875,0.500732421875,-0.1171875,0.7041015625,1.0537109375
0.1301265399999991,0.12738037109375,2.2275390625,1.0872802734375,0.4112548828125,0.500732421875,-0.10205078125,0.70458984375,1.22412109375
0.1332196099999976,0.1412353515625,2.317626953125,1.017822265625,0.4112548828125,0.37158203125,-0.10205078125,0.6884765625,1.275390625
0.1363408500000034,0.12738037109375,2.35205078125,0.7947998046875,0.421875,0.309326171875,-0.1171875,0.70458984375,1.26171875
0.139551560000001,0.12738037109375,2.317626953125,0.70361328125,0.400390625,0.309326171875,-0.1171875,0.6884765625,1.2392578125
0.1425766300000006,0.12738037109375,2.302978515625,1.017822265625,0.421875,0.3212890625,-0.1171875,0.70458984375,1.1640625
0.1457043200000001,0.12738037109375,2.35205078125,1.053466796875,0.4112548828125,0.3460693359375,-0.1171875,0.70458984375,1.150390625
0.1488015400000009,0.12738037109375,2.396484375,1.0872802734375,0.421875,0.3460693359375,-0.1171875,0.70458984375,1.0595703125
0.15192476,0.12738037109375,2.396484375,1.14306640625,0.4112548828125,0.398193359375,-0.1171875,0.70458984375,0.97314453125
0.15507822,0.1412353515625,2.447021484375,1.14306640625,0.421875,0.3460693359375,-0.10205078125,0.7041015625,0.97314453125
0.1581993699999984,0.1412353515625,2.458740234375,1.0872802734375,0.421875,0.3460693359375,-0.09033203125,0.7041015625,0.9169921875
0.1613242000000028,0.1412353515625,2.447021484375,1.14306640625,0.421875,0.422119140625,-0.1171875,0.70458984375,0.935546875
0.1645096299999977,0.16119384765625,2.458740234375,1.0872802734375,0.4112548828125,0.422119140625,-0.1171875,0.70458984375,0.95751953125
0.1676031300000033,0.16119384765625,2.47607421875,1.0872802734375,0.421875,0.433349609375,-0.10205078125,0.70458984375,0.9462890625
0.1707212399999988,0.1412353515625,2.47607421875,1.0872802734375,0.4112548828125,0.433349609375,-0.1171875,0.7041015625,1.01708984375
0.1738467600000035,0.12738037109375,2.47607421875,1.053466796875,0.4112548828125,0.433349609375,-0.1171875,0.7041015625,1.06591796875
0.1769716499999987,0.1412353515625,2.47607421875,1.053466796875,0.421875,0.433349609375,-0.10205078125,0.7041015625,1.09423828125
0.1800845400000028,0.12738037109375,2.47607421875,1.017822265625,0.4112548828125,0.433349609375,-0.1171875,0.7041015625,1.10205078125
0.1832466299999993,0.0980224609375,2.499267578125,1.017822265625,0.421875,0.433349609375,-0.10205078125,0.7041015625,1.10205078125
