time,L lateral calcaneal tuberosity,L fifth metatarsal head,L second toe,L third metatarsal head,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.001099609999997142,9.6796875,7.244598388671875,1.2039794921875,8.431884765625,3.434326171875,6.99658203125,9.0732421875,10.05255126953125
0.004251449999991053,9.6796875,7.27691650390625,1.212890625,8.431884765625,3.4652099609375,7.05908203125,9.0732421875,9.96038818359375
0.007350239999993846,9.6796875,7.303466796875,1.212890625,8.47882080078125,3.4652099609375,7.05908203125,9.027587890625,9.96038818359375
0.010458149999990951,9.6796875,7.33551025390625,1.214599609375,8.47882080078125,3.4912109375,7.10498046875,9.027587890625,9.91448974609375
0.013568819999996151,9.648193359375,7.33551025390625,1.212890625,8.52764892578125,3.5185546875,7.1800537109375,8.9931640625,9.86639404296875
0.016707499999995434,9.648193359375,7.4029541015625,1.214599609375,8.62103271484375,3.575927734375,7.19921875,8.9931640625,9.8193359375
0.019847979999994436,9.60498046875,7.4029541015625,1.22283935546875,8.66351318359375,3.575927734375,7.259521484375,8.951171875,9.7353515625
0.022913539999997568,9.56640625,7.426177978515625,1.23785400390625,8.71112060546875,3.612548828125,7.3082275390625,8.951171875,9.6871337890625
0.02603798999999185,9.56640625,7.426177978515625,1.23785400390625,8.76123046875,3.635498046875,7.359375,8.951171875,9.6383056640625
0.029213729999995053,9.56640625,7.460662841796875,1.23309326171875,8.76123046875,3.66357421875,7.384033203125,8.9931640625,9.5926513671875
0.032294229999990876,9.526611328125,7.460662841796875,1.23785400390625,8.8037109375,3.697021484375,7.461669921875,8.951171875,9.5482177734375
0.035426579999992214,9.526611328125,7.49114990234375,1.24462890625,8.86053466796875,3.7509765625,7.494140625,8.951171875,9.5482177734375
0.03851844999999088,9.526611328125,7.49114990234375,1.23309326171875,8.86053466796875,3.7509765625,7.5225830078125,8.878662109375,9.4571533203125
0.04166262999999759,9.5,7.52142333984375,1.23785400390625,8.90460205078125,3.7779541015625,7.600341796875,8.878662109375,9.412109375
0.044771039999993434,9.5,7.52142333984375,1.24462890625,8.95745849609375,3.841064453125,7.632568359375,8.878662109375,9.412109375
0.04791246999999288,9.5,7.5543212890625,1.2569580078125,9.00469970703125,3.864501953125,7.6939697265625,8.83935546875,9.32098388671875
0.0509910999999974,9.46142578125,7.584808349609375,1.26568603515625,9.060302734375,3.864501953125,7.74755859375,8.80126953125,9.32098388671875
0.054228839999993284,9.46142578125,7.584808349609375,1.26568603515625,9.100341796875,3.8963623046875,7.779052734375,8.764892578125,9.27740478515625
0.057281609999996874,9.46142578125,7.584808349609375,1.27117919921875,9.15643310546875,3.95703125,7.84130859375,8.764892578125,9.23052978515625
0.060341859999994085,9.5,7.618377685546875,1.2799072265625,9.20703125,3.95703125,7.878173828125,8.764892578125,9.23052978515625
