time,L lateral calcaneal tuberosity,L fifth metatarsal head,L second toe,L third metatarsal head,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.00026737000000309763,8.177001953125,7.068511962890625,1.74749755859375,9.86224365234375,5.87255859375,9.982666015625,7.970703125,6.81719970703125
0.0033785000000037257,8.14794921875,7.068511962890625,1.7568359375,9.92022705078125,5.87255859375,10.087646484375,7.938232421875,6.7906494140625
0.006499950000005583,8.14794921875,7.068511962890625,1.74749755859375,9.92022705078125,5.87255859375,10.207275390625,7.938232421875,6.7906494140625
0.009644450000003246,8.133544921875,7.068511962890625,1.74749755859375,9.92022705078125,5.87255859375,10.32275390625,7.91015625,6.7906494140625
0.012745150000000649,8.133544921875,7.097259521484375,1.7568359375,9.92022705078125,5.87255859375,10.3734130859375,7.87158203125,6.7568359375
0.0159008500000013,8.133544921875,7.097259521484375,1.74749755859375,9.9853515625,5.87255859375,10.428955078125,7.87158203125,6.7568359375
0.019014840000004085,8.101806640625,7.097259521484375,1.768310546875,9.9853515625,5.893798828125,10.4918212890625,7.8369140625,6.69635009765625
0.022113260000004686,8.101806640625,7.097259521484375,1.768310546875,10.037841796875,5.92724609375,10.5478515625,7.8369140625,6.66229248046875
0.025232960000003857,8.101806640625,7.097259521484375,1.77886962890625,9.9853515625,5.92724609375,10.6068115234375,7.802001953125,6.66229248046875
0.02834333000000555,8.075439453125,7.12017822265625,1.77886962890625,10.037841796875,5.92724609375,10.664306640625,7.767578125,6.63360595703125
0.03147059000000496,8.075439453125,7.12017822265625,1.79119873046875,10.09820556640625,5.958251953125,10.7198486328125,7.767578125,6.60284423828125
0.03458154000000491,8.075439453125,7.1541748046875,1.7991943359375,10.1561279296875,5.958251953125,10.793701171875,7.739501953125,6.5723876953125
0.03769339000000116,8.075439453125,7.1541748046875,1.7991943359375,10.1561279296875,5.958251953125,10.8446044921875,7.706298828125,6.5377197265625
0.040887280000006854,8.057861328125,7.1541748046875,1.812744140625,10.1561279296875,5.958251953125,10.90478515625,7.706298828125,6.5377197265625
0.04398289000000233,8.057861328125,7.1824951171875,1.812744140625,10.1561279296875,6.010498046875,10.969482421875,7.66748046875,6.50836181640625
0.04708630000000369,8.057861328125,7.1824951171875,1.812744140625,10.2137451171875,6.010498046875,11.0302734375,7.706298828125,6.48223876953125
0.050162710000002164,8.031494140625,7.1824951171875,1.84893798828125,10.2137451171875,6.010498046875,11.0899658203125,7.63720703125,6.45220947265625
0.053291560000005234,8.031494140625,7.21539306640625,1.84893798828125,10.2137451171875,6.036865234375,11.21875,7.63720703125,6.41925048828125
0.05642298000000068,8.031494140625,7.21539306640625,1.84893798828125,10.28045654296875,6.036865234375,11.279541015625,7.63720703125,6.35784912109375
0.05953408000000593,8.014892578125,7.244598388671875,1.8599853515625,10.28045654296875,6.036865234375,11.279541015625,7.63720703125,6.3275146484375
0.06267135000000223,8.014892578125,7.244598388671875,1.87506103515625,10.28045654296875,6.0916748046875,11.413818359375,7.6064453125,6.2979736328125
0.06574556000000342,8.014892578125,7.27691650390625,1.90093994140625,10.34088134765625,6.0916748046875,11.54638671875,7.565673828125,6.24468994140625
0.06892556000000383,7.98291015625,7.27691650390625,1.9222412109375,10.40234375,6.0916748046875,11.60888671875,7.54052734375,6.24468994140625
0.07199641000000412,7.95947265625,7.27691650390625,1.9390869140625,10.40234375,6.112060546875,11.6712646484375,7.474853515625,6.1824951171875
0.07510202000000277,7.942626953125,7.303466796875,1.94927978515625,10.458984375,6.146728515625,11.802490234375,7.4404296875,6.1824951171875
0.0782333200000025,7.942626953125,7.33551025390625,1.96600341796875,10.512939453125,6.146728515625,11.87158203125,7.405029296875,6.12933349609375
0.0813291300000003,7.91064453125,7.33551025390625,1.99151611328125,10.5872802734375,6.170166015625,11.87158203125,7.37548828125,6.069580078125
0.084443720000003,7.91064453125,7.366851806640625,1.99151611328125,10.64300537109375,6.22216796875,12.0155029296875,7.37548828125,6.04156494140625
0.08755856000000506,7.91064453125,7.366851806640625,2.00927734375,10.71142578125,6.22216796875,12.0155029296875,7.34375,6.0169677734375
0.09072063000000696,7.891845703125,7.4029541015625,2.01702880859375,10.7774658203125,6.25146484375,12.078125,7.34375,5.96136474609375
0.09380441000000417,7.891845703125,7.4029541015625,2.01702880859375,10.7774658203125,6.25146484375,12.1455078125,7.34375,5.87799072265625
0.09697754000000458,7.867431640625,7.426177978515625,2.0484619140625,10.90771484375,6.268798828125,12.28759765625,7.2744140625,5.79730224609375
