,time,vout
36086,112.80569352,0.1
36087,112.80882589,0.1
36088,112.81195358,0.098
36089,112.81508473,0.098
36090,112.81819662,0.1
36091,112.82137075,0.1
36092,112.8244698,0.098
36093,112.82762154,0.1
36094,112.83079412,0.098
36095,112.83382701,0.1
36096,112.83708786,0.098
36097,112.84017727,0.1
36098,112.84343799,0.098
36099,112.84647836,0.098
36100,112.8495328,0.098
36101,112.85262197,0.098
36102,112.85577493,0.1
36103,112.85890528,0.1
36104,112.86207467,0.1
36105,112.86516017,0.098
36106,112.86863858,0.096
36107,112.87179662,0.1
36108,112.87483786,0.1
36109,112.87771323,0.1
36110,112.88081102,0.1
36111,112.88388684,0.098
36112,112.88703575,0.1
36113,112.89016662,0.102
36114,112.89329251,0.096
36115,112.89649521,0.1
36116,112.8995444,0.098
36117,112.90263386,0.098
36118,112.90576158,0.1
36119,112.90901645,0.098
36120,112.91208771,0.11
36121,112.91517653,0.112
36122,112.91838706,0.112
36123,112.92147673,0.114
36124,112.92455269,0.114
36125,112.9277124,0.112
36126,112.93088677,0.116
36127,112.93396047,0.116
36128,112.93705477,0.112
36129,112.94021878,0.112
36130,112.94338969,0.11
36131,112.94645327,0.11
36132,112.94960328,0.11
36133,112.9527589,0.11
36134,112.95589904,0.108
36135,112.95899612,0.108
36136,112.96213134,0.108
36137,112.96530036,0.11
36138,112.96837478,0.11
36139,112.97154369,0.112
36140,112.97463421,0.112
36141,112.9778201,0.112
36142,112.98090177,0.116
36143,112.98411038,0.116
36144,112.98722525,0.118
36145,112.99031538,0.122
36146,112.99343143,0.12
36147,112.99656051,0.124
36148,112.99968304,0.128
36149,113.00284093,0.132
36150,113.0059998,0.15
36151,113.00918464,0.154
36152,113.01226751,0.156
36153,113.01540764,0.156
36154,113.01846093,0.158
36155,113.02161514,0.16
36156,113.02478464,0.166
36157,113.02792764,0.168
36158,113.03112164,0.17
36159,113.03437591,0.172
36160,113.03734254,0.172
36161,113.04042578,0.174
36162,113.04356662,0.18
36163,113.04674051,0.182
36164,113.04984653,0.184
36165,113.05308123,0.194
36166,113.05612269,0.198
36167,113.05925351,0.206
36168,113.06236662,0.204
