,time,vout
36086,112.80569352,0.488
36087,112.80882589,0.486
36088,112.81195358,0.486
36089,112.81508473,0.486
36090,112.81819662,0.488
36091,112.82137075,0.492
36092,112.8244698,0.498
36093,112.82762154,0.502
36094,112.83079412,0.506
36095,112.83382701,0.508
36096,112.83708786,0.512
36097,112.84017727,0.516
36098,112.84343799,0.522
36099,112.84647836,0.528
36100,112.8495328,0.536
36101,112.85262197,0.54
36102,112.85577493,0.552
36103,112.85890528,0.562
36104,112.86207467,0.57
36105,112.86516017,0.57
36106,112.86863858,0.572
36107,112.87179662,0.576
36108,112.87483786,0.576
36109,112.87771323,0.578
36110,112.88081102,0.582
36111,112.88388684,0.584
36112,112.88703575,0.584
36113,112.89016662,0.59
36114,112.89329251,0.594
36115,112.89649521,0.598
36116,112.8995444,0.6
36117,112.90263386,0.604
36118,112.90576158,0.606
36119,112.90901645,0.61
36120,112.91208771,0.616
36121,112.91517653,0.622
36122,112.91838706,0.626
36123,112.92147673,0.63
36124,112.92455269,0.638
36125,112.9277124,0.654
36126,112.93088677,0.664
36127,112.93396047,0.68
36128,112.93705477,0.696
36129,112.94021878,0.704
36130,112.94338969,0.716
36131,112.94645327,0.728
36132,112.94960328,0.738
36133,112.9527589,0.748
36134,112.95589904,0.756
36135,112.95899612,0.764
36136,112.96213134,0.776
36137,112.96530036,0.782
36138,112.96837478,0.79
36139,112.97154369,0.798
36140,112.97463421,0.802
36141,112.9778201,0.804
36142,112.98090177,0.808
36143,112.98411038,0.814
36144,112.98722525,0.816
36145,112.99031538,0.82
36146,112.99343143,0.826
36147,112.99656051,0.834
36148,112.99968304,0.838
36149,113.00284093,0.844
36150,113.0059998,0.85
36151,113.00918464,0.852
36152,113.01226751,0.854
36153,113.01540764,0.856
36154,113.01846093,0.858
36155,113.02161514,0.862
36156,113.02478464,0.866
36157,113.02792764,0.87
36158,113.03112164,0.872
36159,113.03437591,0.872
36160,113.03734254,0.876
36161,113.04042578,0.878
36162,113.04356662,0.88
36163,113.04674051,0.884
36164,113.04984653,0.886
36165,113.05308123,0.888
36166,113.05612269,0.89
36167,113.05925351,0.892
36168,113.06236662,0.894
36169,113.06544571,0.894
36170,113.06859077,0.898
36171,113.07171849,0.9
36172,113.07490443,0.902
36173,113.07803617,0.904
36174,113.08118378,0.906
36175,113.08431886,0.91
36176,113.08749588,0.908
36177,113.09054304,0.91
36178,113.09364347,0.914
36179,113.09676058,0.91
36180,113.09998975,0.91
36181,113.10303095,0.914
36182,113.10628841,0.914
36183,113.10945691,0.916
36184,113.11254814,0.918
36185,113.11565551,0.918
36186,113.11883114,0.918
36187,113.12188149,0.918
36188,113.12500565,0.918
36189,113.1281274,0.918
36190,113.13128332,0.92
36191,113.13442008,0.92
36192,113.13746908,0.92
36193,113.14075495,0.92
36194,113.14380058,0.92
36195,113.14688958,0.922
36196,113.15002627,0.922
36197,113.15310486,0.924
36198,113.15621215,0.924
36199,113.15940104,0.924
36200,113.16249353,0.924
36201,113.16566134,0.924
36202,113.16905047,0.924
36203,113.17215982,0.924
36204,113.1752198,0.926
36205,113.17836364,0.928
36206,113.18137723,0.928
36207,113.18447449,0.928
36208,113.18763388,0.928
36209,113.19073378,0.928
36210,113.19386747,0.928
36211,113.1969718,0.928
36212,113.20010804,0.928
36213,113.20323575,0.93
36214,113.20642627,0.928
36215,113.20953443,0.93
36216,113.21263578,0.928
36217,113.21574673,0.928
36218,113.21890919,0.928
36219,113.22206115,0.928
36220,113.22518969,0.926
36221,113.22839102,0.928
36222,113.23204688,0.928
36223,113.23461419,0.928
36224,113.23779619,0.928
36225,113.24086958,0.928
36226,113.2440448,0.926
36227,113.24715071,0.926
36228,113.25024602,0.926
36229,113.25334888,0.926
36230,113.25651188,0.926
36231,113.25961243,0.926
36232,113.26273728,0.926
36233,113.26588801,0.922
36234,113.26898888,0.922
36235,113.27217301,0.922
36236,113.2752406,0.92
36237,113.27846678,0.918
36238,113.28157484,0.92
36239,113.28463514,0.916
36240,113.28775867,0.914
36241,113.29090041,0.914
36242,113.29404943,0.912
36243,113.29717184,0.908
36244,113.30027302,0.906
36245,113.30343036,0.902
36246,113.30652162,0.898
36247,113.30983954,0.896
36248,113.31290362,0.894
36249,113.3161029,0.89
36250,113.31915821,0.886
36251,113.3222151,0.88
36252,113.32542238,0.874
36253,113.32845995,0.866
36254,113.3316153,0.858
36255,113.33476158,0.85
36256,113.33801384,0.846
36257,113.34130676,0.84
36258,113.3441779,0.832
36259,113.34735019,0.824
36260,113.35053238,0.816
36261,113.35358688,0.81
36262,113.35669567,0.798
36263,113.35981225,0.788
36264,113.36292521,0.782
36265,113.36603453,0.772
36266,113.36917549,0.758
36267,113.3723758,0.748
36268,113.37554814,0.734
36269,113.37866299,0.72
36270,113.38176047,0.706
36271,113.38486664,0.694
36272,113.38794447,0.686
36273,113.39109469,0.676
36274,113.39420649,0.66
36275,113.39742804,0.652
36276,113.40047167,0.638
36277,113.40370764,0.63
36278,113.40682489,0.626
36279,113.4099188,0.618
36280,113.41305325,0.616
36281,113.41608764,0.608
36282,113.41921758,0.602
36283,113.42237491,0.586
36284,113.42552114,0.582
36285,113.42862271,0.578
36286,113.43179449,0.576
36287,113.43492712,0.574
36288,113.43805441,0.57
36289,113.44117528,0.57
36290,113.44424638,0.556
36291,113.44750734,0.552
36292,113.45048917,0.55
36293,113.45362975,0.548
36294,113.4567528,0.544
36295,113.46006177,0.544
36296,113.46309182,0.542
36297,113.46619412,0.54
36298,113.46938147,0.536
36299,113.47244836,0.536
36300,113.47554228,0.54
36301,113.47866184,0.544
36302,113.48185001,0.54
36303,113.48492499,0.536
36304,113.48802712,0.53
36305,113.49129069,0.526
36306,113.49444545,0.522
36307,113.49749954,0.51
36308,113.50064784,0.502
36309,113.50372464,0.492
36310,113.50684121,0.486
36311,113.50995458,0.484
36312,113.51314495,0.484
36313,113.51634156,0.482
36314,113.51943914,0.482
36315,113.52261571,0.486
36316,113.52568823,0.494
36317,113.52879247,0.5
36318,113.53187745,0.504
36319,113.53502812,0.51
36320,113.53819573,0.514
36321,113.54131123,0.518
36322,113.54449951,0.52
36323,113.54762503,0.526
36324,113.55075501,0.528
36325,113.55387341,0.534
36326,113.55694921,0.538
36327,113.56006969,0.538
36328,113.56318402,0.538
36329,113.56638376,0.534
36330,113.56946803,0.532
