Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.1879","0.0952","0.0000","-0.0593"
"0.0050","0.1879","0.0949","0.0000","-0.0593"
"0.0100","0.1879","0.0947","0.0000","-0.0594"
"0.0150","0.1879","0.0946","0.0000","-0.0594"
"0.0200","0.1879","0.0947","0.0000","-0.0593"
"0.0250","0.1879","0.0952","0.0000","-0.0594"
"0.0300","0.1879","0.0954","0.0000","-0.0594"
"0.0350","0.1879","0.0954","0.0000","-0.0593"
"0.0400","0.1879","0.0952","0.0000","-0.0593"
"0.0450","0.1879","0.0947","0.0000","-0.0594"
"0.0500","0.1880","0.0944","0.0001","-0.0594"
"0.0550","0.1881","0.0943","0.0002","-0.0593"
"0.0600","0.1882","0.0943","0.0003","-0.0594"
"0.0650","0.1885","0.0946","0.0006","-0.0594"
"0.0700","0.1888","0.0951","0.0009","-0.0593"
"0.0750","0.1893","0.0957","0.0014","-0.0594"
"0.0800","0.1900","0.0966","0.0021","-0.0594"
"0.0850","0.1909","0.0980","0.0030","-0.0593"
"0.0900","0.1920","0.1001","0.0041","-0.0593"
"0.0950","0.1933","0.1031","0.0054","-0.0594"
"0.1000","0.1947","0.1067","0.0068","-0.0594"
"0.1050","0.1963","0.1105","0.0084","-0.0593"
"0.1100","0.1978","0.1145","0.0099","-0.0594"
"0.1150","0.1994","0.1187","0.0115","-0.0594"
"0.1200","0.2010","0.1233","0.0131","-0.0593"
"0.1250","0.2025","0.1285","0.0146","-0.0594"
"0.1300","0.2040","0.1341","0.0161","-0.0594"
"0.1350","0.2055","0.1397","0.0176","-0.0593"
"0.1400","0.2069","0.1451","0.0190","-0.0593"
"0.1450","0.2082","0.1500","0.0203","-0.0594"
"0.1500","0.2093","0.1545","0.0215","-0.0594"
"0.1550","0.2105","0.1590","0.0226","-0.0593"
"0.1600","0.2116","0.1636","0.0238","-0.0594"
"0.1650","0.2128","0.1681","0.0249","-0.0594"
"0.1700","0.2139","0.1729","0.0260","-0.0593"
"0.1750","0.2152","0.1774","0.0273","-0.0593"
"0.1800","0.2164","0.1817","0.0285","-0.0594"
"0.1850","0.2178","0.1858","0.0299","-0.0593"
"0.1900","0.2191","0.1898","0.0312","-0.0593"
"0.1950","0.2205","0.1938","0.0326","-0.0594"
"0.2000","0.2218","0.1979","0.0339","-0.0594"
"0.2050","0.2232","0.2019","0.0353","-0.0593"
"0.2100","0.2244","0.2058","0.0365","-0.0594"
"0.2150","0.2256","0.2096","0.0377","-0.0594"
"0.2200","0.2267","0.2131","0.0388","-0.0593"
"0.2250","0.2277","0.2165","0.0398","-0.0594"
"0.2300","0.2286","0.2199","0.0407","-0.0594"
"0.2350","0.2295","0.2232","0.0416","-0.0593"
"0.2400","0.2305","0.2265","0.0426","-0.0593"
"0.2450","0.2314","0.2299","0.0435","-0.0594"
"0.2500","0.2324","0.2330","0.0445","-0.0594"
"0.2550","0.2334","0.2360","0.0455","-0.0593"
"0.2600","0.2345","0.2390","0.0466","-0.0594"
"0.2650","0.2357","0.2420","0.0478","-0.0594"
"0.2700","0.2369","0.2452","0.0490","-0.0593"
"0.2750","0.2381","0.2485","0.0502","-0.0594"
"0.2800","0.2394","0.2517","0.0515","-0.0594"
"0.2850","0.2407","0.2548","0.0528","-0.0593"
"0.2900","0.2419","0.2581","0.0540","-0.0593"
"0.2950","0.2432","0.2615","0.0553","-0.0594"
"0.3000","0.2444","0.2649","0.0565","-0.0594"
"0.3050","0.2456","0.2685","0.0577","-0.0593"
"0.3100","0.2469","0.2720","0.0590","-0.0594"
"0.3150","0.2482","0.2757","0.0603","-0.0594"
"0.3200","0.2496","0.2796","0.0617","-0.0593"
"0.3250","0.2510","0.2836","0.0631","-0.0593"
"0.3300","0.2524","0.2877","0.0646","-0.0594"
"0.3350","0.2539","0.2919","0.0660","-0.0593"
"0.3400","0.2553","0.2959","0.0674","-0.0593"
"0.3450","0.2568","0.2998","0.0689","-0.0594"
"0.3500","0.2581","0.3038","0.0703","-0.0594"
"0.3550","0.2595","0.3076","0.0716","-0.0593"
"0.3600","0.2607","0.3113","0.0728","-0.0594"
"0.3650","0.2619","0.3152","0.0740","-0.0594"
"0.3700","0.2631","0.3190","0.0752","-0.0593"
"0.3750","0.2643","0.3229","0.0764","-0.0594"
"0.3800","0.2654","0.3268","0.0775","-0.0594"
"0.3850","0.2666","0.3304","0.0787","-0.0593"
"0.3900","0.2679","0.3341","0.0800","-0.0593"
"0.3950","0.2692","0.3378","0.0813","-0.0594"
"0.4000","0.2706","0.3416","0.0827","-0.0594"
"0.4050","0.2720","0.3456","0.0841","-0.0593"
"0.4100","0.2734","0.3495","0.0855","-0.0594"
"0.4150","0.2747","0.3533","0.0868","-0.0594"
"0.4200","0.2760","0.3572","0.0881","-0.0593"
"0.4250","0.2772","0.3609","0.0893","-0.0594"
"0.4300","0.2784","0.3644","0.0905","-0.0594"
"0.4350","0.2795","0.3679","0.0916","-0.0593"
"0.4400","0.2805","0.3711","0.0926","-0.0593"
"0.4450","0.2815","0.3741","0.0936","-0.0594"
"0.4500","0.2825","0.3769","0.0946","-0.0594"
"0.4550","0.2835","0.3797","0.0956","-0.0593"
"0.4600","0.2845","0.3824","0.0966","-0.0594"
"0.4650","0.2856","0.3852","0.0977","-0.0594"
"0.4700","0.2868","0.3881","0.0989","-0.0593"
"0.4750","0.2880","0.3911","0.1001","-0.0593"
"0.4800","0.2892","0.3942","0.1013","-0.0594"
"0.4850","0.2905","0.3974","0.1026","-0.0593"
"0.4900","0.2917","0.4004","0.1038","-0.0593"
"0.4950","0.2930","0.4036","0.1051","-0.0594"
"0.5000","0.2942","0.4067","0.1063","-0.0593"
"0.5050","0.2955","0.4097","0.1076","-0.0593"
"0.5100","0.2968","0.4128","0.1089","-0.0594"
"0.5150","0.2981","0.4161","0.1102","-0.0594"
"0.5200","0.2994","0.4196","0.1115","-0.0593"
"0.5250","0.3008","0.4235","0.1129","-0.0593"
"0.5300","0.3021","0.4275","0.1142","-0.0594"
"0.5350","0.3035","0.4316","0.1156","-0.0593"
"0.5400","0.3049","0.4357","0.1170","-0.0593"
"0.5450","0.3064","0.4396","0.1185","-0.0594"
"0.5500","0.3078","0.4434","0.1199","-0.0594"
"0.5550","0.3092","0.4472","0.1213","-0.0593"
"0.5600","0.3106","0.4510","0.1227","-0.0594"
"0.5650","0.3119","0.4547","0.1240","-0.0594"
"0.5700","0.3131","0.4586","0.1252","-0.0593"
"0.5750","0.3144","0.4623","0.1265","-0.0594"
"0.5800","0.3156","0.4659","0.1277","-0.0594"
"0.5850","0.3168","0.4693","0.1289","-0.0593"
"0.5900","0.3180","0.4727","0.1301","-0.0593"
"0.5950","0.3192","0.4761","0.1313","-0.0594"
"0.6000","0.3205","0.4798","0.1326","-0.0594"
"0.6050","0.3219","0.4835","0.1340","-0.0593"
"0.6100","0.3232","0.4870","0.1353","-0.0594"
"0.6150","0.3245","0.4905","0.1366","-0.0594"
"0.6200","0.3259","0.4941","0.1380","-0.0593"
"0.6250","0.3272","0.4977","0.1393","-0.0593"
"0.6300","0.3285","0.5014","0.1406","-0.0594"
"0.6350","0.3296","0.5051","0.1418","-0.0593"
"0.6400","0.3307","0.5086","0.1429","-0.0593"
"0.6450","0.3318","0.5119","0.1439","-0.0594"
