sync,time,vout
1.0,0.0586693,1.002
1.0,0.05947039,1.024
1.0,0.06008198,1.024
1.0,0.06073498,1.024
1.0,0.06141072,1.024
1.0,0.06289717,1.024
1.0,0.06589605,1.024
1.0,0.06945276,1.024
1.0,0.07207663,1.026
1.0,0.07517422,1.024
1.0,0.07829255,1.026
1.0,0.08139148,1.024
1.0,0.08438661,1.026
1.0,0.08748343,1.026
1.0,0.09055857,1.026
1.0,0.09369291,1.026
1.0,0.09639974,1.026
1.0,0.09950985,1.026
1.0,0.10362633,1.026
1.0,0.105639,1.026
1.0,0.1087052,1.026
1.0,0.11178515,1.026
1.0,0.11485535,1.026
1.0,0.11798396,1.026
1.0,0.12103357,1.026
1.0,0.12410733,1.026
1.0,0.12718839,1.026
1.0,0.13026317,1.026
1.0,0.13334157,1.026
1.0,0.13642804,1.026
1.0,0.13951494,1.026
1.0,0.14258713,1.026
1.0,0.14566,1.026
1.0,0.1487352,1.026
1.0,0.1518157,1.026
1.0,0.15497083,1.026
1.0,0.15798605,1.026
1.0,0.16106376,1.026
1.0,0.1641433,1.026
1.0,0.16722231,1.026
1.0,0.17030857,1.026
1.0,0.17338591,1.026
1.0,0.17647419,1.026
1.0,0.17955902,1.028
1.0,0.18263728,1.03
1.0,0.18571631,1.032
1.0,0.18881987,1.034
1.0,0.19186711,1.034
1.0,0.19502046,1.036
1.0,0.19804285,1.036
1.0,0.20111535,1.036
1.0,0.20419392,1.036
1.0,0.20727407,1.036
1.0,0.2103533,1.036
1.0,0.21343965,1.036
1.0,0.21651289,1.036
1.0,0.21959763,1.036
1.0,0.22267178,1.036
1.0,0.22646785,1.036
1.0,0.22886907,1.036
1.0,0.23198354,1.036
1.0,0.23503694,1.036
1.0,0.23808887,1.036
1.0,0.2412217,1.038
1.0,0.24423483,1.036
1.0,0.24734528,1.038
1.0,0.25041326,1.038
1.0,0.25350167,1.038
1.0,0.2565633,1.038
1.0,0.25964942,1.038
1.0,0.2627582,1.038
1.0,0.26581256,1.038
1.0,0.26902411,1.038
1.0,0.27201135,1.038
1.0,0.27503307,1.038
1.0,0.27811076,1.038
1.0,0.2811947,1.038
1.0,0.28426463,1.038
1.0,0.2873472,1.038
1.0,0.29047098,1.04
1.0,0.2935068,1.04
1.0,0.2965873,1.038
1.0,0.29966254,1.038
1.0,0.30274246,1.04
1.0,0.30582852,1.04
1.0,0.30898428,1.04
1.0,0.31202281,1.04
1.0,0.31508259,1.04
1.0,0.31815283,1.04
1.0,0.32122552,1.04
1.0,0.32431233,1.04
1.0,0.32738654,1.04
1.0,0.33047333,1.04
1.0,0.33354452,1.04
1.0,0.33662739,1.04
1.0,0.33970957,1.04
1.0,0.34278378,1.04
1.0,0.3458632,1.042
1.0,0.34902589,1.042
1.0,0.35203631,1.042
1.0,0.35511844,1.042
1.0,0.35819089,1.044
1.0,0.36126702,1.044
1.0,0.36434757,1.044
1.0,0.36742222,1.044
1.0,0.370504,1.044
1.0,0.37362728,1.046
1.0,0.37666148,1.046
1.0,0.37974291,1.046
1.0,0.38282009,1.046
1.0,0.38589628,1.044
1.0,0.38903722,1.046
1.0,0.39207115,1.046
1.0,0.39514881,1.046
1.0,0.39822276,1.046
1.0,0.4013032,1.046
1.0,0.40438156,1.046
1.0,0.40746776,1.046
1.0,0.41054457,1.046
1.0,0.41362235,1.048
1.0,0.41670019,1.048
1.0,0.41977689,1.046
1.0,0.42285559,1.046
1.0,0.42596902,1.048
1.0,0.42908285,1.048
1.0,0.43209619,1.048
1.0,0.43516981,1.048
1.0,0.43826715,1.048
1.0,0.44134606,1.048
1.0,0.44442363,1.048
1.0,0.44751376,1.048
1.0,0.45060024,1.048
1.0,0.45367415,1.048
1.0,0.45680422,1.048
1.0,0.45983124,1.048
1.0,0.46291126,1.048
1.0,0.46603657,1.048
1.0,0.46908163,1.048
1.0,0.47215937,1.048
1.0,0.47523141,1.048
1.0,0.47830909,1.05
1.0,0.48139211,1.048
1.0,0.48447469,1.048
1.0,0.48754639,1.048
1.0,0.49062702,1.048
1.0,0.49371061,1.048
1.0,0.49678692,1.05
1.0,0.49986678,1.05
1.0,0.50298546,1.05
1.0,0.50604215,1.05
1.0,0.50911033,1.05
1.0,0.51218513,1.05
1.0,0.51526785,1.05
1.0,0.51833915,1.05
1.0,0.52141781,1.05
1.0,0.52449741,1.05
1.0,0.52757126,1.05
1.0,0.53067811,1.05
1.0,0.53378178,1.05
1.0,0.53683755,1.05
1.0,0.53991752,1.05
1.0,0.54304291,1.05
1.0,0.54609493,1.05
1.0,0.54916378,1.05
1.0,0.55226035,1.05
1.0,0.55533133,1.05
1.0,0.55841772,1.05
1.0,0.56147757,1.05
1.0,0.56454591,1.05
1.0,0.56761517,1.05
1.0,0.57068326,1.05
1.0,0.5737647,1.05
1.0,0.57684948,1.05
1.0,0.58003543,1.05
1.0,0.58305441,1.05
1.0,0.58607689,1.05
1.0,0.58916213,1.052
1.0,0.59224602,1.052
1.0,0.59535383,1.052
1.0,0.59840126,1.052
1.0,0.60149281,1.052
1.0,0.60457122,1.052
1.0,0.60765361,1.052
1.0,0.61073118,1.052
1.0,0.61380822,1.054
1.0,0.61688467,1.054
1.0,0.620007,1.054
1.0,0.62306142,1.054
1.0,0.62612787,1.056
1.0,0.62921107,1.056
1.0,0.63229804,1.058
1.0,0.63537791,1.058
1.0,0.63845246,1.058
1.0,0.6415513,1.058
1.0,0.64462611,1.058
1.0,0.6476947,1.058
1.0,0.65077467,1.058
1.0,0.65386061,1.06
1.0,0.65693705,1.06
1.0,0.66011439,1.06
1.0,0.66311381,1.06
1.0,0.66618763,1.06
1.0,0.66925794,1.06
1.0,0.67233163,1.06
1.0,0.67541398,1.06
1.0,0.67850581,1.06
1.0,0.68157528,1.062
1.0,0.68466143,1.062
1.0,0.68773022,1.062
1.0,0.69081989,1.062
1.0,0.693896,1.062
1.0,0.69700959,1.062
1.0,0.70007255,1.062
1.0,0.70316822,1.062
1.0,0.70626367,1.064
1.0,0.70930222,1.064
1.0,0.71239813,1.062
1.0,0.71546926,1.062
1.0,0.71856974,1.062
1.0,0.72165859,1.062
1.0,0.72471752,1.062
1.0,0.72801387,1.064
1.0,0.73090337,1.064
1.0,0.7339638,1.064
1.0,0.73710233,1.064
1.0,0.74012874,1.064
1.0,0.74317576,1.064
1.0,0.74624954,1.064
1.0,0.74933472,1.064
1.0,0.75241498,1.064
1.0,0.75550218,1.064
