,time,vout
18620,57.65449347,1.034
18621,57.65770002,1.034
18622,57.66070321,1.034
18623,57.66382198,1.032
18624,57.6668993,1.034
18625,57.67001389,1.034
18626,57.67313786,1.034
18627,57.67621017,1.032
18628,57.67931567,1.034
18629,57.68246056,1.034
18630,57.68553789,1.034
18631,57.6887298,1.036
18632,57.69175674,1.034
18633,57.69488041,1.036
18634,57.69798276,1.036
18635,57.70109308,1.036
18636,57.70420374,1.036
18637,57.70729891,1.036
18638,57.71040213,1.054
18639,57.71353758,1.082
18640,57.71690013,1.094
18641,57.72002567,1.178
18642,57.72310121,1.212
18643,57.72619011,1.244
18644,57.72961437,1.254
18645,57.73236519,1.256
18646,57.7355976,1.256
18647,57.73851624,1.264
18648,57.74162728,1.252
18649,57.74472747,1.24
18650,57.74787537,1.224
18651,57.75095852,1.214
18652,57.75402915,1.208
18653,57.75709652,1.208
18654,57.76024786,1.212
18655,57.76334619,1.212
18656,57.7664063,1.212
18657,57.76949476,1.212
18658,57.77262471,1.208
18659,57.77571095,1.208
18660,57.77888104,1.208
18661,57.78189493,1.208
18662,57.78499989,1.208
18663,57.78802878,1.21
18664,57.79114704,1.212
18665,57.79424,1.212
18666,57.79732674,1.212
18667,57.80041384,1.21
18668,57.80355698,1.212
18669,57.80665391,1.21
18670,57.80972976,1.21
18671,57.81286761,1.208
18672,57.81608558,1.206
18673,57.81894689,1.206
18674,57.82214308,1.206
18675,57.82540028,1.206
18676,57.82826019,1.204
18677,57.8312585,1.204
18678,57.8344573,1.204
18679,57.8375378,1.204
18680,57.84053439,1.204
18681,57.84365913,1.204
18682,57.84672734,1.202
18683,57.84989293,1.202
18684,57.85292365,1.202
18685,57.8561671,1.202
18686,57.85911161,1.202
18687,57.86223937,1.2
18688,57.86524672,1.2
18689,57.86884404,1.2
18690,57.8715695,1.2
18691,57.87458502,1.2
18692,57.87764004,1.198
18693,57.8810148,1.2
18694,57.88386887,1.198
18695,57.88696037,1.198
18696,57.89093219,1.198
18697,57.8931235,1.198
18698,57.89625721,1.196
18699,57.89939476,1.194
18700,57.90246437,1.194
18701,57.90560665,1.194
18702,57.90862747,1.192
18703,57.91170539,1.192
18704,57.91525563,1.192
18705,57.91777917,1.19
18706,57.9208498,1.188
18707,57.92396663,1.188
18708,57.92708593,1.186
18709,57.93017622,1.188
18710,57.93332648,1.186
18711,57.93687252,1.186
18712,57.93942854,1.184
18713,57.94255973,1.184
18714,57.94586795,1.184
18715,57.94877154,1.184
18716,57.95180839,1.182
18717,57.95487217,1.182
18718,57.95829426,1.18
18719,57.96107926,1.18
18720,57.96418413,1.178
18721,57.96733565,1.176
18722,57.97036804,1.174
18723,57.97347558,1.174
18724,57.97656767,1.174
18725,57.97976947,1.174
18726,57.983691,1.172
18727,57.98592674,1.17
18728,57.98975623,1.17
18729,57.99210595,1.17
18730,57.99514376,1.166
18731,57.99826093,1.166
18732,58.00141722,1.166
18733,58.00444408,1.164
18734,58.00767378,1.164
