, 1,0.00094024, 0.318000 0.394000 0.220000 0.584000 0.708000 0.184000 0.610000 0.506000
, 1,0.00188124, 0.320000 0.396000 0.222000 0.584000 0.706000 0.182000 0.610000 0.506000
, 1,0.00244470, 0.376000 0.394000 0.206000 0.558000 0.668000 0.172000 0.648000 0.558000
, 1,0.00299802, 0.374000 0.394000 0.206000 0.560000 0.668000 0.172000 0.648000 0.558000
, 1,0.00354995, 0.376000 0.392000 0.206000 0.560000 0.670000 0.172000 0.648000 0.558000
, 1,0.00410052, 0.376000 0.392000 0.204000 0.562000 0.670000 0.172000 0.648000 0.556000
, 1,0.01187343, 0.374000 0.392000 0.206000 0.562000 0.672000 0.172000 0.648000 0.556000
, 1,0.01495541, 0.374000 0.394000 0.208000 0.562000 0.672000 0.172000 0.646000 0.556000
, 1,0.01748237, 0.374000 0.394000 0.208000 0.562000 0.672000 0.172000 0.646000 0.554000
, 1,0.01999643, 0.374000 0.394000 0.206000 0.562000 0.674000 0.170000 0.646000 0.554000
, 1,0.02250139, 0.374000 0.394000 0.206000 0.564000 0.676000 0.172000 0.646000 0.554000
, 1,0.02500515, 0.374000 0.394000 0.206000 0.564000 0.676000 0.172000 0.646000 0.552000
, 1,0.02758067, 0.374000 0.396000 0.208000 0.564000 0.676000 0.172000 0.646000 0.554000
, 1,0.03008517, 0.372000 0.394000 0.206000 0.566000 0.678000 0.172000 0.644000 0.552000
, 1,0.03254046, 0.372000 0.394000 0.206000 0.566000 0.678000 0.172000 0.646000 0.552000
, 1,0.03316054, 0.368000 0.394000 0.206000 0.568000 0.678000 0.172000 0.644000 0.552000
, 1,0.03384513, 0.370000 0.394000 0.208000 0.570000 0.678000 0.172000 0.646000 0.550000
, 1,0.03453048, 0.370000 0.394000 0.208000 0.572000 0.680000 0.172000 0.644000 0.550000
, 1,0.03519845, 0.370000 0.394000 0.208000 0.572000 0.680000 0.172000 0.644000 0.550000
, 1,0.03583163, 0.368000 0.396000 0.206000 0.574000 0.682000 0.174000 0.644000 0.548000
, 1,0.03651665, 0.370000 0.396000 0.206000 0.574000 0.682000 0.172000 0.644000 0.548000
, 1,0.03707667, 0.368000 0.396000 0.206000 0.574000 0.682000 0.172000 0.644000 0.548000
, 1,0.03769111, 0.370000 0.396000 0.206000 0.576000 0.686000 0.174000 0.644000 0.546000
, 1,0.03831224, 0.368000 0.396000 0.208000 0.578000 0.688000 0.174000 0.644000 0.546000
, 1,0.03887135, 0.368000 0.396000 0.208000 0.578000 0.688000 0.174000 0.644000 0.548000
, 1,0.03948857, 0.368000 0.396000 0.210000 0.578000 0.692000 0.172000 0.644000 0.546000
, 1,0.04004780, 0.368000 0.396000 0.208000 0.580000 0.692000 0.172000 0.644000 0.546000
, 1,0.04059989, 0.368000 0.398000 0.208000 0.578000 0.692000 0.172000 0.642000 0.546000
, 1,0.04121750, 0.368000 0.396000 0.210000 0.580000 0.694000 0.172000 0.642000 0.544000
, 1,0.04177687, 0.368000 0.398000 0.212000 0.578000 0.694000 0.174000 0.642000 0.544000
, 1,0.04245194, 0.368000 0.398000 0.212000 0.580000 0.694000 0.174000 0.642000 0.542000
, 1,0.04313933, 0.368000 0.398000 0.212000 0.580000 0.694000 0.176000 0.644000 0.542000
, 1,0.04394228, 0.366000 0.396000 0.208000 0.582000 0.694000 0.176000 0.642000 0.542000
, 1,0.04450374, 0.368000 0.398000 0.210000 0.582000 0.696000 0.176000 0.640000 0.542000
, 1,0.04523433, 0.366000 0.398000 0.212000 0.582000 0.696000 0.176000 0.640000 0.542000
, 1,0.04586950, 0.364000 0.396000 0.210000 0.582000 0.698000 0.176000 0.638000 0.542000
, 1,0.04642972, 0.364000 0.396000 0.208000 0.582000 0.698000 0.178000 0.640000 0.540000
, 1,0.04717170, 0.364000 0.398000 0.210000 0.582000 0.698000 0.178000 0.638000 0.540000
, 1,0.04779798, 0.366000 0.396000 0.212000 0.584000 0.698000 0.178000 0.638000 0.540000
, 1,0.04841528, 0.362000 0.396000 0.210000 0.582000 0.700000 0.176000 0.638000 0.538000
, 1,0.04903848, 0.364000 0.398000 0.214000 0.580000 0.698000 0.178000 0.638000 0.538000
, 1,0.04959472, 0.362000 0.398000 0.208000 0.582000 0.698000 0.178000 0.638000 0.536000
, 1,0.05026228, 0.362000 0.394000 0.214000 0.584000 0.698000 0.176000 0.638000 0.538000
, 1,0.05082231, 0.362000 0.400000 0.210000 0.584000 0.698000 0.178000 0.638000 0.540000
, 1,0.05137441, 0.360000 0.398000 0.210000 0.584000 0.700000 0.178000 0.638000 0.538000
, 1,0.05198993, 0.362000 0.398000 0.212000 0.584000 0.700000 0.178000 0.638000 0.538000
, 1,0.05254978, 0.360000 0.398000 0.210000 0.582000 0.700000 0.178000 0.638000 0.538000
, 1,0.05338930, 0.358000 0.398000 0.210000 0.582000 0.700000 0.178000 0.638000 0.536000
, 1,0.05401426, 0.360000 0.398000 0.210000 0.580000 0.700000 0.178000 0.638000 0.538000
, 1,0.05469828, 0.362000 0.396000 0.210000 0.580000 0.698000 0.178000 0.638000 0.538000
, 1,0.05535396, 0.362000 0.396000 0.212000 0.582000 0.700000 0.178000 0.638000 0.538000
, 1,0.05607831, 0.360000 0.396000 0.208000 0.580000 0.700000 0.178000 0.638000 0.538000
, 1,0.05676467, 0.360000 0.396000 0.212000 0.584000 0.698000 0.178000 0.636000 0.538000
, 1,0.05737019, 0.360000 0.396000 0.210000 0.582000 0.700000 0.178000 0.638000 0.538000
, 1,0.05792635, 0.360000 0.398000 0.210000 0.580000 0.700000 0.176000 0.638000 0.536000
, 1,0.05854741, 0.360000 0.400000 0.214000 0.582000 0.698000 0.178000 0.638000 0.538000
, 1,0.05913820, 0.364000 0.398000 0.210000 0.582000 0.698000 0.178000 0.638000 0.538000
, 1,0.05975932, 0.360000 0.396000 0.212000 0.580000 0.698000 0.176000 0.638000 0.540000
, 1,0.06031478, 0.360000 0.398000 0.210000 0.580000 0.696000 0.178000 0.638000 0.542000
, 1,0.06086637, 0.360000 0.396000 0.210000 0.578000 0.698000 0.178000 0.638000 0.542000
, 1,0.06145395, 0.362000 0.396000 0.210000 0.580000 0.698000 0.178000 0.638000 0.540000
, 1,0.06200820, 0.362000 0.400000 0.210000 0.578000 0.696000 0.176000 0.638000 0.542000
, 1,0.06259370, 0.358000 0.396000 0.210000 0.578000 0.696000 0.178000 0.638000 0.542000
, 1,0.06318363, 0.360000 0.396000 0.208000 0.576000 0.698000 0.176000 0.638000 0.542000
, 1,0.06377304, 0.362000 0.396000 0.210000 0.576000 0.698000 0.176000 0.638000 0.542000
, 1,0.06436315, 0.362000 0.396000 0.210000 0.574000 0.698000 0.176000 0.638000 0.542000
, 1,0.06498554, 0.360000 0.396000 0.210000 0.578000 0.696000 0.174000 0.638000 0.542000
, 1,0.06560054, 0.364000 0.398000 0.208000 0.576000 0.694000 0.176000 0.638000 0.544000
, 1,0.06623461, 0.362000 0.396000 0.208000 0.574000 0.694000 0.176000 0.640000 0.544000
, 1,0.06707052, 0.362000 0.396000 0.208000 0.574000 0.694000 0.174000 0.638000 0.544000
, 1,0.06828522, 0.362000 0.398000 0.208000 0.574000 0.692000 0.176000 0.640000 0.546000
, 1,0.06904491, 0.362000 0.396000 0.208000 0.572000 0.692000 0.176000 0.640000 0.546000
, 1,0.06968774, 0.362000 0.396000 0.208000 0.572000 0.692000 0.176000 0.638000 0.546000
, 1,0.07054857, 0.472000 0.466000 0.188000 0.448000 0.458000 0.128000 0.738000 0.698000
, 1,0.07369796, 0.470000 0.466000 0.188000 0.448000 0.458000 0.128000 0.738000 0.696000
, 1,0.07700896, 0.472000 0.466000 0.188000 0.448000 0.456000 0.128000 0.738000 0.698000
, 1,0.07996937, 0.472000 0.466000 0.188000 0.448000 0.448000 0.128000 0.738000 0.698000
, 1,0.08308093, 0.472000 0.468000 0.190000 0.448000 0.448000 0.128000 0.738000 0.698000
, 1,0.08624133, 0.470000 0.468000 0.186000 0.450000 0.446000 0.128000 0.738000 0.698000
, 1,0.08935869, 0.468000 0.468000 0.184000 0.448000 0.444000 0.130000 0.738000 0.698000
, 1,0.09252698, 0.466000 0.468000 0.186000 0.450000 0.440000 0.130000 0.738000 0.698000
, 1,0.09567402, 0.466000 0.468000 0.188000 0.450000 0.440000 0.128000 0.738000 0.700000
, 1,0.09839007, 0.466000 0.468000 0.186000 0.452000 0.438000 0.130000 0.738000 0.700000
, 1,0.10154609, 0.464000 0.470000 0.186000 0.454000 0.438000 0.130000 0.738000 0.698000
, 1,0.10464207, 0.464000 0.470000 0.186000 0.456000 0.436000 0.130000 0.738000 0.700000
, 1,0.10778415, 0.464000 0.470000 0.184000 0.456000 0.434000 0.130000 0.738000 0.698000
, 1,0.11090976, 0.460000 0.470000 0.186000 0.460000 0.432000 0.130000 0.738000 0.698000
, 1,0.11404228, 0.458000 0.468000 0.186000 0.460000 0.432000 0.128000 0.736000 0.696000
, 1,0.11717094, 0.460000 0.470000 0.188000 0.462000 0.432000 0.130000 0.736000 0.696000
, 1,0.12033998, 0.456000 0.470000 0.186000 0.466000 0.432000 0.130000 0.736000 0.696000
, 1,0.12341817, 0.456000 0.472000 0.186000 0.468000 0.430000 0.130000 0.736000 0.694000
, 1,0.12657293, 0.454000 0.470000 0.186000 0.472000 0.430000 0.130000 0.736000 0.692000
, 1,0.12972722, 0.456000 0.472000 0.186000 0.474000 0.432000 0.130000 0.734000 0.692000
, 1,0.13291769, 0.454000 0.472000 0.186000 0.476000 0.432000 0.130000 0.734000 0.686000
, 1,0.13595824, 0.450000 0.472000 0.186000 0.480000 0.432000 0.130000 0.734000 0.684000
, 1,0.13913387, 0.450000 0.472000 0.186000 0.484000 0.434000 0.130000 0.734000 0.682000
, 1,0.14233089, 0.450000 0.472000 0.184000 0.488000 0.434000 0.132000 0.732000 0.680000
, 1,0.14546796, 0.444000 0.472000 0.184000 0.492000 0.436000 0.130000 0.732000 0.678000
, 1,0.14848418, 0.442000 0.474000 0.186000 0.498000 0.436000 0.130000 0.732000 0.674000
, 1,0.15165232, 0.442000 0.474000 0.186000 0.504000 0.436000 0.132000 0.730000 0.668000
, 1,0.15479674, 0.440000 0.474000 0.184000 0.512000 0.436000 0.132000 0.730000 0.666000
, 1,0.15792781, 0.440000 0.474000 0.186000 0.522000 0.438000 0.132000 0.728000 0.662000
, 1,0.16110267, 0.438000 0.476000 0.182000 0.528000 0.440000 0.132000 0.726000 0.658000
, 1,0.16419456, 0.438000 0.476000 0.188000 0.538000 0.440000 0.134000 0.726000 0.654000
, 1,0.16733317, 0.438000 0.478000 0.184000 0.542000 0.444000 0.136000 0.722000 0.650000
, 1,0.17046718, 0.436000 0.480000 0.186000 0.548000 0.446000 0.140000 0.712000 0.644000
, 1,0.17367472, 0.436000 0.480000 0.186000 0.552000 0.448000 0.140000 0.710000 0.638000
, 1,0.17671107, 0.434000 0.482000 0.186000 0.560000 0.448000 0.142000 0.706000 0.620000
, 1,0.17988150, 0.432000 0.482000 0.188000 0.570000 0.450000 0.144000 0.702000 0.612000
, 1,0.18298067, 0.432000 0.484000 0.186000 0.578000 0.452000 0.144000 0.698000 0.606000
, 1,0.18617585, 0.426000 0.484000 0.188000 0.584000 0.454000 0.144000 0.692000 0.598000
, 1,0.18925998, 0.424000 0.486000 0.186000 0.586000 0.456000 0.144000 0.688000 0.588000
, 1,0.19240537, 0.422000 0.486000 0.188000 0.592000 0.458000 0.146000 0.682000 0.576000
, 1,0.19555543, 0.416000 0.486000 0.186000 0.598000 0.462000 0.144000 0.676000 0.560000
, 1,0.19868433, 0.414000 0.488000 0.190000 0.602000 0.464000 0.146000 0.666000 0.548000
, 1,0.20184007, 0.410000 0.488000 0.190000 0.606000 0.468000 0.150000 0.658000 0.536000
, 1,0.20497585, 0.406000 0.490000 0.190000 0.612000 0.470000 0.152000 0.654000 0.522000
, 1,0.20813794, 0.404000 0.492000 0.190000 0.614000 0.472000 0.160000 0.644000 0.504000
, 1,0.21132976, 0.396000 0.492000 0.192000 0.618000 0.480000 0.168000 0.636000 0.488000
, 1,0.21435750, 0.390000 0.494000 0.192000 0.620000 0.490000 0.170000 0.624000 0.472000
, 1,0.21747696, 0.384000 0.494000 0.192000 0.626000 0.496000 0.170000 0.614000 0.462000
, 1,0.22062393, 0.380000 0.494000 0.194000 0.630000 0.504000 0.170000 0.606000 0.452000
, 1,0.22372183, 0.374000 0.496000 0.194000 0.638000 0.516000 0.172000 0.590000 0.440000
, 1,0.22691833, 0.368000 0.496000 0.196000 0.642000 0.524000 0.172000 0.578000 0.432000
, 1,0.22998619, 0.356000 0.498000 0.198000 0.646000 0.536000 0.178000 0.562000 0.410000
, 1,0.23310424, 0.344000 0.500000 0.200000 0.654000 0.550000 0.184000 0.546000 0.400000
, 1,0.23624746, 0.330000 0.500000 0.202000 0.662000 0.568000 0.190000 0.532000 0.386000
, 1,0.23941945, 0.320000 0.500000 0.204000 0.670000 0.584000 0.196000 0.522000 0.382000
, 1,0.24255831, 0.308000 0.500000 0.206000 0.676000 0.598000 0.198000 0.502000 0.368000
, 1,0.24562307, 0.294000 0.500000 0.208000 0.680000 0.614000 0.202000 0.488000 0.354000
, 1,0.24874956, 0.284000 0.500000 0.212000 0.686000 0.626000 0.212000 0.478000 0.336000
, 1,0.25187402, 0.264000 0.498000 0.214000 0.690000 0.642000 0.218000 0.464000 0.320000
, 1,0.25502257, 0.250000 0.498000 0.222000 0.692000 0.658000 0.230000 0.456000 0.308000
, 1,0.25819756, 0.228000 0.494000 0.228000 0.694000 0.678000 0.236000 0.426000 0.280000
, 1,0.26137043, 0.210000 0.492000 0.232000 0.694000 0.692000 0.240000 0.416000 0.278000
, 1,0.26442565, 0.198000 0.484000 0.238000 0.696000 0.706000 0.246000 0.402000 0.270000
, 1,0.26753528, 0.186000 0.480000 0.244000 0.694000 0.726000 0.250000 0.378000 0.256000
, 1,0.27067202, 0.176000 0.472000 0.246000 0.694000 0.738000 0.256000 0.360000 0.252000
, 1,0.27379878, 0.168000 0.466000 0.252000 0.686000 0.752000 0.260000 0.346000 0.252000
, 1,0.27694430, 0.160000 0.460000 0.256000 0.682000 0.760000 0.266000 0.324000 0.252000
, 1,0.28009654, 0.156000 0.446000 0.264000 0.668000 0.772000 0.268000 0.300000 0.248000
, 1,0.28330791, 0.144000 0.430000 0.268000 0.658000 0.782000 0.268000 0.298000 0.244000
, 1,0.28641717, 0.146000 0.418000 0.276000 0.638000 0.790000 0.270000 0.298000 0.242000
, 1,0.28949270, 0.144000 0.398000 0.280000 0.622000 0.798000 0.268000 0.294000 0.240000
, 1,0.29264833, 0.142000 0.376000 0.284000 0.606000 0.808000 0.264000 0.288000 0.230000
, 1,0.29580344, 0.144000 0.364000 0.288000 0.584000 0.816000 0.264000 0.280000 0.232000
, 1,0.29892598, 0.144000 0.358000 0.292000 0.566000 0.824000 0.258000 0.278000 0.230000
, 1,0.30210943, 0.140000 0.356000 0.294000 0.542000 0.832000 0.246000 0.274000 0.230000
, 1,0.30528367, 0.140000 0.356000 0.298000 0.524000 0.840000 0.244000 0.274000 0.232000
