Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.2324,0.1003,0.0,0.0003
0.005,0.2324,0.0999,0.0,0.0002
0.01,0.2324,0.0995,0.0,0.0002
0.015,0.2324,0.0993,0.0,0.0003
0.02,0.2324,0.0993,0.0,0.0002
0.025,0.2324,0.0992,0.0,0.0002
0.03,0.2324,0.0994,0.0,0.0003
0.035,0.2324,0.0994,0.0,0.0002
0.04,0.2324,0.0991,0.0,0.0002
0.045,0.2324,0.099,0.0,0.0003
0.05,0.2325,0.0992,0.0001,0.0002
0.055,0.2326,0.0994,0.0002,0.0002
0.06,0.2328,0.0998,0.0003,0.0002
0.065,0.2331,0.1003,0.0007,0.0003
0.07,0.2335,0.1008,0.0011,0.0002
0.075,0.2341,0.1014,0.0017,0.0002
0.08,0.2349,0.1026,0.0025,0.0003
0.085,0.2359,0.1044,0.0035,0.0002
0.09,0.2371,0.1068,0.0047,0.0002
0.095,0.2386,0.1101,0.0062,0.0003
0.1,0.2401,0.1139,0.0077,0.0002
0.105,0.2418,0.1183,0.0094,0.0002
0.11,0.2435,0.1234,0.0111,0.0002
0.115,0.2452,0.1291,0.0128,0.0003
0.12,0.2469,0.1353,0.0145,0.0002
0.125,0.2487,0.1423,0.0163,0.0002
0.13,0.2505,0.1498,0.0181,0.0003
0.135,0.2523,0.1576,0.0199,0.0002
0.14,0.2541,0.1653,0.0217,0.0002
0.145,0.2557,0.173,0.0233,0.0003
0.15,0.2573,0.1805,0.0249,0.0003
0.155,0.2587,0.1881,0.0263,0.0002
0.16,0.26,0.1955,0.0276,0.0002
0.165,0.2613,0.2027,0.0289,0.0003
0.17,0.2627,0.2094,0.0303,0.0002
0.175,0.264,0.2158,0.0316,0.0002
0.18,0.2654,0.222,0.033,0.0003
0.185,0.2668,0.2278,0.0344,0.0002
0.19,0.2683,0.2337,0.0358,0.0002
0.195,0.2697,0.2396,0.0373,0.0003
0.2,0.271,0.2453,0.0386,0.0002
0.205,0.2724,0.2508,0.04,0.0002
0.21,0.2738,0.2562,0.0414,0.0002
0.215,0.2751,0.2615,0.0427,0.0003
0.22,0.2765,0.2669,0.0441,0.0002
0.225,0.278,0.2724,0.0456,0.0002
0.23,0.2795,0.278,0.0471,0.0003
0.235,0.281,0.2836,0.0486,0.0002
0.24,0.2826,0.2889,0.0502,0.0002
0.245,0.2842,0.2943,0.0518,0.0003
0.25,0.2859,0.3,0.0535,0.0002
0.255,0.2876,0.3058,0.0552,0.0002
0.26,0.2892,0.3117,0.0568,0.0002
0.265,0.2908,0.3177,0.0584,0.0003
0.27,0.2923,0.3237,0.0599,0.0002
0.275,0.2938,0.3296,0.0614,0.0002
0.28,0.2953,0.3357,0.0629,0.0003
0.285,0.2968,0.342,0.0644,0.0002
0.29,0.2984,0.3482,0.066,0.0002
0.295,0.2999,0.3544,0.0675,0.0003
0.3,0.3016,0.3606,0.0692,0.0003
0.305,0.3034,0.3667,0.0709,0.0002
0.31,0.305,0.3725,0.0726,0.0002
0.315,0.3066,0.3785,0.0742,0.0003
0.32,0.3081,0.3844,0.0757,0.0002
0.325,0.3094,0.3901,0.077,0.0002
0.33,0.3107,0.3958,0.0783,0.0003
0.335,0.3119,0.4011,0.0795,0.0002
0.34,0.3131,0.4061,0.0807,0.0002
0.345,0.3143,0.4111,0.0819,0.0003
0.35,0.3155,0.4161,0.0831,0.0003
0.355,0.3169,0.4211,0.0844,0.0002
0.36,0.3182,0.426,0.0858,0.0002
0.365,0.3197,0.4308,0.0873,0.0003
0.37,0.3211,0.4353,0.0887,0.0002
0.375,0.3225,0.4398,0.0901,0.0002
0.38,0.3239,0.4445,0.0915,0.0003
0.385,0.3253,0.4495,0.0929,0.0002
0.39,0.3268,0.4547,0.0944,0.0002
0.395,0.3283,0.4599,0.0958,0.0003
0.4,0.3298,0.4653,0.0974,0.0002
0.405,0.3315,0.4706,0.099,0.0002
0.41,0.3331,0.476,0.1007,0.0002
0.415,0.3349,0.4815,0.1025,0.0003
0.42,0.3366,0.487,0.1042,0.0002
0.425,0.3383,0.4928,0.1059,0.0002
0.43,0.3401,0.4988,0.1077,0.0003
0.435,0.3418,0.5051,0.1094,0.0002
0.44,0.3435,0.5114,0.1111,0.0002
0.445,0.345,0.5175,0.1126,0.0003
0.45,0.3465,0.5235,0.1141,0.0002
0.455,0.348,0.5297,0.1156,0.0002
0.46,0.3495,0.5359,0.1171,0.0002
0.465,0.351,0.542,0.1186,0.0003
0.47,0.3526,0.5481,0.1202,0.0002
0.475,0.3541,0.5538,0.1217,0.0002
0.48,0.3557,0.5592,0.1233,0.0003
0.485,0.3573,0.5645,0.1249,0.0002
0.49,0.3588,0.5698,0.1264,0.0002
0.495,0.3602,0.5751,0.1278,0.0003
0.5,0.3615,0.5805,0.1291,0.0003
0.505,0.3628,0.5858,0.1304,0.0002
0.51,0.364,0.5907,0.1316,0.0002
0.515,0.3652,0.5952,0.1327,0.0003
0.52,0.3663,0.5996,0.1339,0.0002
0.525,0.3676,0.604,0.1352,0.0002
0.53,0.3689,0.6084,0.1365,0.0003
0.535,0.3702,0.6129,0.1378,0.0002
0.54,0.3716,0.6173,0.1392,0.0002
0.545,0.373,0.6213,0.1406,0.0003
0.55,0.3744,0.6254,0.142,0.0003
0.555,0.3758,0.6298,0.1434,0.0002
0.56,0.3772,0.6344,0.1448,0.0002
0.565,0.3786,0.6392,0.1462,0.0003
0.57,0.38,0.6442,0.1476,0.0002
0.575,0.3815,0.6492,0.1491,0.0002
0.58,0.383,0.6542,0.1506,0.0003
0.585,0.3846,0.6592,0.1522,0.0002
0.59,0.3862,0.6643,0.1538,0.0002
0.595,0.3879,0.6696,0.1555,0.0003
0.6,0.3895,0.675,0.1571,0.0002
0.605,0.3912,0.6809,0.1588,0.0002
0.61,0.3928,0.6868,0.1603,0.0002
0.615,0.3943,0.6927,0.1619,0.0003
0.62,0.3958,0.6986,0.1634,0.0002
0.625,0.3973,0.7044,0.1649,0.0002
0.63,0.3988,0.7102,0.1664,0.0003
0.635,0.4002,0.716,0.1678,0.0002
0.64,0.4018,0.7218,0.1693,0.0002
0.645,0.4033,0.7274,0.1709,0.0003
0.65,0.4049,0.7327,0.1725,0.0002
0.655,0.4066,0.7382,0.1742,0.0002
0.66,0.4083,0.7438,0.1758,0.0002
0.665,0.4099,0.7494,0.1775,0.0003
0.67,0.4114,0.7552,0.179,0.0002
0.675,0.4129,0.7609,0.1805,0.0002
0.68,0.4142,0.7663,0.1818,0.0003
0.685,0.4154,0.7715,0.183,0.0002
0.69,0.4166,0.7766,0.1842,0.0002
0.695,0.4178,0.7816,0.1854,0.0003
0.7,0.4191,0.7865,0.1867,0.0003
0.705,0.4205,0.7914,0.1881,0.0002
0.71,0.4219,0.7964,0.1895,0.0002
0.715,0.4233,0.8011,0.1909,0.0003
0.72,0.4249,0.8057,0.1925,0.0002
0.725,0.4264,0.8104,0.194,0.0002
0.73,0.428,0.8153,0.1955,0.0003
0.735,0.4295,0.8204,0.1971,0.0002
0.74,0.431,0.8257,0.1986,0.0002
0.745,0.4326,0.831,0.2002,0.0002
0.75,0.4342,0.8363,0.2018,0.0002
0.755,0.436,0.8418,0.2035,0.0002
0.76,0.4377,0.8477,0.2053,0.0002
0.765,0.4395,0.8537,0.2071,0.0003
0.77,0.4413,0.8599,0.2089,0.0002
0.775,0.4431,0.8663,0.2107,0.0002
0.78,0.4448,0.8728,0.2124,0.0003
0.785,0.4465,0.8792,0.214,0.0002
0.79,0.448,0.8855,0.2156,0.0002
0.795,0.4495,0.8918,0.2171,0.0002
0.8,0.4509,0.8979,0.2185,0.0002
0.805,0.4525,0.904,0.2201,0.0002
0.81,0.454,0.91,0.2216,0.0002
0.815,0.4555,0.9158,0.2231,0.0002
0.82,0.4572,0.9215,0.2248,0.0002
0.825,0.4588,0.9271,0.2264,0.0002
0.83,0.4605,0.9327,0.2281,0.0003
0.835,0.4621,0.9383,0.2297,0.0002
0.84,0.4636,0.9439,0.2312,0.0002
0.845,0.4651,0.9496,0.2326,0.0002
0.85,0.4664,0.9552,0.234,0.0002
0.855,0.4677,0.9606,0.2352,0.0002
0.86,0.4689,0.9659,0.2365,0.0002
0.865,0.4701,0.9709,0.2377,0.0003
0.87,0.4713,0.9757,0.2389,0.0002
0.875,0.4726,0.9805,0.2402,0.0002
0.88,0.474,0.9851,0.2416,0.0003
0.885,0.4754,0.9895,0.243,0.0002
0.89,0.4768,0.9941,0.2444,0.0002
0.895,0.4782,0.9986,0.2458,0.0003
0.9,0.4796,1.003,0.2472,0.0002
0.905,0.481,1.0076,0.2486,0.0002
0.91,0.4824,1.0124,0.25,0.0002
0.915,0.4839,1.0172,0.2515,0.0003
0.92,0.4854,1.0222,0.2529,0.0002
0.925,0.4869,1.0273,0.2545,0.0002
0.93,0.4884,1.0325,0.256,0.0003
0.935,0.4901,1.0379,0.2576,0.0002
0.94,0.4917,1.0434,0.2593,0.0002
0.945,0.4934,1.0491,0.261,0.0002
0.95,0.4951,1.0549,0.2626,0.0002
0.955,0.4967,1.0607,0.2643,0.0002
0.96,0.4984,1.0666,0.2659,0.0002
0.965,0.4999,1.0725,0.2675,0.0003
0.97,0.5014,1.0784,0.269,0.0002
0.975,0.5029,1.0843,0.2705,0.0002
0.98,0.5044,1.0901,0.2719,0.0003
0.985,0.5059,1.0959,0.2735,0.0002
0.99,0.5075,1.1017,0.2751,0.0002
0.995,0.5091,1.1074,0.2767,0.0002
1.0,0.5108,1.1132,0.2783,0.0002
1.005,0.5124,1.119,0.28,0.0002
1.01,0.5141,1.1249,0.2817,0.0002
1.015,0.5156,1.1308,0.2832,0.0002
1.02,0.517,1.1365,0.2846,0.0002
1.025,0.5183,1.1421,0.2859,0.0002
1.03,0.5196,1.1476,0.2872,0.0003
1.035,0.5208,1.1529,0.2884,0.0002
1.04,0.522,1.1579,0.2896,0.0002
1.045,0.5232,1.1627,0.2908,0.0002
1.05,0.5245,1.1673,0.2921,0.0002
1.055,0.5259,1.1719,0.2935,0.0002
1.06,0.5273,1.1765,0.2949,0.0002
1.065,0.5288,1.1811,0.2963,0.0002
1.07,0.5302,1.1857,0.2978,0.0002
1.075,0.5316,1.1904,0.2992,0.0002
1.08,0.533,1.1952,0.3006,0.0006
1.085,0.5344,1.2002,0.302,0.089
1.09,0.5359,1.2054,0.3035,0.3864
1.095,0.5375,1.2106,0.3051,0.802
1.1,0.539,1.2158,0.3066,1.2597
1.105,0.5407,1.2212,0.3083,1.7083
1.11,0.5424,1.2267,0.31,2.1155
1.115,0.5441,1.2324,0.3117,2.4641
1.12,0.5458,1.2384,0.3134,2.7473
1.125,0.5476,1.2445,0.3152,2.9664
1.13,0.5493,1.2506,0.3168,3.1271
1.135,0.5508,1.2566,0.3184,3.2374
1.14,0.5524,1.2627,0.3199,3.3067
1.145,0.5538,1.2688,0.3214,3.3445
1.15,0.5553,1.2748,0.3229,3.3588
1.155,0.5568,1.2808,0.3244,3.357
1.16,0.5584,1.2868,0.3259,3.3451
1.165,0.56,1.2927,0.3275,3.3276
1.17,0.5616,1.2986,0.3292,3.3078
1.175,0.5633,1.3046,0.3309,3.2882
1.18,0.565,1.3107,0.3326,3.2704
1.185,0.5666,1.3168,0.3342,3.2549
1.19,0.5682,1.3229,0.3358,3.2422
1.195,0.5696,1.3288,0.3372,3.2324
1.2,0.5709,1.3344,0.3385,3.2252
1.205,0.5721,1.3398,0.3397,3.2201
1.21,0.5733,1.3449,0.3409,3.2169
1.215,0.5745,1.3497,0.3421,3.2152
1.22,0.5758,1.3544,0.3434,3.2144
1.225,0.5771,1.3592,0.3447,3.2144
1.23,0.5785,1.3638,0.346,3.215
1.235,0.5799,1.3684,0.3474,3.2157
1.24,0.5813,1.3731,0.3489,3.2165
1.245,0.5827,1.3778,0.3503,3.2174
1.25,0.5841,1.3824,0.3517,3.2182
