Time,data
1692170858.0790353,2
1692170858.1189973,1
1692170877.4891858,2
1692170877.799062,1
1692170878.9792364,2
1692170879.3090603,1
1692170880.2991238,2
1692170880.619122,1
1692170881.5292807,2
1692170881.8391738,1
1692170882.7796297,2
1692170883.1491854,1
1692170884.0590637,2
1692170884.4392917,1
1692170885.3093703,2
1692170885.719127,1
1692170886.6090312,2
1692170886.9891362,1
1692170887.8490555,2
1692170888.2591367,1
1692170889.1391568,2
1692170889.5291286,1
1692170890.4092195,2
1692170890.789107,1
1692170891.7291174,2
1692170891.9991677,1
1692170895.249197,2
1692170895.5690844,1
1692170896.789289,2
1692170897.2090764,1
1692170898.399067,2
1692170898.5891457,1
1692170910.359198,2
1692170910.509163,1
1692170912.1090832,2
1692170912.4993017,1
1692170912.859055,2
1692170912.9591036,1
1692170913.86914,2
1692170914.5190358,1
1692170915.0291007,2
1692170915.2391062,1
1692170915.819355,2
1692170916.9490952,1
1692170918.2790818,2
1692170925.3591127,1
1692170926.3992212,2
1692170926.559251,1
1692170929.6891491,2
1692170929.7791815,1
