sync,time,vout
1.0,0.04697068,0.106
1.0,0.05007328,0.11
1.0,0.05314472,0.106
1.0,0.05624689,0.112
1.0,0.05938194,0.104
1.0,0.06251469,0.108
1.0,0.06559117,0.108
1.0,0.06838741,0.112
1.0,0.07150094,0.106
1.0,0.07465761,0.108
1.0,0.07777487,0.108
1.0,0.08084244,0.104
1.0,0.08395678,0.106
1.0,0.08707293,0.106
1.0,0.09019541,0.106
1.0,0.09330274,0.108
1.0,0.09640424,0.108
1.0,0.09956176,0.106
1.0,0.10267335,0.108
1.0,0.10574444,0.108
1.0,0.10885443,0.11
1.0,0.11196078,0.106
1.0,0.11507555,0.108
1.0,0.11820085,0.108
1.0,0.12135415,0.106
1.0,0.12445626,0.104
1.0,0.1275623,0.108
1.0,0.13063389,0.106
1.0,0.13374311,0.108
1.0,0.13685678,0.108
1.0,0.13996354,0.112
1.0,0.14308185,0.112
1.0,0.14624707,0.106
1.0,0.14934459,0.104
1.0,0.15242815,0.108
1.0,0.15551367,0.106
1.0,0.1586233,0.1
1.0,0.16173839,0.106
1.0,0.16484378,0.106
1.0,0.16795933,0.106
1.0,0.17113298,0.108
1.0,0.17425446,0.11
1.0,0.17729776,0.11
1.0,0.1804067,0.108
1.0,0.18351806,0.108
1.0,0.18663763,0.108
1.0,0.1897482,0.106
1.0,0.1928587,0.102
1.0,0.19601856,0.108
1.0,0.19913681,0.106
1.0,0.20221224,0.108
1.0,0.20532028,0.11
1.0,0.20844537,0.11
1.0,0.21154633,0.108
1.0,0.21465552,0.106
1.0,0.21781904,0.108
1.0,0.22093365,0.108
1.0,0.22402898,0.1
1.0,0.22710085,0.104
1.0,0.23021544,0.108
1.0,0.23333933,0.106
1.0,0.23644905,0.108
1.0,0.23955435,0.112
1.0,0.24271609,0.108
1.0,0.24582793,0.108
1.0,0.24889781,0.108
1.0,0.25200561,0.108
1.0,0.2551122,0.108
1.0,0.25827676,0.112
1.0,0.26134835,0.106
1.0,0.264466,0.104
1.0,0.26762485,0.106
1.0,0.27072935,0.108
1.0,0.27379317,0.104
1.0,0.27691106,0.112
1.0,0.28002582,0.106
1.0,0.28313404,0.106
1.0,0.28627604,0.108
1.0,0.28941994,0.114
1.0,0.2925302,0.11
1.0,0.29563237,0.108
1.0,0.29870441,0.108
1.0,0.30182841,0.11
1.0,0.30492322,0.108
1.0,0.30804024,0.11
1.0,0.31115578,0.106
1.0,0.31432654,0.106
1.0,0.31742446,0.11
1.0,0.320502,0.108
1.0,0.32360191,0.11
1.0,0.32671741,0.102
1.0,0.32983272,0.106
1.0,0.3329273,0.104
1.0,0.33604256,0.108
1.0,0.3392015,0.112
1.0,0.34233433,0.104
1.0,0.34539128,0.108
1.0,0.34851,0.11
1.0,0.35161567,0.108
1.0,0.35473165,0.108
1.0,0.35783694,0.104
1.0,0.36096243,0.11
1.0,0.36410454,0.108
1.0,0.36724537,0.108
1.0,0.37029296,0.108
1.0,0.37340991,0.108
1.0,0.3765245,0.11
1.0,0.37963893,0.108
1.0,0.38275126,0.108
1.0,0.38590596,0.108
1.0,0.38901343,0.108
1.0,0.3921075,0.106
1.0,0.39523844,0.11
1.0,0.39829926,0.11
1.0,0.40141839,0.108
1.0,0.40452355,0.108
1.0,0.40763309,0.108
1.0,0.41080178,0.11
1.0,0.41391096,0.11
1.0,0.41697076,0.108
1.0,0.42009505,0.108
1.0,0.42323924,0.114
1.0,0.42631502,0.106
1.0,0.42942248,0.11
1.0,0.43258918,0.11
1.0,0.43569926,0.108
1.0,0.43881409,0.108
1.0,0.44187898,0.11
1.0,0.4449943,0.108
1.0,0.44810044,0.11
1.0,0.45124393,0.11
1.0,0.45433702,0.11
1.0,0.45748987,0.108
1.0,0.46059891,0.11
1.0,0.46368781,0.11
1.0,0.46678776,0.108
1.0,0.469891,0.108
1.0,0.47299909,0.108
1.0,0.47610541,0.102
1.0,0.47924722,0.112
1.0,0.4823867,0.112
1.0,0.4854963,0.108
1.0,0.48855337,0.11
1.0,0.49167313,0.114
1.0,0.49478155,0.108
1.0,0.49790409,0.108
1.0,0.50101261,0.112
1.0,0.50412854,0.11
1.0,0.50730302,0.108
1.0,0.5104053,0.11
1.0,0.51348596,0.112
1.0,0.51659122,0.114
1.0,0.51968635,0.11
1.0,0.52281119,0.114
1.0,0.52592017,0.114
1.0,0.52908818,0.11
1.0,0.53219763,0.108
1.0,0.53531428,0.11
1.0,0.5385425,0.11
1.0,0.54148907,0.104
1.0,0.54461359,0.108
1.0,0.5477087,0.106
1.0,0.55083593,0.112
1.0,0.55398598,0.11
1.0,0.55710265,0.108
1.0,0.56017207,0.114
1.0,0.56332048,0.108
1.0,0.56640335,0.112
1.0,0.56951315,0.11
1.0,0.57261815,0.116
1.0,0.57578944,0.106
1.0,0.57888431,0.108
1.0,0.58196074,0.112
1.0,0.58506902,0.11
1.0,0.58816867,0.11
1.0,0.59132635,0.11
1.0,0.59440978,0.11
1.0,0.59756985,0.112
1.0,0.60068804,0.112
1.0,0.60378354,0.11
1.0,0.60695044,0.11
1.0,0.60997848,0.11
1.0,0.61308509,0.11
1.0,0.61620087,0.108
1.0,0.61933137,0.11
1.0,0.62249691,0.112
1.0,0.62560359,0.112
1.0,0.62867326,0.112
1.0,0.63177854,0.106
1.0,0.63489726,0.11
1.0,0.63800396,0.11
1.0,0.64111757,0.112
1.0,0.64431817,0.11
1.0,0.64739235,0.11
1.0,0.6504985,0.104
1.0,0.65358011,0.11
1.0,0.6566992,0.11
1.0,0.65980663,0.11
1.0,0.66291176,0.11
1.0,0.66602898,0.11
1.0,0.66919431,0.11
1.0,0.67231841,0.112
1.0,0.67538211,0.112
1.0,0.67847676,0.11
1.0,0.68158539,0.106
1.0,0.68469455,0.108
1.0,0.68780711,0.11
1.0,0.69092581,0.11
1.0,0.69408787,0.108
1.0,0.69720387,0.112
1.0,0.70027942,0.11
1.0,0.70337624,0.112
1.0,0.70648313,0.11
1.0,0.70959819,0.108
1.0,0.71271452,0.11
1.0,0.7158242,0.118
1.0,0.71898331,0.112
1.0,0.72208828,0.112
1.0,0.7251778,0.112
1.0,0.72834615,0.112
1.0,0.73139646,0.104
1.0,0.73450352,0.112
1.0,0.73762319,0.11
1.0,0.74078354,0.11
1.0,0.74390715,0.112
1.0,0.74697946,0.11
1.0,0.75009409,0.114
1.0,0.75321954,0.112
1.0,0.75635157,0.112
1.0,0.75944183,0.112
1.0,0.76259635,0.11
1.0,0.76571165,0.106
1.0,0.76881148,0.116
1.0,0.77189691,0.11
1.0,0.7750227,0.112
1.0,0.7781288,0.112
1.0,0.78129233,0.108
1.0,0.78437541,0.11
1.0,0.78753665,0.11
1.0,0.79065198,0.11
1.0,0.79372496,0.11
1.0,0.7968583,0.11
1.0,0.79996061,0.112
1.0,0.80308207,0.112
1.0,0.80619124,0.116
1.0,0.8093988,0.11
1.0,0.81248489,0.112
1.0,0.81555906,0.11
1.0,0.81867635,0.118
1.0,0.82179735,0.11
1.0,0.82490648,0.108
1.0,0.82801089,0.11
1.0,0.83115911,0.106
1.0,0.83428417,0.116
1.0,0.83736598,0.11
1.0,0.84048504,0.112
1.0,0.843595,0.11
1.0,0.8467247,0.11
1.0,0.84983048,0.116
1.0,0.85295002,0.112
1.0,0.85611205,0.114
1.0,0.85923269,0.112
1.0,0.86230444,0.112
1.0,0.86541217,0.106
1.0,0.86852715,0.112
1.0,0.8716423,0.112
1.0,0.87475539,0.112
1.0,0.87792642,0.112
1.0,0.88104472,0.108
1.0,0.88411089,0.114
1.0,0.88722489,0.112
1.0,0.89036994,0.11
1.0,0.89347583,0.114
1.0,0.89660783,0.112
1.0,0.89970785,0.104
1.0,0.90286852,0.112
1.0,0.90597976,0.112
1.0,0.90905922,0.108
1.0,0.91218357,0.112
1.0,0.91531081,0.116
1.0,0.918406,0.112
1.0,0.92152159,0.112
1.0,0.9246868,0.116
1.0,0.92779904,0.114
1.0,0.93087039,0.112
1.0,0.93399557,0.112
1.0,0.93710602,0.11
1.0,0.94022139,0.114
1.0,0.94337307,0.112
1.0,0.94650415,0.11
1.0,0.94962076,0.106
1.0,0.95269431,0.112
1.0,0.95579931,0.112
1.0,0.95892557,0.112
1.0,0.96205022,0.112
1.0,0.96515657,0.112
1.0,0.96836659,0.108
1.0,0.97144739,0.112
1.0,0.97451146,0.11
1.0,0.97762996,0.11
1.0,0.98075461,0.114
1.0,0.98387042,0.118
1.0,0.98698161,0.112
1.0,0.99009613,0.112
1.0,0.99325692,0.114
1.0,0.99638741,0.112
1.0,0.99945391,0.112
1.0,1.00257263,0.116
1.0,1.0056827,0.112
1.0,1.00879694,0.114
1.0,1.0119133,0.112
1.0,1.01507159,0.112
1.0,1.01819255,0.114
1.0,1.02125828,0.112
1.0,1.02438889,0.11
1.0,1.02749676,0.112
1.0,1.03061146,0.114
1.0,1.03371685,0.116
1.0,1.0368913,0.114
1.0,1.04000318,0.12
1.0,1.0430993,0.112
1.0,1.04618744,0.112
1.0,1.0493318,0.108
1.0,1.05241659,0.116
1.0,1.05552505,0.112
1.0,1.0586417,0.114
1.0,1.06179978,0.114
1.0,1.06492602,0.11
1.0,1.06799294,0.118
1.0,1.07109713,0.112
1.0,1.07421213,0.12
1.0,1.077336,0.112
1.0,1.08045959,0.114
1.0,1.08361526,0.112
1.0,1.08674989,0.114
1.0,1.08984187,0.108
1.0,1.0929132,0.112
1.0,1.09603092,0.112
1.0,1.09914635,0.114
1.0,1.10227265,0.108
1.0,1.10539617,0.112
1.0,1.10855213,0.11
1.0,1.1116777,0.112
1.0,1.11474694,0.112
1.0,1.11787048,0.116
1.0,1.120978,0.114
1.0,1.12409487,0.114
1.0,1.12721568,0.114
1.0,1.13038915,0.114
1.0,1.13348278,0.116
1.0,1.13654644,0.114
1.0,1.13966342,0.118
1.0,1.14277831,0.112
1.0,1.14590285,0.112
1.0,1.14901344,0.114
1.0,1.15218217,0.114
1.0,1.15529022,0.114
1.0,1.15840576,0.112
1.0,1.16148309,0.112
1.0,1.16460194,0.11
1.0,1.16772381,0.114
1.0,1.1708337,0.114
1.0,1.17393687,0.108
1.0,1.17709752,0.11
1.0,1.18020967,0.112
1.0,1.18328409,0.114
1.0,1.18641041,0.114
1.0,1.18953702,0.118
1.0,1.19264187,0.108
1.0,1.19575004,0.112
1.0,1.19891165,0.114
1.0,1.20203026,0.112
1.0,1.20513561,0.114
1.0,1.208213,0.12
1.0,1.21136148,0.112
1.0,1.21444078,0.112
1.0,1.21755937,0.114
1.0,1.22067548,0.112
1.0,1.22383563,0.108
1.0,1.22695868,0.112
1.0,1.23004196,0.112
1.0,1.23315104,0.112
1.0,1.23626637,0.114
1.0,1.23941815,0.112
1.0,1.2424968,0.118
1.0,1.24565887,0.112
1.0,1.24877693,0.11
1.0,1.2518845,0.112
1.0,1.25495783,0.114
1.0,1.25806657,0.108
1.0,1.26118133,0.114
1.0,1.26429491,0.112
1.0,1.26742039,0.11
1.0,1.27059315,0.114
1.0,1.2736885,0.118
1.0,1.27679513,0.112
1.0,1.27988389,0.112
1.0,1.28299328,0.112
1.0,1.28611368,0.116
1.0,1.289224,0.112
1.0,1.29241417,0.118
1.0,1.29550593,0.114
1.0,1.29860372,0.112
1.0,1.30169646,0.114
1.0,1.30481154,0.114
1.0,1.30793596,0.116
1.0,1.31105163,0.108
1.0,1.31417767,0.112
1.0,1.31734639,0.112
1.0,1.320452,0.112
1.0,1.32352242,0.114
1.0,1.32667498,0.114
1.0,1.32975981,0.114
1.0,1.33287555,0.114
1.0,1.33599685,0.114
1.0,1.33915354,0.112
1.0,1.34227967,0.112
1.0,1.34537539,0.112
1.0,1.34846144,0.112
1.0,1.3515782,0.112
1.0,1.35469244,0.112
1.0,1.35781041,0.112
1.0,1.36098148,0.112
1.0,1.36409126,0.112
1.0,1.36716983,0.114
1.0,1.37027459,0.112
1.0,1.37343693,0.116
1.0,1.37651467,0.116
1.0,1.37962907,0.112
1.0,1.38273918,0.114
1.0,1.38589733,0.112
1.0,1.3890165,0.114
1.0,1.39208581,0.112
1.0,1.39520142,0.112
1.0,1.39831302,0.11
1.0,1.40144209,0.11
1.0,1.40455102,0.11
1.0,1.4077187,0.112
1.0,1.41081817,0.106
1.0,1.41390229,0.112
1.0,1.41700935,0.112
1.0,1.42011929,0.112
1.0,1.4232448,0.114
1.0,1.42638748,0.106
1.0,1.42947274,0.114
1.0,1.4326383,0.114
1.0,1.43575402,0.112
1.0,1.43882272,0.112
1.0,1.44194624,0.112
1.0,1.44507444,0.114
1.0,1.44832504,0.11
1.0,1.45129476,0.112
1.0,1.45450013,0.114
1.0,1.45756828,0.106
1.0,1.46064457,0.118
1.0,1.46376994,0.112
1.0,1.46687581,0.116
1.0,1.46999018,0.112
1.0,1.47310665,0.114
1.0,1.47626913,0.106
1.0,1.47944381,0.112
1.0,1.48247813,0.11
1.0,1.48557396,0.11
1.0,1.48868426,0.112
1.0,1.49179315,0.112
1.0,1.49491833,0.112
1.0,1.49802617,0.11
1.0,1.50119637,0.112
1.0,1.5043013,0.11
1.0,1.50739946,0.108
1.0,1.51049476,0.112
1.0,1.51360376,0.11
1.0,1.51672787,0.112
1.0,1.51983468,0.112
1.0,1.52300529,0.116
1.0,1.52613024,0.114
1.0,1.52919398,0.11
1.0,1.53230611,0.11
1.0,1.53546706,0.112
1.0,1.5385385,0.11
1.0,1.54165935,0.114
1.0,1.54477742,0.112
1.0,1.54793406,0.11
1.0,1.551055,0.11
