sync,time,vout
1.0,0.03917428,1.14
1.0,0.04219517,1.142
1.0,0.04519843,1.142
1.0,0.04821063,1.144
1.0,0.05120946,1.144
1.0,0.05423622,1.144
1.0,0.05723087,1.146
1.0,0.06025602,1.146
1.0,0.06334437,1.148
1.0,0.06628352,1.148
1.0,0.06929274,1.148
1.0,0.07229405,1.148
1.0,0.07530589,1.148
1.0,0.07831069,1.148
1.0,0.0813175,1.148
1.0,0.08433898,1.148
1.0,0.08734587,1.15
1.0,0.09034568,1.15
1.0,0.09336217,1.15
1.0,0.09636102,1.15
1.0,0.09937707,1.152
1.0,0.1023868,1.152
1.0,0.1053877,1.152
1.0,0.1082262,1.152
1.0,0.11122415,1.152
1.0,0.11424081,1.152
1.0,0.11723781,1.152
1.0,0.12025159,1.152
1.0,0.1232573,1.152
1.0,0.12626998,1.154
1.0,0.1292915,1.154
1.0,0.13229287,1.154
1.0,0.1353088,1.154
1.0,0.13830852,1.154
1.0,0.14133574,1.156
1.0,0.14433354,1.156
1.0,0.14733924,1.156
1.0,0.15035898,1.156
1.0,0.15336609,1.158
1.0,0.15638028,1.158
1.0,0.16338993,1.158
1.0,0.16371283,1.158
1.0,0.16544485,1.158
1.0,0.16968813,1.16
1.0,0.17265935,1.16
1.0,0.1762355,1.162
1.0,0.17891839,1.162
1.0,0.18071713,1.162
1.0,0.18595567,1.162
1.0,0.18666278,1.164
1.0,0.18952852,1.164
1.0,0.19250024,1.164
1.0,0.1955092,1.164
1.0,0.19852124,1.166
1.0,0.20152296,1.166
1.0,0.20453131,1.166
1.0,0.20752963,1.166
1.0,0.21055372,1.166
1.0,0.2135507,1.168
1.0,0.21657407,1.168
1.0,0.21958483,1.168
1.0,0.22259255,1.17
1.0,0.22561652,1.172
1.0,0.22862815,1.172
1.0,0.2317005,1.172
1.0,0.23470143,1.174
1.0,0.23770143,1.174
1.0,0.24073181,1.176
1.0,0.24376033,1.176
1.0,0.24675869,1.178
1.0,0.24975596,1.178
1.0,0.25275587,1.178
1.0,0.2557642,1.18
1.0,0.25876057,1.18
1.0,0.26176555,1.18
1.0,0.2647763,1.18
1.0,0.26778826,1.184
1.0,0.27078541,1.182
1.0,0.27381269,1.182
1.0,0.27682518,1.184
1.0,0.27983248,1.184
1.0,0.28283452,1.186
1.0,0.28584487,1.186
1.0,0.28884948,1.188
1.0,0.29185828,1.188
1.0,0.29486804,1.188
1.0,0.29788489,1.188
1.0,0.30088769,1.188
1.0,0.30389774,1.188
1.0,0.30689867,1.19
1.0,0.30991011,1.19
1.0,0.3129152,1.19
1.0,0.31591891,1.19
1.0,0.31894254,1.19
1.0,0.3275253,1.192
1.0,0.3278987,1.192
1.0,0.328175,1.19
1.0,0.33402233,1.192
1.0,0.3343305,1.192
1.0,0.33701804,1.192
