Time,data
1692170658.3289967,2
1692170658.9293845,1
1692170659.939046,2
1692170660.4489512,1
1692170661.3589911,2
1692170661.8889952,1
1692170662.7689054,2
1692170663.26888,1
1692170664.16893,2
1692170664.7192655,1
1692170665.6290298,2
1692170666.1690984,1
1692170667.1589894,2
1692170667.5690966,1
1692170668.4697123,2
1692170668.9490304,1
1692170669.87899,2
1692170670.3490958,1
1692170671.3813107,2
1692170671.7690992,1
1692170672.7190843,2
1692170673.1290367,1
1692170674.099078,2
1692170674.6390119,1
1692170675.6890285,2
1692170676.0591795,1
1692170676.9599938,2
1692170677.5091574,1
1692170678.5290499,2
1692170678.8790739,1
1692170679.859125,2
1692170680.219138,1
1692170681.2490005,2
1692170681.7291362,1
1692170682.7190886,2
1692170683.198983,1
1692170684.2389524,2
1692170684.5390244,1
1692170685.6289241,2
1692170686.0489266,1
1692170686.9988744,2
1692170687.5791545,1
1692170688.4389417,2
1692170688.9488857,1
1692170689.8391037,2
1692170690.318853,1
1692170691.1689403,2
1692170691.7404218,1
1692170692.668994,2
1692170693.2790172,1
1692170694.1488743,2
1692170694.711196,1
1692170695.5289938,2
1692170696.0690122,1
1692170696.8989472,2
1692170697.4291759,1
1692170698.249059,2
1692170698.7591166,1
1692170699.6489353,2
1692170700.1988933,1
1692170701.0689058,2
1692170701.6390386,1
1692170702.4490054,2
1692170703.0389795,1
1692170703.8790326,2
1692170704.4389272,1
1692170705.3690763,2
1692170705.8790631,1
1692170706.7189639,2
1692170707.2789533,1
1692170708.1488767,2
1692170708.718868,1
1692170709.5889287,2
1692170710.1489935,1
1692170710.9790847,2
1692170711.548973,1
1692170712.3990254,2
1692170712.96903,1
1692170713.8090582,2
1692170714.359087,1
1692170715.1791446,2
1692170715.749339,1
1692170716.5991817,2
1692170717.149035,1
1692170717.9292283,2
1692170718.4789937,1
1692170719.3391137,2
1692170719.8992386,1
1692170720.7289157,2
1692170721.2491705,1
1692170722.0991287,2
1692170722.6589963,1
1692170723.4790487,2
1692170724.0191653,1
1692170724.8790598,2
1692170725.4809148,1
1692170726.3791924,2
1692170726.9690316,1
1692170727.7892163,2
1692170728.3192117,1
1692170729.2390528,2
1692170729.8692412,1
1692170730.5991032,2
1692170731.1291995,1
1692170731.9491255,2
1692170732.5290835,1
1692170733.3293905,2
1692170733.8791409,1
1692170734.6990786,2
1692170735.2891393,1
1692170736.0811129,2
1692170736.6590884,1
1692170737.4893837,2
1692170738.039049,1
1692170738.828968,2
1692170739.38898,1
1692170740.1592927,2
1692170740.6991801,1
1692170741.5592828,2
1692170742.158969,1
1692170742.9191687,2
1692170743.5291324,1
1692170744.3490784,2
1692170744.8990061,1
1692170745.7490323,2
1692170746.3190348,1
1692170747.11907,2
1692170747.7090364,1
1692170748.5890214,2
1692170749.1489913,1
1692170749.9891102,2
1692170750.6291752,1
1692170751.4292123,2
1692170751.9789705,1
1692170752.8189986,2
1692170753.3920758,1
1692170754.2489946,2
1692170754.838983,1
1692170755.699118,2
1692170756.2590382,1
1692170757.1291134,2
1692170757.6590655,1
1692170758.509027,2
1692170759.0790725,1
1692170759.8890154,2
1692170760.4391353,1
1692170761.3889859,2
1692170761.989122,1
1692170762.799031,2
1692170763.3790216,1
1692170764.1991222,2
1692170764.7890275,1
1692170765.649052,2
1692170766.1991768,1
1692170767.018898,2
1692170767.5589929,1
1692170768.3789866,2
1692170768.9090395,1
1692170769.758947,2
1692170770.2489324,1
1692170771.1089714,2
1692170771.6689506,1
1692170772.4788618,2
1692170772.5890863,1
1692170772.6088822,2
1692170773.0389555,1
1692170773.7593043,2
1692170774.3096783,1
1692170775.058845,2
1692170775.598942,1
1692170776.3389006,2
1692170776.8289056,1
1692170777.5289686,2
1692170778.098859,1
1692170789.0989048,2
1692170789.6191204,1
1692170805.7690659,2
1692170806.3990498,1
1692170807.3390265,2
1692170807.9090126,1
1692170808.7888496,2
1692170809.3915954,1
1692170810.258991,2
1692170810.8689153,1
1692170811.7788997,2
1692170812.3792288,1
1692170813.2889977,2
1692170813.8590608,1
1692170814.7990844,2
1692170815.3493433,1
1692170816.1991115,2
1692170816.7891839,1
1692170817.5491848,2
1692170818.069117,1
1692170818.9291635,2
1692170819.5990098,1
1692170820.3792148,2
1692170821.1890585,1
1692170821.9291573,2
1692170822.4589992,1
1692170823.3390582,2
1692170823.8989654,1
1692170824.8290894,2
1692170825.3490093,1
1692170826.3790493,2
1692170826.7089622,1
1692170831.6590648,2
1692170832.239061,1
1692170833.0589452,2
1692170833.7391465,1
1692170834.4391367,2
1692170835.1589751,1
1692170836.1289883,2
1692170836.7990263,1
1692170837.559207,2
1692170838.1490953,1
1692170838.7589886,2
1692170838.9990475,1
