Time,data
1714453620.0081754,2
1714453620.4080365,1
1714453621.28777,2
1714453621.747803,1
1714453622.607705,2
1714453623.027844,1
1714453623.9177895,2
1714453624.3679984,1
1714453625.2180912,2
1714453625.63808,1
1714453626.5180929,2
1714453626.9579124,1
1714453627.8278978,2
1714453628.277942,1
1714453629.1479788,2
1714453629.6277924,1
1714453630.487864,2
1714453630.9181828,1
1714453631.7680345,2
1714453632.2377915,1
1714453633.1079445,2
1714453633.5178545,1
1714453634.3679838,2
1714453634.8077776,1
1714453635.6678636,2
1714453636.1279156,1
1714453637.0278294,2
1714453637.4677746,1
1714453638.3378317,2
1714453638.7778654,1
1714453639.6380386,2
1714453640.0778875,1
1714453640.9478745,2
1714453641.3378658,1
1714453642.2178006,2
1714453642.6282732,1
1714453643.4878607,2
1714453643.9577863,1
1714453644.8177977,2
1714453645.287782,1
1714453646.137803,2
1714453646.5481336,1
1714453647.4079788,2
1714453647.847807,1
1714453648.718079,2
1714453649.1781294,1
1714453650.047771,2
1714453650.4981294,1
1714453651.3678837,2
1714453651.8379092,1
1714453652.6980689,2
1714453653.1079242,1
1714453653.9378397,2
1714453654.3981454,1
1714453655.2678907,2
1714453655.7179055,1
1714453656.5885725,2
1714453657.038941,1
1714453657.9384632,2
1714453658.417842,1
1714453659.2777896,2
1714453659.7678647,1
1714453660.677939,2
1714453661.1478858,1
1714453661.9580104,2
1714453662.40808,1
1714453663.2578664,2
1714453663.6478426,1
1714453664.4678116,2
1714453664.8781676,1
1714453665.717731,2
1714453666.117733,1
1714453666.9879942,2
1714453667.4279478,1
1714453668.2988157,2
1714453668.748294,1
1714453669.6178472,2
1714453669.9877443,1
1714453670.7978125,2
1714453671.2079706,1
1714453672.1178105,2
1714453672.5677595,1
1714453673.4377086,2
1714453673.788271,1
1714453674.6579368,2
1714453675.0879407,1
1714453675.9179182,2
1714453676.347976,1
1714453677.2179697,2
1714453677.6479805,1
1714453678.4978771,2
1714453678.9778748,1
1714453679.8878584,2
1714453680.3378735,1
1714453681.187783,2
1714453681.6478705,1
1714453682.4781797,2
1714453682.9178417,1
1714453683.778161,2
1714453684.1977983,1
1714453685.057744,2
1714453685.477848,1
1714453686.2980807,2
1714453686.6878984,1
1714453687.5278208,2
1714453687.9579225,1
1714453688.8080938,2
1714453689.2480247,1
1714453690.098075,2
1714453690.527966,1
1714453691.4279237,2
1714453691.82811,1
1714453692.6577435,2
1714453693.107839,1
1714453693.998114,2
1714453694.40827,1
1714453695.2982028,2
1714453695.7780352,1
1714453696.6479962,2
1714453697.077801,1
1714453697.937893,2
1714453698.357998,1
1714453699.2083926,2
1714453699.6582327,1
1714453700.4977355,2
1714453700.9478066,1
1714453701.8181167,2
1714453702.238603,1
1714453703.1077542,2
1714453703.5281434,1
1714453704.3780658,2
1714453704.7587614,1
1714453705.5878181,2
1714453706.0377548,1
1714453706.8679433,2
1714453707.2978919,1
1714453708.1482582,2
1714453708.5280874,1
1714453709.377945,2
1714453709.8378239,1
1714453710.7278316,2
1714453711.137857,1
1714453711.9982343,2
1714453712.327912,1
1714453713.1480658,2
1714453713.5783226,1
1714453714.4279616,2
1714453714.8382204,1
1714453715.6983573,2
1714453716.1679537,1
1714453717.1078424,2
1714453717.5482135,1
1714453718.4678872,2
1714453718.937813,1
1714453719.8378243,2
1714453720.2979758,1
1714453721.1583047,2
1714453721.6192935,1
1714453722.4880657,2
1714453722.9183493,1
1714453723.8181283,2
1714453724.2780752,1
1714453725.1382306,2
1714453725.5982223,1
1714453726.4282603,2
1714453726.8381703,1
1714453727.747779,2
1714453728.177889,1
1714453729.008985,2
1714453729.4484901,1
1714453730.2880383,2
1714453730.7780776,1
1714453731.637689,2
1714453732.087955,1
1714453733.0079417,2
1714453733.4478161,1
1714453734.307924,2
1714453734.698021,1
1714453735.608144,2
1714453735.9980485,1
1714453736.8779562,2
1714453737.2778242,1
1714453738.1179123,2
1714453738.5679414,1
1714453739.4178815,2
1714453739.878084,1
1714453740.7079642,2
1714453741.0878704,1
1714453742.0381038,2
1714453742.5784876,1
1714453744.8078172,2
1714453745.1577961,1
1714453746.0576763,2
1714453746.628017,1
1714453747.5284612,2
1714453748.077937,1
1714453749.0480044,2
1714453749.5879214,1
1714453750.6382155,2
1714453751.3501122,1
1714453752.8988843,2
1714453752.9577532,1
