sync,time,vout
1.0,0.04511724,0.132
1.0,0.04822832,0.132
1.0,0.05133402,0.128
1.0,0.05445311,0.13
1.0,0.05757652,0.128
1.0,0.06067124,0.13
1.0,0.0637797,0.126
1.0,0.0668845,0.126
1.0,0.06999322,0.13
1.0,0.07310094,0.14
1.0,0.07621311,0.13
1.0,0.07932893,0.13
1.0,0.08244261,0.134
1.0,0.08557969,0.13
1.0,0.08865746,0.132
1.0,0.09177294,0.138
1.0,0.09488898,0.13
1.0,0.09799843,0.134
1.0,0.10111585,0.132
1.0,0.10422057,0.132
1.0,0.10733728,0.138
1.0,0.11046033,0.132
1.0,0.11369822,0.138
1.0,0.11643087,0.136
1.0,0.11953737,0.132
1.0,0.12264576,0.136
1.0,0.12576046,0.132
1.0,0.12887426,0.13
1.0,0.13197452,0.128
1.0,0.13510133,0.132
1.0,0.13821511,0.132
1.0,0.14133957,0.13
1.0,0.14443296,0.132
1.0,0.14755222,0.13
1.0,0.15066343,0.132
1.0,0.15377144,0.132
1.0,0.15690104,0.128
1.0,0.15999917,0.132
1.0,0.16313546,0.136
1.0,0.16621648,0.126
1.0,0.16934309,0.132
1.0,0.17242683,0.126
1.0,0.17553859,0.13
1.0,0.17865324,0.132
1.0,0.181762,0.134
1.0,0.18488885,0.132
1.0,0.18799411,0.134
1.0,0.19111002,0.134
1.0,0.19423361,0.132
1.0,0.19740624,0.132
1.0,0.20045705,0.13
1.0,0.20356304,0.132
1.0,0.20667426,0.13
1.0,0.20979311,0.132
1.0,0.2129095,0.136
1.0,0.21601874,0.134
1.0,0.21913478,0.134
1.0,0.22224076,0.132
1.0,0.22541061,0.13
1.0,0.22847641,0.134
1.0,0.23157576,0.134
1.0,0.23469248,0.132
1.0,0.23779776,0.134
1.0,0.24091337,0.13
1.0,0.24402465,0.132
1.0,0.24712915,0.134
1.0,0.25024893,0.134
1.0,0.25336672,0.134
1.0,0.25646585,0.128
1.0,0.25957007,0.134
1.0,0.26268628,0.134
1.0,0.26579265,0.134
1.0,0.26891672,0.132
1.0,0.27201706,0.136
1.0,0.27513174,0.138
1.0,0.27823883,0.134
1.0,0.28136117,0.134
