Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.356667,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-16.51,-9.08,339.15,-139.59,-180.2,0.0,3922.25,0.0
1.358333,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.27,-3.7,306.97,-124.55,-193.87,0.0,2077.51,0.0016659999999999453
1.36,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-14.3,-8.62,322.61,-135.41,-183.4,0.0,3378.26,0.0033330000000000304
1.361667,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-16.36,-11.39,327.23,-138.98,-178.39,0.0,4087.27,0.004999999999999893
1.363333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-16.74,-13.16,325.67,-141.29,-175.97,0.0,4038.46,0.006665999999999839
1.365,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-15.83,-14.69,324.09,-141.66,-174.76,0.0,3993.91,0.008332999999999924
1.366667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.98,-9.39,293.62,-123.49,-190.08,0.0,2296.15,0.010000000000000009
1.368333,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.1,-15.69,311.5,-137.85,-178.43,0.0,3478.05,0.011665999999999954
1.37,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.17,-19.46,321.72,-142.96,-170.52,0.0,3715.28,0.01333300000000004
1.371667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.5,-22.46,322.51,-142.77,-169.55,0.0,3995.29,0.014999999999999902
1.373333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.37,-24.92,324.26,-144.52,-169.06,0.0,3986.09,0.016665999999999848
1.375,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,0.76,-20.68,298.11,-129.08,-182.26,0.0,1762.84,0.018332999999999933
1.376667,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-1.22,-27.45,319.0,-140.81,-169.98,0.0,2987.36,0.020000000000000018
1.378333,10389.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.53,-31.98,329.03,-145.64,-166.26,0.0,3616.87,0.021665999999999963
