,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
450,0.75,10431.0,1.0,-2.0,-21.0,-26.0,-44.0,-42.0,-46.0,-47.0,-20.0,-28.0,-67.0,-47.0,-56.0,-54.0,-49.0,-53.0
451,0.751667,10431.0,13.0,13.0,-7.0,-6.0,-23.0,-23.0,-29.0,-27.0,6.0,-2.0,-34.0,-15.0,-26.0,-26.0,-18.0,-22.0
452,0.753333,10429.0,28.0,23.0,6.0,5.0,-10.0,-7.0,-17.0,-18.0,22.0,4.0,-21.0,-2.0,-15.0,-9.0,-5.0,-16.0
453,0.755,10427.0,31.0,23.0,8.0,7.0,-8.0,-9.0,-12.0,-18.0,22.0,9.0,-17.0,-1.0,-16.0,-6.0,-7.0,-8.0
454,0.756667,10413.0,33.0,25.0,8.0,8.0,-5.0,-5.0,-13.0,-13.0,17.0,12.0,-17.0,-1.0,-10.0,-4.0,-8.0,-10.0
455,0.758333,10427.0,0.0,-7.0,-22.0,-22.0,-47.0,-41.0,-45.0,-45.0,-21.0,-31.0,-63.0,-49.0,-57.0,-53.0,-49.0,-55.0
456,0.76,10423.0,15.0,7.0,-4.0,-4.0,-23.0,-22.0,-27.0,-33.0,5.0,-5.0,-31.0,-16.0,-23.0,-23.0,-22.0,-23.0
457,0.761667,10437.0,29.0,22.0,9.0,4.0,-12.0,-6.0,-18.0,-20.0,19.0,10.0,-22.0,-1.0,-13.0,-9.0,-8.0,-12.0
458,0.763333,10409.0,33.0,24.0,8.0,7.0,-8.0,-3.0,-15.0,-17.0,19.0,10.0,-16.0,3.0,-15.0,-7.0,-6.0,-10.0
459,0.765,10414.0,31.0,26.0,5.0,12.0,-6.0,-7.0,-10.0,-13.0,15.0,3.0,-13.0,6.0,-14.0,-4.0,-4.0,-14.0
460,0.766667,10423.0,-2.0,-14.0,-23.0,-22.0,-43.0,-43.0,-48.0,-51.0,-27.0,-40.0,-54.0,-38.0,-58.0,-51.0,-49.0,-56.0
461,0.768333,10422.0,11.0,-2.0,-6.0,-5.0,-23.0,-20.0,-27.0,-32.0,-6.0,-15.0,-24.0,-5.0,-24.0,-19.0,-24.0,-24.0
462,0.77,10434.0,20.0,11.0,3.0,7.0,-12.0,-9.0,-16.0,-18.0,8.0,0.0,-14.0,9.0,-15.0,-6.0,-9.0,-12.0
463,0.771667,10430.0,19.0,8.0,4.0,10.0,-10.0,-6.0,-12.0,-17.0,6.0,-3.0,-5.0,14.0,-12.0,-10.0,-6.0,-14.0
464,0.773333,10404.0,18.0,5.0,3.0,8.0,-8.0,-5.0,-9.0,-15.0,6.0,-9.0,-6.0,18.0,-10.0,-4.0,-4.0,-10.0
465,0.775,10430.0,-17.0,-32.0,-31.0,-21.0,-44.0,-37.0,-50.0,-47.0,-42.0,-56.0,-45.0,-18.0,-61.0,-49.0,-50.0,-56.0
466,0.776667,10425.0,-6.0,-20.0,-17.0,-5.0,-24.0,-19.0,-26.0,-31.0,-21.0,-34.0,-15.0,10.0,-29.0,-16.0,-19.0,-31.0
467,0.778333,10412.0,0.0,-10.0,-7.0,5.0,-14.0,-8.0,-14.0,-17.0,-10.0,-26.0,7.0,22.0,-15.0,3.0,-6.0,-14.0
468,0.78,10402.0,0.0,-19.0,-5.0,7.0,-9.0,-6.0,-9.0,-16.0,-13.0,-31.0,9.0,33.0,-10.0,13.0,-9.0,-16.0
