,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
629,1.048333,10417.0,14.0,5.0,15.0,33.0,-6.0,-7.0,-10.0,-14.0,23.0,24.0,0.0,25.0,-10.0,-5.0,-9.0,-5.0
630,1.05,10432.0,-20.0,-31.0,-15.0,0.0,-42.0,-38.0,-48.0,-51.0,-20.0,-20.0,-44.0,-13.0,-58.0,-53.0,-58.0,-53.0
631,1.051667,10425.0,-4.0,-18.0,-1.0,15.0,-24.0,-20.0,-23.0,-31.0,1.0,7.0,-16.0,15.0,-28.0,-18.0,-30.0,-22.0
632,1.053333,10433.0,9.0,-1.0,12.0,27.0,-9.0,-6.0,-16.0,-17.0,20.0,11.0,-4.0,27.0,-16.0,-3.0,-13.0,-13.0
633,1.055,10413.0,11.0,0.0,14.0,29.0,-10.0,-4.0,-13.0,-16.0,19.0,23.0,-8.0,29.0,-13.0,-5.0,-10.0,-8.0
634,1.056667,10432.0,10.0,3.0,14.0,29.0,-5.0,-8.0,-10.0,-15.0,18.0,21.0,-1.0,28.0,-14.0,-4.0,-9.0,-7.0
635,1.058333,10434.0,-22.0,-34.0,-20.0,-3.0,-43.0,-38.0,-45.0,-53.0,-24.0,-23.0,-46.0,-12.0,-57.0,-53.0,-56.0,-53.0
636,1.06,10433.0,-5.0,-18.0,-3.0,13.0,-24.0,-20.0,-23.0,-28.0,-2.0,8.0,-17.0,14.0,-28.0,-17.0,-28.0,-22.0
637,1.061667,10428.0,9.0,-1.0,11.0,25.0,-10.0,-5.0,-16.0,-18.0,18.0,9.0,-3.0,27.0,-14.0,-6.0,-14.0,-12.0
638,1.063333,10430.0,10.0,0.0,14.0,28.0,-9.0,-6.0,-14.0,-16.0,17.0,21.0,-5.0,28.0,-14.0,-5.0,-13.0,-8.0
639,1.065,10422.0,9.0,-1.0,11.0,25.0,-5.0,-7.0,-12.0,-14.0,17.0,18.0,0.0,31.0,-15.0,-1.0,-10.0,-8.0
640,1.066667,10451.0,-24.0,-33.0,-20.0,-6.0,-42.0,-40.0,-45.0,-49.0,-27.0,-27.0,-47.0,-15.0,-57.0,-56.0,-55.0,-55.0
641,1.068333,10432.0,-6.0,-16.0,-5.0,9.0,-24.0,-20.0,-22.0,-30.0,-5.0,4.0,-17.0,14.0,-26.0,-18.0,-26.0,-22.0
