,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
768,1.28,10431.0,-27.0,-40.0,-15.0,5.0,-8.0,-4.0,-8.0,-16.0,-32.0,-20.0,-4.0,15.0,-15.0,0.0,-10.0,-14.0
769,1.281667,10428.0,-26.0,-38.0,-9.0,6.0,-12.0,-4.0,-7.0,-18.0,-29.0,-19.0,-8.0,17.0,-16.0,0.0,-7.0,-6.0
770,1.283333,10455.0,-60.0,-69.0,-44.0,-27.0,-44.0,-40.0,-43.0,-51.0,-73.0,-63.0,-46.0,-32.0,-61.0,-46.0,-54.0,-56.0
771,1.285,10429.0,-45.0,-58.0,-29.0,-8.0,-27.0,-19.0,-26.0,-32.0,-47.0,-37.0,-19.0,3.0,-32.0,-17.0,-22.0,-18.0
772,1.286667,10436.0,-28.0,-44.0,-16.0,3.0,-13.0,-6.0,-8.0,-18.0,-34.0,-22.0,-6.0,13.0,-17.0,-4.0,-17.0,-10.0
773,1.288333,10431.0,-29.0,-41.0,-15.0,6.0,-10.0,-5.0,-9.0,-18.0,-32.0,-27.0,-5.0,17.0,-16.0,0.0,-8.0,-18.0
774,1.29,10432.0,-30.0,-41.0,-13.0,7.0,-13.0,-6.0,-5.0,-19.0,-29.0,-19.0,-10.0,15.0,-17.0,-1.0,-9.0,-7.0
775,1.291667,10431.0,-60.0,-72.0,-47.0,-24.0,-44.0,-41.0,-44.0,-50.0,-74.0,-64.0,-45.0,-29.0,-61.0,-48.0,-54.0,-58.0
776,1.293333,10432.0,-46.0,-57.0,-28.0,-9.0,-28.0,-18.0,-24.0,-32.0,-49.0,-37.0,-21.0,0.0,-30.0,-18.0,-23.0,-22.0
777,1.295,10434.0,-32.0,-43.0,-17.0,6.0,-10.0,-7.0,-8.0,-19.0,-35.0,-23.0,-5.0,15.0,-16.0,-2.0,-16.0,-12.0
778,1.296667,10434.0,-29.0,-42.0,-14.0,6.0,-12.0,-4.0,-7.0,-19.0,-30.0,-26.0,-4.0,18.0,-16.0,0.0,-8.0,-13.0
779,1.298333,10433.0,-28.0,-41.0,-12.0,9.0,-14.0,-3.0,-7.0,-17.0,-31.0,-15.0,-8.0,14.0,-15.0,0.0,-8.0,-8.0
780,1.3,10425.0,-60.0,-71.0,-43.0,-23.0,-44.0,-40.0,-43.0,-51.0,-73.0,-63.0,-45.0,-27.0,-65.0,-46.0,-51.0,-56.0
781,1.301667,10434.0,-46.0,-59.0,-28.0,-8.0,-28.0,-20.0,-21.0,-33.0,-47.0,-36.0,-19.0,0.0,-32.0,-22.0,-22.0,-22.0
782,1.303333,10436.0,-31.0,-43.0,-18.0,6.0,-10.0,-7.0,-9.0,-16.0,-37.0,-22.0,-5.0,14.0,-17.0,-2.0,-14.0,-12.0
783,1.305,10429.0,-29.0,-43.0,-10.0,6.0,-9.0,-4.0,-8.0,-16.0,-28.0,-26.0,-6.0,17.0,-15.0,-3.0,-8.0,-13.0
784,1.306667,10446.0,-29.0,-40.0,-13.0,10.0,-12.0,-5.0,-8.0,-16.0,-32.0,-18.0,-4.0,12.0,-15.0,0.0,-9.0,-7.0
785,1.308333,10424.0,-61.0,-76.0,-43.0,-21.0,-45.0,-40.0,-45.0,-55.0,-70.0,-65.0,-48.0,-26.0,-68.0,-46.0,-54.0,-54.0
786,1.31,10432.0,-46.0,-58.0,-28.0,-4.0,-26.0,-20.0,-21.0,-32.0,-45.0,-34.0,-21.0,3.0,-28.0,-18.0,-24.0,-20.0
787,1.311667,10430.0,-31.0,-43.0,-15.0,9.0,-12.0,-5.0,-10.0,-16.0,-35.0,-22.0,-8.0,18.0,-17.0,-1.0,-13.0,-16.0
788,1.313333,10427.0,-29.0,-43.0,-10.0,8.0,-12.0,-5.0,-6.0,-15.0,-28.0,-21.0,-8.0,15.0,-17.0,-1.0,-7.0,-9.0
789,1.315,10420.0,-28.0,-41.0,-10.0,13.0,-10.0,-5.0,-8.0,-17.0,-27.0,-18.0,-2.0,13.0,-14.0,-2.0,-12.0,-9.0
790,1.316667,10442.0,-60.0,-77.0,-44.0,-20.0,-45.0,-36.0,-43.0,-54.0,-70.0,-62.0,-48.0,-24.0,-64.0,-49.0,-54.0,-55.0
791,1.318333,10426.0,-45.0,-57.0,-26.0,-3.0,-24.0,-19.0,-22.0,-31.0,-45.0,-34.0,-17.0,3.0,-31.0,-16.0,-26.0,-21.0
792,1.32,10429.0,-32.0,-46.0,-15.0,9.0,-14.0,-6.0,-12.0,-20.0,-31.0,-26.0,-5.0,17.0,-18.0,-2.0,-13.0,-17.0
