Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.42,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.8,-3.23,25.51,-302.55,-14.88,0.0,-133.96,0.0
0.421667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.26,-4.23,26.95,-311.2,-11.76,0.0,-314.15,0.0016670000000000296
0.423333,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.8,-3.85,28.06,-300.01,-2.43,0.0,-313.64,0.0033330000000000304
0.425,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0050000000000000044
0.426667,10397.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.006667000000000034
0.428333,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.11,-3.46,26.31,-311.07,-5.82,0.0,-495.44,0.008333000000000035
0.43,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.18,-4.15,26.63,-304.92,-4.32,0.0,-315.59,0.010000000000000009
0.431667,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.03,-4.46,28.22,-313.55,-9.18,0.0,-207.16,0.011667000000000038
0.433333,10389.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01333300000000004
0.435,10387.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.015000000000000013
0.436667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-3.35,-4.08,25.99,-309.89,-9.48,0.0,-134.25,0.016667000000000043
0.438333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.49,-4.31,27.58,-302.35,-11.68,0.0,-78.17,0.018332999999999988
0.44,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.64,-4.54,27.11,-310.25,-8.44,0.0,-266.54,0.020000000000000018
0.441667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.021666999999999992
0.443333,10390.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023332999999999993
0.445,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.49,-4.46,25.52,-313.48,-8.91,0.0,-227.8,0.025000000000000022
0.446667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.64,-4.38,27.26,-305.6,-9.46,0.0,-400.72,0.026666999999999996
0.448333,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.49,-4.77,26.94,-305.35,-7.71,0.0,-148.88,0.028332999999999997
0.45,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.030000000000000027
0.451667,10389.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.031667
0.453333,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.49,-4.61,25.35,-311.86,-5.33,0.0,-269.59,0.033333
0.455,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.41,-5.15,26.78,-306.78,-7.1,0.0,-123.49,0.03500000000000003
0.456667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.87,-4.54,27.58,-296.93,-7.19,0.0,29.58,0.036667000000000005
0.458333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.038333000000000006
0.46,10359.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.040000000000000036
0.461667,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.56,-4.69,26.15,-303.9,-3.99,0.0,-122.49,0.04166700000000001
0.463333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.95,-5.15,27.44,-322.76,-6.76,0.0,-195.8,0.04333300000000001
0.465,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-4.87,-5.08,27.27,-312.06,-5.56,0.0,-294.43,0.04500000000000004
0.466667,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.046667000000000014
0.468333,10383.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.048333000000000015
