Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.175,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
1.176667,10348.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.001666999999999863
1.178333,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-6.85,27.58,-329.12,-27.53,0.0,-30.2,0.0033330000000000304
1.18,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-7.46,29.35,-335.26,-2.7,0.0,-224.69,0.004999999999999893
1.181667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.85,-6.85,28.69,-315.9,-20.67,0.0,57.79,0.0066669999999999785
1.183333,10434.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008332999999999924
1.185,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.010000000000000009
1.186667,10413.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.31,-6.85,27.43,-336.76,-11.82,0.0,-199.8,0.011666999999999872
1.188333,10419.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-6.62,29.18,-319.71,-5.0,0.0,-13.85,0.01333300000000004
1.19,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-7.0,29.18,-325.1,-14.72,0.0,-199.58,0.014999999999999902
1.191667,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
1.193333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018332999999999933
1.195,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.16,-6.31,26.95,-317.17,-7.5,0.0,-75.87,0.020000000000000018
1.196667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.69,-6.69,29.82,-330.68,-11.7,0.0,-254.64,0.02166699999999988
1.198333,10422.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.24,-6.85,29.02,-317.87,-11.16,0.0,4.41,0.023333000000000048
1.2,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02499999999999991
1.201667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.026666999999999996
1.203333,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-6.31,27.24,-316.43,-32.12,0.0,-118.54,0.02833299999999994
1.205,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-7.23,29.66,-325.62,-6.87,0.0,-161.08,0.030000000000000027
1.206667,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-6.92,28.55,-325.76,-19.6,0.0,-116.48,0.03166699999999989
1.208333,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03333300000000006
1.21,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03499999999999992
1.211667,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.4,-6.92,28.54,-327.02,-12.6,0.0,-257.18,0.036667000000000005
1.213333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-7.08,29.34,-332.07,-15.83,0.0,-119.37,0.03833299999999995
1.215,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-7.08,28.7,-324.22,-6.94,0.0,-231.55,0.040000000000000036
1.216667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0416669999999999
1.218333,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.043333000000000066
1.22,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.16,-6.77,27.42,-321.39,-23.93,0.0,87.3,0.04499999999999993
1.221667,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-7.31,29.5,-330.86,-5.91,0.0,-166.7,0.046667000000000014
1.223333,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-6.77,28.7,-312.6,-8.83,0.0,0.51,0.04833299999999996
1.225,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.050000000000000044
1.226667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05166699999999991
1.228333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.54,-7.0,26.31,-327.38,-21.5,0.0,-128.95,0.05333299999999985
1.23,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.47,-7.38,28.55,-319.95,-1.52,0.0,-97.37,0.05499999999999994
1.231667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.62,-7.0,29.18,-322.57,-17.02,0.0,-339.18,0.05666700000000002
1.233333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05833299999999997
1.235,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06000000000000005
1.236667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-6.62,27.11,-318.29,0.68,0.0,-217.0,0.061666999999999916
1.238333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.39,-6.46,28.69,-318.15,-17.77,0.0,-64.57,0.06333299999999986
1.24,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.71,-7.0,29.18,-321.33,-14.7,0.0,-223.22,0.06499999999999995
1.241667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06666700000000003
1.243333,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06833299999999998
1.245,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.78,-6.0,27.1,-317.92,-20.64,0.0,-83.45,0.07000000000000006
1.246667,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.63,-6.69,29.98,-330.51,-8.26,0.0,-293.07,0.07166699999999993
1.248333,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.24,-6.38,29.02,-320.71,-15.1,0.0,-95.37,0.07333299999999987
1.25,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07499999999999996
1.251667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07666700000000004
1.253333,10416.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.55,-6.08,28.7,-331.4,-19.47,0.0,-325.49,0.07833299999999999
1.255,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.71,-6.15,29.18,-324.17,-8.94,0.0,-152.31,0.07999999999999985
1.256667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.93,-6.46,28.55,-327.81,-11.91,0.0,-241.79,0.08166699999999993
1.258333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.08333299999999988
1.26,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.08499999999999996
1.261667,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.02,-5.92,27.42,-322.73,-15.35,0.0,-117.36,0.08666700000000005
1.263333,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.09,-6.23,29.19,-333.25,-11.26,0.0,-284.66,0.088333
1.265,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.86,-6.08,28.7,-311.71,-10.18,0.0,-182.36,0.08999999999999986
1.266667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09166699999999994
1.268333,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09333299999999989
1.27,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.71,-5.69,26.31,-329.18,-27.08,0.0,-204.53,0.09499999999999997
1.271667,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-5.71,-6.08,29.34,-322.69,-3.08,0.0,-291.14,0.09666700000000006
1.273333,10426.0,-2.59,-4.43,26.28,247.49,284.95,0.0,-859.05,-5.86,-5.77,28.05,-320.58,-24.31,0.0,-268.84,0.098333
1.275,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09999999999999987
1.276667,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.10166699999999995
1.278333,10433.0,-3.28,-1.6,26.44,245.17,297.96,0.0,-975.06,-5.17,-5.31,26.62,-331.22,-13.63,0.0,-238.16,0.1033329999999999
1.28,10427.0,-3.81,-0.38,32.81,227.42,310.57,0.0,-1100.39,-5.55,-5.54,29.65,-319.43,-13.61,0.0,-145.81,0.10499999999999998
1.281667,10427.0,-3.13,-0.46,34.72,229.87,307.13,0.0,-1573.27,-5.17,-5.69,29.83,-325.89,-5.79,0.0,-438.22,0.10666699999999985
1.283333,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.10833300000000001
1.285,10419.0,-1.45,4.5,27.55,179.4,352.47,0.0,-1138.52,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.10999999999999988
1.286667,10423.0,-2.83,5.18,38.38,183.97,343.47,0.0,-1939.37,-5.1,-4.69,26.78,-310.9,-13.85,0.0,-158.96,0.11166699999999996
1.288333,10434.0,-2.83,4.95,43.63,183.75,345.0,0.0,-1798.31,-5.02,-5.61,29.82,-336.71,-12.43,0.0,-412.96,0.1133329999999999
1.29,10434.0,-1.76,6.4,50.79,162.68,367.68,0.0,-2265.63,-5.02,-5.54,29.34,-318.88,-11.44,0.0,-169.07,0.11499999999999999
1.291667,10431.0,6.0,14.94,40.75,76.51,442.28,0.0,262.75,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.11666699999999985
1.293333,10411.0,6.22,16.54,67.49,110.1,404.69,0.0,-1802.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.11833300000000002
1.295,10427.0,9.1,17.53,96.47,116.06,398.85,0.0,-2604.29,-5.02,-4.77,28.06,-325.31,-18.02,0.0,-404.15,0.11999999999999988
1.296667,10428.0,12.21,20.73,126.23,108.32,404.79,0.0,-2815.39,-4.87,-5.62,29.18,-322.97,-12.77,0.0,-208.03,0.12166699999999997
1.298333,10436.0,14.41,25.16,159.02,103.13,409.76,0.0,-2755.09,-5.4,-5.08,28.23,-327.23,-19.52,0.0,-341.06,0.12333299999999991
1.3,10434.0,20.5,32.18,171.1,74.41,434.97,0.0,484.55,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.125
