,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
739,1.231667,10434.0,-16.0,-24.0,13.0,18.0,-12.0,-6.0,-9.0,-12.0,-14.0,-10.0,7.0,12.0,-13.0,-3.0,-7.0,-10.0
740,1.233333,10417.0,-46.0,-57.0,-19.0,-15.0,-45.0,-36.0,-47.0,-53.0,-56.0,-55.0,-34.0,-27.0,-57.0,-57.0,-50.0,-55.0
741,1.235,10412.0,-34.0,-44.0,-2.0,5.0,-27.0,-19.0,-24.0,-32.0,-35.0,-30.0,-5.0,0.0,-27.0,-18.0,-22.0,-27.0
742,1.236667,10439.0,-21.0,-30.0,10.0,20.0,-13.0,-6.0,-14.0,-18.0,-15.0,-10.0,6.0,12.0,-14.0,-5.0,-8.0,-15.0
743,1.238333,10416.0,-18.0,-30.0,13.0,21.0,-10.0,-2.0,-13.0,-18.0,-14.0,-12.0,9.0,17.0,-15.0,-8.0,-5.0,-10.0
744,1.24,10430.0,-17.0,-27.0,9.0,19.0,-9.0,-5.0,-9.0,-14.0,-18.0,-14.0,11.0,14.0,-10.0,-5.0,-8.0,-17.0
745,1.241667,10419.0,-48.0,-61.0,-19.0,-12.0,-46.0,-36.0,-44.0,-54.0,-57.0,-51.0,-35.0,-31.0,-58.0,-50.0,-53.0,-59.0
746,1.243333,10432.0,-37.0,-45.0,-2.0,5.0,-24.0,-17.0,-28.0,-34.0,-32.0,-28.0,-4.0,-1.0,-29.0,-22.0,-19.0,-22.0
747,1.245,10424.0,-22.0,-32.0,4.0,17.0,-14.0,-6.0,-13.0,-19.0,-21.0,-19.0,9.0,11.0,-15.0,-5.0,-6.0,-19.0
748,1.246667,10426.0,-21.0,-32.0,13.0,20.0,-12.0,-3.0,-9.0,-18.0,-16.0,-12.0,8.0,11.0,-14.0,-5.0,-6.0,-14.0
749,1.248333,10431.0,-23.0,-32.0,12.0,22.0,-10.0,-4.0,-9.0,-16.0,-16.0,-15.0,10.0,14.0,-9.0,-9.0,-8.0,-9.0
750,1.25,10434.0,-50.0,-61.0,-21.0,-13.0,-45.0,-36.0,-45.0,-54.0,-61.0,-60.0,-31.0,-28.0,-60.0,-51.0,-49.0,-61.0
751,1.251667,10420.0,-34.0,-48.0,-1.0,5.0,-29.0,-16.0,-22.0,-33.0,-31.0,-28.0,-4.0,-5.0,-27.0,-19.0,-20.0,-24.0
752,1.253333,10417.0,-24.0,-32.0,10.0,19.0,-14.0,-5.0,-15.0,-18.0,-20.0,-16.0,10.0,12.0,-13.0,-12.0,-9.0,-12.0
753,1.255,10427.0,-21.0,-32.0,10.0,21.0,-10.0,-3.0,-9.0,-15.0,-17.0,-18.0,11.0,17.0,-13.0,-5.0,-5.0,-20.0
754,1.256667,10428.0,-20.0,-32.0,14.0,23.0,-10.0,-2.0,-8.0,-18.0,-16.0,-16.0,13.0,10.0,-13.0,-5.0,-6.0,-10.0
755,1.258333,10418.0,-53.0,-63.0,-18.0,-8.0,-44.0,-36.0,-46.0,-51.0,-59.0,-59.0,-31.0,-28.0,-56.0,-54.0,-51.0,-55.0
756,1.26,10432.0,-36.0,-49.0,-3.0,7.0,-24.0,-19.0,-23.0,-33.0,-31.0,-32.0,-5.0,0.0,-28.0,-23.0,-17.0,-32.0
757,1.261667,10418.0,-27.0,-32.0,10.0,20.0,-12.0,-7.0,-14.0,-19.0,-18.0,-16.0,10.0,7.0,-13.0,-7.0,-9.0,-13.0
