,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
395,0.658333,10443.0,-31.0,-33.0,-55.0,-46.0,-44.0,-40.0,-44.0,-53.0,-61.0,-45.0,-59.0,-51.0,-57.0,-54.0,-49.0,-58.0
396,0.66,10425.0,-15.0,-18.0,-36.0,-29.0,-24.0,-20.0,-27.0,-29.0,-34.0,-21.0,-33.0,-23.0,-27.0,-22.0,-18.0,-22.0
397,0.661667,10418.0,-1.0,-6.0,-23.0,-13.0,-12.0,-12.0,-10.0,-19.0,-20.0,-7.0,-16.0,-8.0,-21.0,-5.0,-8.0,-13.0
398,0.663333,10426.0,0.0,-4.0,-20.0,-12.0,-10.0,-7.0,-8.0,-16.0,-23.0,0.0,-16.0,-8.0,-14.0,-2.0,-5.0,-13.0
399,0.665,10413.0,1.0,-7.0,-20.0,-9.0,-14.0,-5.0,-10.0,-17.0,-18.0,-1.0,-19.0,-9.0,-16.0,-4.0,-6.0,-5.0
400,0.666667,10427.0,-35.0,-37.0,-54.0,-44.0,-43.0,-41.0,-45.0,-48.0,-62.0,-48.0,-59.0,-53.0,-59.0,-54.0,-50.0,-55.0
401,0.668333,10422.0,-16.0,-20.0,-37.0,-27.0,-26.0,-22.0,-26.0,-30.0,-33.0,-24.0,-33.0,-22.0,-28.0,-20.0,-16.0,-28.0
402,0.67,10426.0,-4.0,-9.0,-23.0,-13.0,-15.0,-13.0,-12.0,-20.0,-21.0,-10.0,-14.0,-13.0,-20.0,-7.0,-8.0,-13.0
403,0.671667,10430.0,-1.0,-13.0,-22.0,-12.0,-12.0,-5.0,-8.0,-19.0,-21.0,-5.0,-16.0,-9.0,-12.0,-1.0,-9.0,-14.0
404,0.673333,10424.0,0.0,-7.0,-19.0,-12.0,-9.0,-7.0,-12.0,-18.0,-20.0,0.0,-20.0,-7.0,-13.0,-6.0,-4.0,-8.0
405,0.675,10427.0,-32.0,-37.0,-51.0,-44.0,-44.0,-41.0,-46.0,-48.0,-61.0,-49.0,-61.0,-50.0,-61.0,-53.0,-48.0,-54.0
406,0.676667,10429.0,-18.0,-22.0,-40.0,-24.0,-24.0,-21.0,-26.0,-27.0,-37.0,-23.0,-34.0,-22.0,-31.0,-20.0,-16.0,-31.0
407,0.678333,10439.0,-2.0,-10.0,-22.0,-12.0,-15.0,-8.0,-8.0,-20.0,-23.0,-5.0,-17.0,-16.0,-14.0,-8.0,-6.0,-7.0
408,0.68,10441.0,-1.0,-7.0,-23.0,-12.0,-12.0,-6.0,-13.0,-20.0,-19.0,-5.0,-14.0,-8.0,-14.0,-5.0,-8.0,-9.0
409,0.681667,10432.0,-1.0,-6.0,-20.0,-14.0,-9.0,-5.0,-13.0,-18.0,-20.0,-3.0,-19.0,-7.0,-14.0,-5.0,-3.0,-8.0
410,0.683333,10420.0,-33.0,-41.0,-54.0,-44.0,-43.0,-42.0,-44.0,-48.0,-61.0,-49.0,-58.0,-51.0,-64.0,-50.0,-49.0,-54.0
411,0.685,10423.0,-17.0,-26.0,-41.0,-28.0,-27.0,-23.0,-23.0,-30.0,-43.0,-21.0,-32.0,-23.0,-32.0,-20.0,-22.0,-28.0
412,0.686667,10405.0,-5.0,-12.0,-22.0,-13.0,-18.0,-8.0,-10.0,-21.0,-24.0,-9.0,-21.0,-15.0,-16.0,-8.0,-5.0,-12.0
413,0.688333,10418.0,-5.0,-5.0,-24.0,-10.0,-9.0,-6.0,-13.0,-17.0,-21.0,-6.0,-16.0,-7.0,-13.0,-9.0,-7.0,-9.0
414,0.69,10426.0,-3.0,-7.0,-23.0,-12.0,-13.0,-4.0,-13.0,-16.0,-20.0,-13.0,-17.0,-9.0,-15.0,-5.0,0.0,-13.0
415,0.691667,10423.0,-36.0,-53.0,-62.0,-42.0,-44.0,-42.0,-41.0,-49.0,-65.0,-51.0,-60.0,-55.0,-61.0,-53.0,-45.0,-53.0
416,0.693333,10419.0,-22.0,-45.0,-45.0,-23.0,-27.0,-20.0,-22.0,-32.0,-43.0,-27.0,-34.0,-26.0,-27.0,-17.0,-27.0,-21.0
417,0.695,10432.0,-14.0,-33.0,-33.0,-9.0,-16.0,-8.0,-13.0,-22.0,-26.0,-9.0,-26.0,-13.0,-19.0,-7.0,-5.0,-14.0
418,0.696667,10422.0,-13.0,-31.0,-34.0,-6.0,-13.0,-6.0,-10.0,-15.0,-23.0,-9.0,-18.0,-8.0,-16.0,-8.0,-4.0,-6.0
419,0.698333,10417.0,-10.0,-33.0,-36.0,-7.0,-12.0,-5.0,-10.0,-17.0,-24.0,-15.0,-18.0,-9.0,-18.0,-5.0,-3.0,-15.0
420,0.7,10425.0,-40.0,-63.0,-68.0,-40.0,-46.0,-44.0,-40.0,-51.0,-67.0,-49.0,-62.0,-59.0,-60.0,-51.0,-48.0,-57.0
421,0.701667,10430.0,-23.0,-44.0,-50.0,-26.0,-28.0,-19.0,-23.0,-33.0,-40.0,-26.0,-34.0,-24.0,-28.0,-21.0,-21.0,-23.0
422,0.703333,10440.0,-8.0,-26.0,-32.0,-17.0,-15.0,-7.0,-14.0,-18.0,-24.0,-12.0,-24.0,-9.0,-15.0,-9.0,-7.0,-14.0
423,0.705,10429.0,-3.0,-16.0,-32.0,-16.0,-10.0,-7.0,-10.0,-16.0,-20.0,-7.0,-18.0,-7.0,-18.0,-6.0,-4.0,-9.0
424,0.706667,10422.0,0.0,-12.0,-31.0,-14.0,-13.0,-7.0,-8.0,-16.0,-24.0,-6.0,-17.0,-8.0,-13.0,-4.0,-8.0,-12.0
425,0.708333,10427.0,-27.0,-41.0,-63.0,-48.0,-48.0,-41.0,-42.0,-50.0,-62.0,-47.0,-61.0,-56.0,-58.0,-50.0,-48.0,-55.0
426,0.71,10429.0,-13.0,-18.0,-47.0,-36.0,-26.0,-22.0,-26.0,-31.0,-35.0,-18.0,-32.0,-22.0,-26.0,-24.0,-19.0,-20.0
427,0.711667,10417.0,8.0,-2.0,-37.0,-28.0,-13.0,-8.0,-12.0,-20.0,-17.0,-10.0,-19.0,-9.0,-16.0,-7.0,-7.0,-12.0
428,0.713333,10419.0,13.0,4.0,-40.0,-28.0,-9.0,-10.0,-8.0,-10.0,-16.0,0.0,-16.0,-6.0,-17.0,-6.0,-6.0,-15.0
429,0.715,10417.0,15.0,5.0,-43.0,-31.0,-10.0,-7.0,-8.0,-15.0,-18.0,0.0,-14.0,-8.0,-10.0,-4.0,-10.0,-13.0
430,0.716667,10428.0,-8.0,-17.0,-78.0,-73.0,-49.0,-43.0,-43.0,-44.0,-54.0,-34.0,-60.0,-51.0,-62.0,-50.0,-51.0,-54.0
431,0.718333,10422.0,8.0,4.0,-67.0,-61.0,-26.0,-22.0,-28.0,-22.0,-24.0,-2.0,-29.0,-19.0,-27.0,-27.0,-19.0,-23.0
432,0.72,10452.0,32.0,20.0,-60.0,-56.0,-14.0,-10.0,-14.0,-2.0,-7.0,4.0,-12.0,-8.0,-13.0,-6.0,-8.0,-15.0
433,0.721667,10410.0,41.0,19.0,-64.0,-62.0,-13.0,-14.0,-12.0,20.0,-6.0,15.0,-8.0,-8.0,-14.0,-4.0,-7.0,-13.0
434,0.723333,10419.0,56.0,15.0,-73.0,-79.0,-7.0,-12.0,-13.0,53.0,-2.0,21.0,-7.0,-5.0,-9.0,-5.0,-9.0,-7.0
435,0.725,10426.0,38.0,-19.0,-115.0,-130.0,-41.0,-47.0,-46.0,68.0,-44.0,-19.0,-57.0,-46.0,-58.0,-53.0,-49.0,-49.0
436,0.726667,10432.0,63.0,-18.0,-115.0,-121.0,-17.0,-31.0,-33.0,145.0,-18.0,6.0,-23.0,-17.0,-31.0,-21.0,-22.0,-24.0
437,0.728333,10418.0,84.0,-28.0,-119.0,-120.0,-2.0,-19.0,-19.0,223.0,-8.0,20.0,-7.0,-4.0,-14.0,-9.0,-7.0,-15.0
438,0.73,10429.0,89.0,-60.0,-127.0,-120.0,-1.0,-19.0,-17.0,291.0,-7.0,19.0,-5.0,-6.0,-14.0,-4.0,-9.0,-13.0
439,0.731667,10419.0,89.0,-97.0,-138.0,-120.0,5.0,-19.0,-22.0,359.0,-5.0,22.0,-6.0,-1.0,-9.0,-8.0,-8.0,-10.0
440,0.733333,10427.0,50.0,-174.0,-174.0,-153.0,-26.0,-57.0,-55.0,404.0,-48.0,-27.0,-51.0,-46.0,-57.0,-51.0,-50.0,-51.0
441,0.735,10418.0,52.0,-201.0,-156.0,-120.0,0.0,-41.0,-38.0,500.0,-27.0,-1.0,-21.0,-18.0,-33.0,-19.0,-19.0,-24.0
442,0.736667,10447.0,50.0,-230.0,-130.0,-91.0,15.0,-27.0,-26.0,581.0,-20.0,14.0,-8.0,-4.0,-14.0,-6.0,-10.0,-13.0
443,0.738333,10437.0,31.0,-266.0,-111.0,-68.0,17.0,-26.0,-27.0,653.0,-15.0,10.0,-10.0,-6.0,-15.0,-6.0,-8.0,-9.0
444,0.74,10428.0,10.0,-301.0,-90.0,-47.0,28.0,-23.0,-30.0,733.0,-15.0,9.0,-9.0,-3.0,-8.0,-9.0,-6.0,-12.0
445,0.741667,10425.0,-42.0,-370.0,-105.0,-58.0,0.0,-60.0,-60.0,779.0,-57.0,-38.0,-54.0,-48.0,-58.0,-49.0,-47.0,-55.0
446,0.743333,10419.0,-47.0,-385.0,-69.0,-17.0,27.0,-44.0,-40.0,882.0,-34.0,-10.0,-23.0,-20.0,-33.0,-20.0,-22.0,-27.0
447,0.745,10433.0,-47.0,-397.0,-30.0,10.0,47.0,-28.0,-24.0,959.0,-22.0,3.0,-10.0,-5.0,-15.0,-5.0,-12.0,-10.0
448,0.746667,10429.0,-55.0,-406.0,-14.0,21.0,51.0,-28.0,-28.0,1016.0,-18.0,7.0,-14.0,-5.0,-12.0,-6.0,-7.0,-9.0
449,0.748333,10434.0,-62.0,-406.0,-3.0,25.0,59.0,-27.0,-29.0,1070.0,-20.0,1.0,-12.0,-3.0,-14.0,-7.0,-6.0,-8.0
450,0.75,10427.0,-90.0,-427.0,-29.0,-9.0,28.0,-61.0,-56.0,1080.0,-58.0,-41.0,-53.0,-46.0,-58.0,-51.0,-46.0,-59.0
451,0.751667,10417.0,-74.0,-398.0,-7.0,7.0,50.0,-48.0,-35.0,1145.0,-32.0,-8.0,-21.0,-22.0,-28.0,-20.0,-20.0,-24.0
452,0.753333,10422.0,-59.0,-374.0,13.0,18.0,69.0,-29.0,-23.0,1187.0,-21.0,4.0,-10.0,-5.0,-14.0,-8.0,-12.0,-14.0
453,0.755,10427.0,-58.0,-354.0,31.0,23.0,76.0,-28.0,-19.0,1212.0,-16.0,8.0,-14.0,-5.0,-13.0,-6.0,-5.0,-7.0
454,0.756667,10428.0,-58.0,-342.0,35.0,24.0,77.0,-31.0,-23.0,1233.0,-15.0,7.0,-8.0,0.0,-18.0,-6.0,-6.0,-8.0
455,0.758333,10429.0,-86.0,-376.0,-2.0,-9.0,43.0,-64.0,-50.0,1213.0,-61.0,-34.0,-53.0,-47.0,-61.0,-50.0,-48.0,-57.0
456,0.76,10424.0,-74.0,-363.0,8.0,5.0,62.0,-47.0,-30.0,1245.0,-34.0,-4.0,-23.0,-22.0,-28.0,-23.0,-22.0,-21.0
457,0.761667,10428.0,-64.0,-354.0,15.0,19.0,76.0,-33.0,-22.0,1255.0,-20.0,5.0,-9.0,-2.0,-15.0,-9.0,-10.0,-15.0
458,0.763333,10408.0,-60.0,-354.0,11.0,15.0,79.0,-28.0,-17.0,1266.0,-14.0,3.0,-9.0,-3.0,-13.0,-5.0,-2.0,-9.0
459,0.765,10428.0,-61.0,-361.0,4.0,19.0,82.0,-31.0,-15.0,1271.0,-16.0,8.0,-6.0,-1.0,-18.0,-6.0,-6.0,-7.0
460,0.766667,10416.0,-93.0,-406.0,-34.0,-9.0,45.0,-67.0,-47.0,1231.0,-62.0,-37.0,-53.0,-48.0,-58.0,-48.0,-53.0,-56.0
461,0.768333,10419.0,-84.0,-391.0,-24.0,8.0,61.0,-47.0,-29.0,1257.0,-33.0,-4.0,-28.0,-19.0,-29.0,-19.0,-20.0,-19.0
462,0.77,10404.0,-75.0,-383.0,-20.0,19.0,78.0,-31.0,-19.0,1269.0,-19.0,6.0,-13.0,-6.0,-14.0,-10.0,-7.0,-10.0
463,0.771667,10419.0,-75.0,-385.0,-28.0,25.0,77.0,-29.0,-10.0,1268.0,-17.0,1.0,-8.0,-3.0,-13.0,-6.0,-5.0,-14.0
464,0.773333,10422.0,-79.0,-386.0,-32.0,27.0,81.0,-33.0,-9.0,1269.0,-19.0,7.0,-9.0,-7.0,-15.0,-4.0,-4.0,-10.0
465,0.775,10423.0,-110.0,-424.0,-65.0,0.0,46.0,-62.0,-41.0,1232.0,-61.0,-38.0,-53.0,-49.0,-59.0,-49.0,-56.0,-56.0
466,0.776667,10431.0,-102.0,-403.0,-47.0,21.0,68.0,-44.0,-20.0,1253.0,-35.0,-10.0,-31.0,-19.0,-29.0,-19.0,-22.0,-21.0
467,0.778333,10420.0,-91.0,-384.0,-29.0,40.0,83.0,-28.0,-9.0,1267.0,-20.0,1.0,-14.0,-6.0,-15.0,-9.0,-9.0,-12.0
468,0.78,10426.0,-97.0,-379.0,-23.0,49.0,84.0,-27.0,1.0,1268.0,-18.0,3.0,-10.0,-4.0,-16.0,-5.0,-4.0,-16.0
469,0.781667,10425.0,-101.0,-376.0,-10.0,59.0,88.0,-28.0,0.0,1260.0,-18.0,3.0,-7.0,-10.0,-13.0,-3.0,-5.0,-9.0
470,0.783333,10426.0,-141.0,-406.0,-31.0,32.0,55.0,-60.0,-32.0,1218.0,-61.0,-40.0,-53.0,-48.0,-56.0,-53.0,-55.0,-54.0
471,0.785,10426.0,-133.0,-386.0,-2.0,52.0,75.0,-43.0,-6.0,1236.0,-32.0,-17.0,-30.0,-21.0,-28.0,-19.0,-19.0,-20.0
472,0.786667,10419.0,-126.0,-372.0,23.0,77.0,93.0,-28.0,3.0,1240.0,-19.0,0.0,-14.0,-5.0,-22.0,-6.0,-6.0,-12.0
473,0.788333,10424.0,-130.0,-375.0,38.0,85.0,93.0,-23.0,10.0,1233.0,-22.0,1.0,-9.0,-6.0,-15.0,-5.0,-8.0,-13.0
474,0.79,10416.0,-135.0,-369.0,52.0,94.0,94.0,-23.0,10.0,1227.0,-19.0,3.0,-14.0,-7.0,-15.0,-4.0,-6.0,-9.0
475,0.791667,10425.0,-175.0,-400.0,34.0,66.0,66.0,-57.0,-26.0,1188.0,-60.0,-40.0,-57.0,-48.0,-58.0,-54.0,-49.0,-54.0
476,0.793333,10422.0,-161.0,-385.0,59.0,90.0,85.0,-37.0,-3.0,1204.0,-34.0,-21.0,-26.0,-19.0,-28.0,-20.0,-19.0,-27.0
477,0.795,10410.0,-153.0,-369.0,88.0,110.0,101.0,-28.0,8.0,1215.0,-22.0,-3.0,-10.0,-7.0,-19.0,-6.0,-7.0,-13.0
478,0.796667,10417.0,-149.0,-367.0,101.0,116.0,103.0,-21.0,15.0,1210.0,-22.0,5.0,-8.0,-5.0,-14.0,-2.0,-13.0,-10.0
479,0.798333,10412.0,-157.0,-360.0,112.0,118.0,106.0,-20.0,13.0,1211.0,-19.0,4.0,-13.0,-4.0,-13.0,-6.0,-6.0,-9.0
480,0.8,10423.0,-194.0,-386.0,90.0,89.0,76.0,-55.0,-22.0,1182.0,-61.0,-40.0,-53.0,-45.0,-60.0,-54.0,-49.0,-53.0
481,0.801667,10424.0,-181.0,-367.0,112.0,110.0,95.0,-37.0,1.0,1202.0,-36.0,-17.0,-22.0,-18.0,-30.0,-20.0,-17.0,-30.0
482,0.803333,10432.0,-170.0,-355.0,136.0,125.0,108.0,-24.0,15.0,1218.0,-21.0,0.0,-8.0,-10.0,-15.0,-6.0,-7.0,-12.0
483,0.805,10420.0,-168.0,-349.0,145.0,129.0,111.0,-20.0,20.0,1221.0,-20.0,0.0,-7.0,-4.0,-16.0,-5.0,-13.0,-9.0
484,0.806667,10426.0,-168.0,-339.0,158.0,130.0,117.0,-21.0,19.0,1235.0,-18.0,4.0,-13.0,-4.0,-15.0,-5.0,-5.0,-6.0
485,0.808333,10422.0,-200.0,-367.0,131.0,98.0,87.0,-54.0,-15.0,1208.0,-61.0,-40.0,-50.0,-45.0,-61.0,-51.0,-51.0,-53.0
486,0.81,10420.0,-187.0,-350.0,153.0,118.0,105.0,-35.0,8.0,1237.0,-40.0,-12.0,-22.0,-18.0,-31.0,-21.0,-19.0,-28.0
487,0.811667,10432.0,-172.0,-330.0,174.0,131.0,119.0,-24.0,19.0,1262.0,-19.0,5.0,-8.0,-8.0,-18.0,-5.0,-7.0,-9.0
488,0.813333,10434.0,-171.0,-327.0,184.0,134.0,126.0,-20.0,21.0,1272.0,-18.0,5.0,-6.0,-2.0,-9.0,-7.0,-9.0,-8.0
