Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.16,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0
1.161667,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.22,-8.69,27.09,-294.1,-19.88,0.0,113.93,0.001667000000000085
1.163333,10479.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.29,-9.46,29.01,-303.68,-10.29,0.0,73.92,0.0033330000000000304
1.165,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.6,-9.31,29.49,-305.56,0.28,0.0,-135.56,0.0050000000000001155
1.166667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0066669999999999785
1.168333,10425.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333000000000146
1.17,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.22,-8.92,28.54,-302.11,0.83,0.0,-41.14,0.010000000000000009
1.171667,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.52,-8.77,29.33,-301.14,-13.8,0.0,-140.8,0.011667000000000094
1.173333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.44,-9.08,28.52,-293.55,-22.93,0.0,141.42,0.01333300000000004
1.175,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.015000000000000124
1.176667,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016666999999999987
1.178333,10418.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.37,-8.69,27.25,-305.05,-20.93,0.0,62.54,0.018333000000000155
1.18,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.67,-8.46,29.02,-295.75,-1.92,0.0,42.5,0.020000000000000018
1.181667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.14,-8.85,29.49,-299.31,-12.64,0.0,-38.8,0.021667000000000103
1.183333,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023333000000000048
1.185,10414.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.025000000000000133
1.186667,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.91,-8.62,26.94,-304.38,-16.09,0.0,88.42,0.026666999999999996
1.188333,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.52,-8.69,29.17,-302.62,-1.13,0.0,-113.88,0.028333000000000164
1.19,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.37,-8.23,28.99,-295.05,-27.1,0.0,228.15,0.030000000000000027
1.191667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03166700000000011
1.193333,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03333300000000006
1.195,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.14,-7.54,27.57,-301.71,-18.98,0.0,-169.51,0.03500000000000014
1.196667,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.22,-8.08,29.0,-303.49,-13.0,0.0,142.28,0.036667000000000005
1.198333,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.44,-8.15,29.34,-298.33,-3.76,0.0,-30.35,0.03833300000000017
1.2,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.040000000000000036
1.201667,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04166700000000012
1.203333,10427.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.06,-7.62,26.94,-286.25,-7.12,0.0,159.39,0.043333000000000066
1.205,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.06,-8.15,29.8,-299.2,-9.38,0.0,6.59,0.04500000000000015
1.206667,10424.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.75,-7.92,28.85,-302.82,-18.6,0.0,11.34,0.046667000000000014
1.208333,10431.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04833300000000018
1.21,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.050000000000000044
1.211667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.52,-7.23,27.58,-308.37,-13.59,0.0,-81.59,0.05166700000000013
