,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
442,0.736667,10406.0,-12.0,-22.0,-20.0,-17.0,-14.0,-6.0,-17.0,-23.0,-21.0,-27.0,-20.0,-26.0,-10.0,-7.0,0.0,-13.0
443,0.738333,10432.0,-9.0,-20.0,-20.0,-12.0,-12.0,-8.0,-13.0,-22.0,-19.0,-28.0,-19.0,-32.0,-9.0,-2.0,-3.0,-15.0
444,0.74,10402.0,-8.0,-16.0,-23.0,-14.0,-9.0,-5.0,-17.0,-21.0,-18.0,-29.0,-18.0,-22.0,-9.0,0.0,1.0,-24.0
445,0.741667,10392.0,-43.0,-54.0,-51.0,-46.0,-46.0,-37.0,-49.0,-54.0,-61.0,-67.0,-63.0,-68.0,-54.0,-55.0,-43.0,-58.0
446,0.743333,10416.0,-26.0,-37.0,-34.0,-27.0,-28.0,-21.0,-30.0,-36.0,-34.0,-38.0,-34.0,-44.0,-27.0,-16.0,-15.0,-26.0
447,0.745,10408.0,-9.0,-20.0,-23.0,-16.0,-12.0,-7.0,-19.0,-24.0,-24.0,-31.0,-21.0,-26.0,-16.0,-4.0,-3.0,-22.0
448,0.746667,10405.0,-9.0,-22.0,-20.0,-12.0,-9.0,-4.0,-19.0,-19.0,-20.0,-27.0,-19.0,-21.0,-13.0,-5.0,-1.0,-19.0
449,0.748333,10402.0,-8.0,-22.0,-17.0,-12.0,-10.0,-6.0,-13.0,-26.0,-18.0,-21.0,-23.0,-27.0,-9.0,-1.0,-1.0,-14.0
450,0.75,10404.0,-40.0,-51.0,-55.0,-45.0,-44.0,-42.0,-50.0,-53.0,-64.0,-69.0,-60.0,-71.0,-56.0,-47.0,-45.0,-58.0
451,0.751667,10406.0,-26.0,-41.0,-34.0,-27.0,-24.0,-21.0,-30.0,-36.0,-34.0,-43.0,-35.0,-38.0,-32.0,-16.0,-15.0,-28.0
452,0.753333,10391.0,-12.0,-24.0,-20.0,-15.0,-16.0,-8.0,-15.0,-27.0,-21.0,-26.0,-27.0,-28.0,-15.0,-4.0,-3.0,-19.0
453,0.755,10400.0,-8.0,-22.0,-17.0,-13.0,-12.0,-4.0,-15.0,-20.0,-23.0,-29.0,-20.0,-27.0,-10.0,-3.0,-5.0,-15.0
454,0.756667,10388.0,-12.0,-22.0,-20.0,-10.0,-9.0,-4.0,-18.0,-21.0,-18.0,-27.0,-19.0,-21.0,-17.0,-2.0,-2.0,-13.0
455,0.758333,10400.0,-44.0,-56.0,-50.0,-47.0,-46.0,-40.0,-48.0,-58.0,-61.0,-70.0,-65.0,-68.0,-55.0,-47.0,-44.0,-56.0
456,0.76,10411.0,-27.0,-42.0,-34.0,-28.0,-28.0,-20.0,-28.0,-38.0,-38.0,-44.0,-33.0,-41.0,-27.0,-15.0,-17.0,-28.0
457,0.761667,10391.0,-14.0,-23.0,-22.0,-14.0,-10.0,-8.0,-18.0,-21.0,-22.0,-31.0,-22.0,-30.0,-16.0,-4.0,-4.0,-18.0
458,0.763333,10400.0,-13.0,-29.0,-19.0,-13.0,-10.0,-6.0,-14.0,-26.0,-18.0,-29.0,-22.0,-24.0,-12.0,-1.0,-2.0,-13.0
459,0.765,10405.0,-17.0,-35.0,-23.0,-9.0,-10.0,-5.0,-14.0,-27.0,-21.0,-27.0,-21.0,-27.0,-10.0,-4.0,-4.0,-15.0
460,0.766667,10409.0,-54.0,-75.0,-58.0,-41.0,-45.0,-43.0,-50.0,-55.0,-64.0,-74.0,-62.0,-73.0,-56.0,-47.0,-44.0,-61.0
461,0.768333,10416.0,-41.0,-64.0,-40.0,-22.0,-26.0,-19.0,-26.0,-36.0,-38.0,-56.0,-35.0,-41.0,-26.0,-16.0,-15.0,-28.0
462,0.77,10385.0,-29.0,-50.0,-27.0,-8.0,-14.0,-7.0,-15.0,-30.0,-27.0,-34.0,-23.0,-26.0,-13.0,-6.0,-2.0,-17.0
463,0.771667,10363.0,-23.0,-45.0,-28.0,-8.0,-13.0,-8.0,-15.0,-21.0,-26.0,-30.0,-21.0,-32.0,-14.0,-5.0,-1.0,-15.0
464,0.773333,10402.0,-22.0,-48.0,-29.0,-8.0,-13.0,-4.0,-16.0,-22.0,-19.0,-40.0,-23.0,-28.0,-10.0,0.0,0.0,-19.0
465,0.775,10398.0,-57.0,-79.0,-59.0,-40.0,-46.0,-40.0,-48.0,-59.0,-64.0,-74.0,-65.0,-69.0,-55.0,-50.0,-45.0,-58.0
466,0.776667,10426.0,-40.0,-59.0,-43.0,-22.0,-28.0,-21.0,-29.0,-33.0,-41.0,-47.0,-38.0,-47.0,-30.0,-16.0,-13.0,-28.0
467,0.778333,10434.0,-24.0,-48.0,-32.0,-9.0,-13.0,-5.0,-16.0,-23.0,-28.0,-36.0,-24.0,-29.0,-15.0,-2.0,0.0,-21.0
468,0.78,10417.0,-23.0,-49.0,-29.0,-8.0,-13.0,-2.0,-18.0,-22.0,-26.0,-33.0,-22.0,-24.0,-12.0,-6.0,-1.0,-14.0
469,0.781667,10405.0,-20.0,-45.0,-28.0,-9.0,-13.0,-3.0,-13.0,-21.0,-26.0,-30.0,-27.0,-28.0,-12.0,-1.0,-1.0,-14.0
470,0.783333,10398.0,-49.0,-76.0,-62.0,-44.0,-44.0,-40.0,-48.0,-51.0,-69.0,-69.0,-65.0,-70.0,-57.0,-47.0,-42.0,-62.0
471,0.785,10411.0,-33.0,-58.0,-42.0,-27.0,-26.0,-19.0,-30.0,-34.0,-36.0,-46.0,-36.0,-41.0,-30.0,-17.0,-16.0,-27.0
472,0.786667,10399.0,-15.0,-36.0,-30.0,-16.0,-14.0,-8.0,-15.0,-19.0,-22.0,-28.0,-28.0,-28.0,-14.0,-3.0,-5.0,-18.0
473,0.788333,10400.0,-9.0,-29.0,-29.0,-17.0,-10.0,-6.0,-16.0,-12.0,-23.0,-27.0,-22.0,-26.0,-12.0,-1.0,-1.0,-18.0
474,0.79,10403.0,-4.0,-27.0,-28.0,-17.0,-8.0,-5.0,-16.0,-19.0,-16.0,-23.0,-18.0,-22.0,-16.0,-3.0,0.0,-13.0
475,0.791667,10404.0,-30.0,-45.0,-59.0,-58.0,-41.0,-43.0,-51.0,-49.0,-57.0,-63.0,-65.0,-68.0,-54.0,-48.0,-45.0,-55.0
476,0.793333,10408.0,-5.0,-18.0,-46.0,-44.0,-22.0,-21.0,-30.0,-26.0,-32.0,-40.0,-31.0,-37.0,-26.0,-13.0,-18.0,-30.0
477,0.795,10400.0,18.0,12.0,-32.0,-37.0,-9.0,-12.0,-18.0,-14.0,-13.0,-14.0,-16.0,-23.0,-19.0,-6.0,-2.0,-16.0
478,0.796667,10394.0,32.0,28.0,-33.0,-46.0,-7.0,-10.0,-17.0,-6.0,-7.0,-9.0,-15.0,-21.0,-10.0,-5.0,-2.0,-10.0
479,0.798333,10397.0,46.0,42.0,-43.0,-54.0,-4.0,-12.0,-15.0,3.0,-5.0,-4.0,-7.0,-18.0,-8.0,-2.0,-9.0,-12.0
480,0.8,10404.0,27.0,15.0,-85.0,-97.0,-35.0,-47.0,-54.0,-16.0,-44.0,-42.0,-48.0,-63.0,-58.0,-49.0,-45.0,-62.0
481,0.801667,10397.0,48.0,26.0,-86.0,-89.0,-13.0,-28.0,-35.0,28.0,-17.0,-15.0,-22.0,-29.0,-26.0,-18.0,-14.0,-27.0
482,0.803333,10403.0,65.0,31.0,-84.0,-78.0,6.0,-16.0,-21.0,75.0,-2.0,4.0,-6.0,-18.0,-9.0,-8.0,-7.0,-15.0
483,0.805,10386.0,68.0,9.0,-93.0,-76.0,12.0,-16.0,-19.0,108.0,-2.0,3.0,-2.0,-21.0,-10.0,-4.0,-2.0,-14.0
484,0.806667,10404.0,60.0,-21.0,-110.0,-76.0,19.0,-15.0,-22.0,147.0,-5.0,-2.0,-6.0,-15.0,-10.0,-2.0,0.0,-19.0
485,0.808333,10410.0,13.0,-93.0,-151.0,-104.0,-7.0,-53.0,-57.0,160.0,-50.0,-43.0,-49.0,-60.0,-50.0,-51.0,-46.0,-58.0
486,0.81,10415.0,11.0,-118.0,-141.0,-72.0,15.0,-34.0,-37.0,224.0,-27.0,-23.0,-21.0,-37.0,-24.0,-17.0,-18.0,-28.0
487,0.811667,10404.0,6.0,-139.0,-127.0,-46.0,40.0,-19.0,-27.0,279.0,-16.0,-15.0,-13.0,-21.0,-13.0,-4.0,-2.0,-23.0
488,0.813333,10400.0,-15.0,-166.0,-112.0,-28.0,53.0,-19.0,-23.0,335.0,-16.0,-9.0,-13.0,-18.0,-10.0,-8.0,-2.0,-15.0
489,0.815,10401.0,-38.0,-193.0,-87.0,-4.0,61.0,-17.0,-24.0,382.0,-18.0,-12.0,-13.0,-24.0,-12.0,-2.0,-3.0,-13.0
490,0.816667,10402.0,-88.0,-251.0,-101.0,-21.0,38.0,-53.0,-59.0,388.0,-62.0,-60.0,-54.0,-64.0,-56.0,-46.0,-44.0,-60.0
491,0.818333,10391.0,-92.0,-256.0,-71.0,12.0,68.0,-33.0,-41.0,453.0,-35.0,-33.0,-28.0,-34.0,-28.0,-18.0,-14.0,-28.0
492,0.82,10397.0,-91.0,-259.0,-50.0,34.0,84.0,-20.0,-26.0,501.0,-21.0,-19.0,-20.0,-26.0,-14.0,-5.0,-3.0,-18.0
493,0.821667,10420.0,-97.0,-267.0,-43.0,41.0,95.0,-18.0,-28.0,531.0,-26.0,-19.0,-14.0,-20.0,-12.0,0.0,-2.0,-18.0
494,0.823333,10400.0,-97.0,-267.0,-34.0,42.0,102.0,-20.0,-27.0,564.0,-21.0,-18.0,-12.0,-18.0,-16.0,-2.0,-1.0,-14.0
495,0.825,10403.0,-131.0,-290.0,-60.0,10.0,75.0,-58.0,-58.0,556.0,-61.0,-57.0,-61.0,-62.0,-57.0,-47.0,-45.0,-56.0
496,0.826667,10395.0,-113.0,-267.0,-29.0,33.0,98.0,-34.0,-42.0,593.0,-38.0,-33.0,-27.0,-34.0,-27.0,-15.0,-18.0,-31.0
497,0.828333,10398.0,-97.0,-238.0,-5.0,48.0,116.0,-26.0,-28.0,619.0,-22.0,-21.0,-12.0,-18.0,-18.0,-4.0,-4.0,-16.0
498,0.83,10415.0,-92.0,-226.0,3.0,46.0,120.0,-22.0,-23.0,634.0,-20.0,-17.0,-14.0,-18.0,-10.0,-3.0,0.0,-12.0
499,0.831667,10400.0,-89.0,-226.0,-1.0,43.0,122.0,-21.0,-23.0,634.0,-21.0,-14.0,-10.0,-19.0,-9.0,-1.0,-6.0,-16.0
500,0.833333,10402.0,-120.0,-258.0,-41.0,6.0,89.0,-59.0,-59.0,602.0,-60.0,-58.0,-51.0,-62.0,-61.0,-45.0,-45.0,-59.0
501,0.835,10385.0,-106.0,-245.0,-35.0,20.0,107.0,-37.0,-34.0,628.0,-35.0,-35.0,-27.0,-34.0,-27.0,-17.0,-14.0,-26.0
