Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.396667,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.13,-5.31,27.76,-307.93,7.49,0.0,-125.92,0.0
1.398333,10375.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.74,-4.92,26.8,-299.69,13.3,0.0,42.2,0.0016659999999999453
1.4,10420.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0033329999999998083
1.401667,10396.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.004999999999999893
1.403333,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.36,-4.77,25.68,-306.84,20.57,0.0,-175.63,0.006665999999999839
1.405,10404.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.13,-5.31,26.15,-301.59,-2.41,0.0,157.86,0.008332999999999924
1.406667,10412.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.43,-5.15,26.3,-303.62,-8.52,0.0,189.24,0.009999999999999787
1.408333,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.011665999999999954
1.41,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013332999999999817
1.411667,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.81,-6.61,28.69,-279.9,-11.01,0.0,-11.16,0.014999999999999902
1.413333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.18,-7.54,33.15,-265.07,-34.78,0.0,-74.72,0.016665999999999848
1.415,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.73,-8.0,35.54,-261.54,-28.2,0.0,-242.33,0.018332999999999933
1.416667,10410.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.019999999999999796
1.418333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-8.29,-6.3,26.75,-232.12,-46.55,0.0,104.38,0.021665999999999963
1.42,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.34,-8.23,36.0,-247.76,-36.55,0.0,-27.08,0.023332999999999826
1.421667,10402.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.64,-8.92,35.37,-247.11,-34.22,0.0,-65.16,0.02499999999999991
1.423333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.72,-8.77,36.31,-237.24,-44.25,0.0,228.47,0.026665999999999856
1.425,10406.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02833299999999994
1.426667,10399.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.97,-2.77,30.42,-214.76,-63.47,0.0,699.23,0.029999999999999805
1.428333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-11.41,-3.46,40.61,-218.7,-59.65,0.0,1216.43,0.03166599999999997
1.43,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-12.4,-1.77,44.58,-205.99,-62.52,0.0,1554.35,0.033332999999999835
1.431667,10391.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-13.62,-0.0,49.35,-203.19,-75.27,0.0,1912.09,0.03499999999999992
1.433333,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.61,8.53,25.4,-53.85,-162.31,0.0,98.79,0.036665999999999865
1.435,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-13.01,6.61,49.94,-154.04,-101.2,0.0,1842.65,0.03833299999999995
1.436667,10398.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-16.43,7.68,66.16,-153.32,-102.9,0.0,2584.15,0.039999999999999813
1.438333,10409.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-19.86,10.91,75.52,-146.05,-114.49,0.0,2860.13,0.04166599999999998
1.44,10394.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-22.44,14.06,84.9,-134.24,-117.2,0.0,2904.64,0.043332999999999844
1.441667,10423.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-17.12,24.13,70.01,-47.69,-169.47,0.0,6.12,0.04499999999999993
1.443333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-24.42,25.51,104.54,-96.65,-139.3,0.0,2239.54,0.046665999999999874
1.445,10403.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-28.68,27.73,129.35,-106.09,-137.12,0.0,3379.1,0.04833299999999996
1.446667,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-31.11,31.5,150.79,-100.27,-136.29,0.0,3245.16,0.04999999999999982
1.448333,10381.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-32.94,33.19,172.54,-92.75,-139.04,0.0,3435.5,0.05166599999999999
1.45,10392.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-28.07,40.34,166.22,-54.2,-163.38,0.0,601.48,0.05333299999999985
1.451667,10400.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-34.23,35.65,205.53,-77.99,-146.15,0.0,2208.97,0.05499999999999994
1.453333,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-36.36,29.5,230.17,-83.16,-140.13,0.0,3333.45,0.05666599999999988
1.455,10401.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-35.53,23.35,248.76,-84.17,-138.32,0.0,3375.01,0.05833299999999997
1.456667,10411.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-34.69,16.75,262.26,-83.62,-136.17,0.0,3239.26,0.05999999999999983
1.458333,10408.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-26.86,14.98,245.32,-56.12,-149.5,0.0,618.82,0.061666
1.46,10405.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-28.0,3.22,280.65,-75.64,-136.39,0.0,2104.43,0.06333299999999986
