,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
844,1.406667,10429.0,-157.0,-245.0,33.0,101.0,126.0,-4.0,36.0,501.0,-50.0,-16.0,-17.0,-7.0,-15.0,-6.0,-7.0,-7.0
845,1.408333,10432.0,-188.0,-272.0,6.0,70.0,99.0,-40.0,6.0,486.0,-97.0,-58.0,-60.0,-53.0,-64.0,-46.0,-55.0,-58.0
846,1.41,10432.0,-180.0,-258.0,38.0,90.0,123.0,-16.0,25.0,523.0,-64.0,-33.0,-33.0,-21.0,-32.0,-16.0,-22.0,-19.0
847,1.411667,10458.0,-165.0,-240.0,56.0,108.0,140.0,-8.0,41.0,551.0,-53.0,-16.0,-17.0,-13.0,-20.0,-1.0,-9.0,-8.0
848,1.413333,10436.0,-163.0,-231.0,64.0,110.0,152.0,-2.0,42.0,570.0,-49.0,-13.0,-14.0,-3.0,-24.0,-1.0,-6.0,-7.0
849,1.415,10434.0,-165.0,-226.0,68.0,112.0,157.0,-1.0,47.0,585.0,-47.0,-12.0,-16.0,-5.0,-16.0,-2.0,-10.0,-10.0
850,1.416667,10434.0,-196.0,-252.0,36.0,81.0,129.0,-37.0,12.0,571.0,-92.0,-58.0,-59.0,-49.0,-61.0,-45.0,-54.0,-56.0
851,1.418333,10450.0,-181.0,-235.0,62.0,96.0,152.0,-18.0,36.0,610.0,-62.0,-29.0,-32.0,-19.0,-31.0,-14.0,-22.0,-20.0
852,1.42,10429.0,-167.0,-214.0,80.0,113.0,171.0,-4.0,49.0,636.0,-50.0,-13.0,-15.0,-10.0,-20.0,-2.0,-13.0,-10.0
853,1.421667,10430.0,-166.0,-213.0,87.0,118.0,180.0,0.0,47.0,650.0,-47.0,-7.0,-12.0,-2.0,-22.0,-3.0,-8.0,-9.0
854,1.423333,10432.0,-169.0,-211.0,88.0,118.0,181.0,-1.0,55.0,667.0,-45.0,-8.0,-10.0,-4.0,-17.0,-2.0,-13.0,-6.0
855,1.425,10432.0,-200.0,-242.0,56.0,88.0,157.0,-35.0,19.0,649.0,-91.0,-54.0,-56.0,-48.0,-61.0,-45.0,-53.0,-57.0
856,1.426667,10418.0,-187.0,-228.0,78.0,105.0,176.0,-18.0,42.0,690.0,-63.0,-23.0,-31.0,-21.0,-32.0,-15.0,-21.0,-20.0
