,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
767,1.278333,10432.0,-1.0,-4.0,-42.0,-29.0,-14.0,-10.0,-10.0,-16.0,-27.0,-7.0,-36.0,-19.0,-18.0,-3.0,-9.0,-6.0
768,1.28,10430.0,1.0,0.0,-38.0,-26.0,-10.0,-8.0,-6.0,-15.0,-26.0,-3.0,-24.0,-21.0,-15.0,-3.0,-8.0,-8.0
769,1.281667,10427.0,3.0,0.0,-36.0,-26.0,-12.0,-6.0,-13.0,-17.0,-26.0,-5.0,-29.0,-17.0,-17.0,-4.0,-8.0,-6.0
770,1.283333,10433.0,-24.0,-33.0,-71.0,-60.0,-48.0,-42.0,-41.0,-51.0,-70.0,-48.0,-72.0,-62.0,-61.0,-45.0,-56.0,-51.0
771,1.285,10432.0,-13.0,-13.0,-58.0,-43.0,-26.0,-23.0,-22.0,-27.0,-41.0,-26.0,-44.0,-31.0,-32.0,-16.0,-18.0,-23.0
772,1.286667,10434.0,1.0,-1.0,-42.0,-29.0,-15.0,-12.0,-10.0,-15.0,-26.0,-4.0,-35.0,-18.0,-18.0,-3.0,-9.0,-4.0
773,1.288333,10430.0,3.0,0.0,-41.0,-26.0,-10.0,-12.0,-8.0,-16.0,-26.0,-2.0,-27.0,-18.0,-18.0,-3.0,-9.0,-8.0
774,1.29,10438.0,0.0,-1.0,-38.0,-26.0,-13.0,-6.0,-9.0,-17.0,-27.0,-5.0,-28.0,-15.0,-14.0,-6.0,-10.0,-5.0
775,1.291667,10425.0,-24.0,-34.0,-74.0,-59.0,-46.0,-45.0,-43.0,-48.0,-71.0,-48.0,-72.0,-60.0,-61.0,-46.0,-55.0,-54.0
776,1.293333,10431.0,-13.0,-15.0,-54.0,-44.0,-27.0,-22.0,-24.0,-30.0,-40.0,-22.0,-44.0,-31.0,-30.0,-17.0,-21.0,-20.0
777,1.295,10428.0,1.0,-3.0,-42.0,-28.0,-15.0,-10.0,-10.0,-16.0,-28.0,-6.0,-33.0,-21.0,-17.0,-2.0,-10.0,-7.0
778,1.296667,10431.0,3.0,0.0,-43.0,-23.0,-10.0,-8.0,-9.0,-15.0,-26.0,-4.0,-27.0,-14.0,-21.0,-3.0,-7.0,-7.0
779,1.298333,10428.0,3.0,-1.0,-38.0,-24.0,-13.0,-8.0,-7.0,-19.0,-24.0,-2.0,-28.0,-16.0,-12.0,-5.0,-10.0,-6.0
780,1.3,10438.0,-29.0,-28.0,-74.0,-60.0,-44.0,-42.0,-45.0,-45.0,-71.0,-47.0,-74.0,-62.0,-59.0,-45.0,-55.0,-56.0
781,1.301667,10433.0,-13.0,-17.0,-54.0,-44.0,-28.0,-23.0,-23.0,-29.0,-40.0,-26.0,-46.0,-32.0,-31.0,-16.0,-21.0,-19.0
782,1.303333,10430.0,1.0,-2.0,-44.0,-27.0,-16.0,-10.0,-9.0,-14.0,-26.0,-5.0,-28.0,-24.0,-19.0,-1.0,-10.0,-9.0
783,1.305,10436.0,5.0,1.0,-38.0,-28.0,-12.0,-6.0,-14.0,-16.0,-24.0,-5.0,-28.0,-14.0,-20.0,-4.0,-5.0,-8.0
784,1.306667,10445.0,4.0,-2.0,-37.0,-28.0,-13.0,-8.0,-9.0,-18.0,-24.0,-3.0,-28.0,-18.0,-15.0,-3.0,-10.0,-6.0
785,1.308333,10442.0,-28.0,-28.0,-75.0,-59.0,-45.0,-41.0,-47.0,-47.0,-67.0,-49.0,-72.0,-60.0,-62.0,-47.0,-50.0,-56.0
786,1.31,10429.0,-10.0,-16.0,-54.0,-42.0,-29.0,-22.0,-21.0,-30.0,-38.0,-19.0,-50.0,-33.0,-31.0,-17.0,-22.0,-18.0
787,1.311667,10429.0,0.0,0.0,-44.0,-30.0,-13.0,-12.0,-10.0,-16.0,-28.0,-4.0,-29.0,-21.0,-18.0,-4.0,-9.0,-10.0
788,1.313333,10427.0,4.0,0.0,-38.0,-27.0,-12.0,-8.0,-9.0,-16.0,-24.0,-3.0,-29.0,-16.0,-18.0,-3.0,-8.0,-10.0
789,1.315,10434.0,6.0,-1.0,-41.0,-23.0,-14.0,-7.0,-7.0,-17.0,-27.0,-4.0,-28.0,-20.0,-14.0,0.0,-14.0,-7.0
790,1.316667,10430.0,-24.0,-28.0,-74.0,-61.0,-46.0,-42.0,-45.0,-50.0,-65.0,-51.0,-72.0,-62.0,-62.0,-49.0,-50.0,-54.0
791,1.318333,10432.0,-13.0,-15.0,-58.0,-41.0,-29.0,-23.0,-22.0,-31.0,-40.0,-17.0,-49.0,-33.0,-31.0,-17.0,-21.0,-20.0
792,1.32,10431.0,0.0,0.0,-42.0,-27.0,-12.0,-13.0,-12.0,-18.0,-26.0,-3.0,-28.0,-19.0,-19.0,-5.0,-10.0,-8.0
793,1.321667,10443.0,3.0,-1.0,-40.0,-26.0,-12.0,-6.0,-8.0,-20.0,-24.0,-5.0,-29.0,-16.0,-15.0,-7.0,-9.0,-8.0
794,1.323333,10441.0,5.0,1.0,-38.0,-26.0,-13.0,-8.0,-9.0,-16.0,-28.0,-4.0,-27.0,-19.0,-17.0,0.0,-8.0,-7.0
795,1.325,10422.0,-28.0,-30.0,-71.0,-63.0,-44.0,-44.0,-43.0,-51.0,-65.0,-50.0,-74.0,-61.0,-63.0,-47.0,-53.0,-51.0
796,1.326667,10433.0,-10.0,-12.0,-55.0,-41.0,-28.0,-23.0,-23.0,-28.0,-41.0,-18.0,-45.0,-37.0,-32.0,-16.0,-19.0,-21.0
797,1.328333,10431.0,3.0,1.0,-41.0,-28.0,-10.0,-9.0,-14.0,-17.0,-27.0,-6.0,-30.0,-18.0,-24.0,-5.0,-10.0,-6.0
798,1.33,10422.0,4.0,0.0,-41.0,-23.0,-14.0,-6.0,-4.0,-19.0,-23.0,-4.0,-30.0,-17.0,-14.0,-3.0,-8.0,-7.0
799,1.331667,10428.0,5.0,1.0,-42.0,-26.0,-13.0,-7.0,-8.0,-15.0,-27.0,-3.0,-29.0,-15.0,-15.0,-1.0,-5.0,-10.0
