sync,time,vout
1.0,0.00727015,1.04
1.0,0.0095928,1.04
1.0,0.0123037,1.04
1.0,0.01461802,1.04
1.0,0.01563961,1.04
1.0,0.02861394,1.04
1.0,0.03064317,1.04
1.0,0.03264341,1.04
1.0,0.03455606,1.04
1.0,0.0350798,1.04
1.0,0.0355228,1.04
1.0,0.03600022,1.04
1.0,0.03646126,1.042
1.0,0.03692104,1.04
1.0,0.03738635,1.04
1.0,0.03790885,1.04
1.0,0.03837957,1.042
1.0,0.03882893,1.04
1.0,0.03926144,1.04
1.0,0.03969243,1.04
1.0,0.04012348,1.04
1.0,0.04056261,1.04
1.0,0.04099942,1.04
1.0,0.04144554,1.042
1.0,0.04188915,1.042
1.0,0.04233109,1.04
1.0,0.04279735,1.04
1.0,0.04330011,1.04
1.0,0.04376111,1.04
1.0,0.04424374,1.04
1.0,0.04477813,1.042
1.0,0.04529659,1.04
1.0,0.04576752,1.042
1.0,0.04623959,1.04
1.0,0.04670283,1.04
1.0,0.04714735,1.042
1.0,0.04761687,1.04
1.0,0.04811187,1.042
1.0,0.04860055,1.04
1.0,0.04907178,1.04
1.0,0.04961365,1.04
1.0,0.05012242,1.042
1.0,0.05057965,1.042
1.0,0.0510328,1.04
1.0,0.05149728,1.04
1.0,0.05196967,1.042
1.0,0.05251867,1.04
1.0,0.05298443,1.04
1.0,0.05345624,1.04
1.0,0.05393394,1.042
1.0,0.05441219,1.042
1.0,0.05489909,1.04
1.0,0.05542576,1.04
1.0,0.05590981,1.04
1.0,0.05636633,1.04
1.0,0.056806,1.042
1.0,0.05726298,1.042
1.0,0.05770893,1.042
1.0,0.05814283,1.042
1.0,0.0585737,1.04
1.0,0.05902218,1.04
1.0,0.05953206,1.04
1.0,0.06003033,1.042
1.0,0.06069772,1.042
1.0,0.06124769,1.04
1.0,0.0617747,1.04
1.0,0.06227617,1.04
1.0,0.07460294,1.382
1.0,0.07515863,1.382
1.0,0.07566678,1.384
1.0,0.07617926,1.384
1.0,0.07665811,1.386
1.0,0.07875733,1.386
1.0,0.08492242,1.386
1.0,0.08551772,1.386
1.0,0.08822009,1.386
1.0,0.09833293,1.388
1.0,0.10022106,1.39
1.0,0.10080261,1.39
1.0,0.10141283,1.39
1.0,0.10616081,1.392
1.0,0.10678537,1.392
1.0,0.10871178,1.392
1.0,0.1122162,1.394
1.0,0.11476946,1.394
1.0,0.11799694,1.396
1.0,0.12065657,1.396
1.0,0.12349039,1.396
1.0,0.1265148,1.398
1.0,0.12928433,1.398
1.0,0.13224931,1.398
1.0,0.13526148,1.398
1.0,0.13819761,1.4
1.0,0.1411588,1.402
1.0,0.14414074,1.402
1.0,0.1471072,1.404
1.0,0.15008396,1.404
1.0,0.15304537,1.404
1.0,0.15602063,1.406
1.0,0.15899215,1.406
1.0,0.16197713,1.406
1.0,0.16494285,1.408
1.0,0.16792183,1.408
1.0,0.17089293,1.408
1.0,0.17386763,1.408
1.0,0.17685472,1.41
1.0,0.17983765,1.41
1.0,0.18281011,1.41
1.0,0.18579074,1.41
1.0,0.1887733,1.412
1.0,0.19175446,1.412
1.0,0.19475069,1.412
1.0,0.19771792,1.414
1.0,0.20069274,1.414
1.0,0.20369398,1.416
1.0,0.2066833,1.416
1.0,0.20962743,1.416
1.0,0.21261718,1.416
1.0,0.21558367,1.418
1.0,0.21856048,1.42
1.0,0.22154542,1.42
1.0,0.22452226,1.42
1.0,0.22750172,1.422
1.0,0.2304742,1.422
1.0,0.23347698,1.422
1.0,0.23642948,1.424
1.0,0.23942319,1.426
1.0,0.24242818,1.426
1.0,0.24536419,1.426
1.0,0.24839535,1.428
1.0,0.25141128,1.428
1.0,0.25440174,1.428
1.0,0.25732542,1.43
1.0,0.26034104,1.43
1.0,0.26329783,1.43
1.0,0.26628798,1.432
1.0,0.26926778,1.434
1.0,0.27225692,1.434
1.0,0.27521137,1.436
1.0,0.2782223,1.436
1.0,0.28117007,1.438
1.0,0.2841492,1.438
1.0,0.28710494,1.44
1.0,0.29008326,1.44
1.0,0.29306207,1.44
1.0,0.29603889,1.442
1.0,0.29902418,1.442
1.0,0.30199904,1.442
1.0,0.30498091,1.444
1.0,0.30795289,1.446
1.0,0.31093407,1.446
1.0,0.31390696,1.446
1.0,0.31688585,1.448
1.0,0.31987502,1.448
1.0,0.32284728,1.45
1.0,0.32581898,1.45
1.0,0.32880963,1.452
1.0,0.33179267,1.452
1.0,0.3347758,1.452
1.0,0.33776126,1.454
1.0,0.34075122,1.452
1.0,0.34373585,1.454
1.0,0.34669622,1.454
1.0,0.34968698,1.454
1.0,0.35266454,1.456
1.0,0.35564317,1.456
1.0,0.35861259,1.456
1.0,0.36159496,1.458
1.0,0.36458141,1.458
1.0,0.36755494,1.46
1.0,0.37052002,1.46
1.0,0.37348998,1.46
1.0,0.37647796,1.462
1.0,0.37946093,1.462
1.0,0.38244091,1.464
1.0,0.38544307,1.464
1.0,0.38844893,1.464
1.0,0.39149393,1.464
1.0,0.39440405,1.464
1.0,0.39741517,1.466
1.0,0.40042974,1.468
1.0,0.40339209,1.47
1.0,0.40629581,1.472
1.0,0.40927431,1.472
1.0,0.41224702,1.472
1.0,0.41522715,1.474
1.0,0.41820785,1.474
1.0,0.42118352,1.474
1.0,0.42416357,1.476
1.0,0.42714485,1.476
1.0,0.43012507,1.478
1.0,0.43309948,1.48
1.0,0.43607513,1.482
1.0,0.43906283,1.484
1.0,0.44204468,1.484
1.0,0.44502148,1.486
1.0,0.44800239,1.488
1.0,0.45096089,1.49
1.0,0.45395281,1.49
1.0,0.45692381,1.49
1.0,0.45990335,1.492
1.0,0.46289772,1.492
1.0,0.46588105,1.494
1.0,0.46886741,1.496
1.0,0.47184954,1.498
1.0,0.47482909,1.498
1.0,0.47781546,1.5
1.0,0.48079478,1.502
1.0,0.48378637,1.5
1.0,0.48678544,1.502
1.0,0.48975717,1.502
1.0,0.49271839,1.502
1.0,0.49571017,1.504
1.0,0.49872154,1.504
1.0,0.50169844,1.506
1.0,0.50465952,1.506
1.0,0.5076438,1.508
1.0,0.51062948,1.508
1.0,0.51360522,1.51
1.0,0.5166142,1.512
1.0,0.51955996,1.514
1.0,0.52253748,1.516
1.0,0.52551007,1.516
1.0,0.52854024,1.518
1.0,0.53148456,1.518
1.0,0.5344813,1.522
1.0,0.53751944,1.522
1.0,0.54040826,1.524
1.0,0.54341057,1.524
1.0,0.54641059,1.526
1.0,0.54934131,1.528
1.0,0.55231674,1.53
1.0,0.55531002,1.53
1.0,0.55829854,1.532
1.0,0.56128352,1.532
1.0,0.56427035,1.534
1.0,0.56725046,1.536
1.0,0.57022952,1.536
1.0,0.57320526,1.538
1.0,0.57620924,1.538
1.0,0.57916692,1.54
1.0,0.5821482,1.54
1.0,0.58511806,1.542
1.0,0.58810857,1.542
1.0,0.59108739,1.544
1.0,0.59406387,1.544
1.0,0.59705244,1.546
1.0,0.60002311,1.548
1.0,0.60299413,1.548
1.0,0.60597798,1.548
1.0,0.60895944,1.55
1.0,0.6119425,1.552
1.0,0.61492442,1.552
1.0,0.61790224,1.554
1.0,0.62088059,1.554
1.0,0.62385457,1.554
1.0,0.62685892,1.556
1.0,0.62983015,1.558
1.0,0.63281474,1.558
1.0,0.63581494,1.558
1.0,0.63880789,1.56
1.0,0.64176685,1.562
1.0,0.6447562,1.564
1.0,0.64773554,1.564
1.0,0.65070931,1.566
1.0,0.65370505,1.566
1.0,0.65668811,1.566
1.0,0.6596552,1.568
1.0,0.66265598,1.57
1.0,0.66560644,1.57
1.0,0.6685818,1.57
1.0,0.67154031,1.572
1.0,0.67453189,1.574
1.0,0.67749687,1.574
1.0,0.68048672,1.574
1.0,0.68348624,1.576
1.0,0.68648893,1.576
1.0,0.68943176,1.576
1.0,0.69242991,1.578
1.0,0.69543222,1.578
1.0,0.69843054,1.578
