time,vout
84.13131734,0.836
84.13443763,0.834
84.13755682,0.836
84.14069119,0.834
84.14393006,0.834
84.14695817,0.834
84.15004489,0.834
84.15321632,0.834
84.15629212,0.834
84.15941106,0.834
84.16250713,0.834
84.16539238,0.834
84.16848697,0.834
84.17159365,0.834
84.17472784,0.834
84.17783591,0.834
84.18103236,0.834
84.18409599,0.834
84.1872146,0.834
84.19033608,0.836
84.19344888,0.836
84.19656708,0.836
84.19969299,0.836
84.2027878,0.84
84.20602769,0.838
84.20903428,0.84
84.21222608,0.84
84.21535854,0.84
84.21838421,0.842
84.22156936,0.842
84.22467658,0.844
84.22773106,0.842
84.23085749,0.844
84.23402686,0.844
84.23713973,0.844
84.24020999,0.844
84.2433446,0.846
84.24647067,0.848
84.24959617,0.846
84.25271641,0.846
84.25584341,0.848
84.2589875,0.848
84.26207799,0.848
84.26517514,0.846
84.26829149,0.848
84.27139564,0.848
84.27451665,0.848
84.2776546,0.848
84.28076469,0.85
84.28387476,0.85
84.28705025,0.848
84.29016752,0.85
84.29324001,0.848
84.29633332,0.85
84.29946114,0.85
84.30256526,0.85
84.30568121,0.852
84.30882397,0.852
84.3119975,0.85
84.31505128,0.85
84.31818426,0.852
84.32132284,0.852
84.32439452,0.852
84.32750128,0.856
84.33066421,0.854
84.33373973,0.854
84.33686001,0.854
84.34005612,0.854
84.34308667,0.854
84.34633339,0.856
84.34931189,0.856
84.35247499,0.854
84.35554973,0.856
84.35869858,0.856
84.36182712,0.854
84.36489512,0.856
84.36816778,0.856
84.3711393,0.858
84.37425515,0.856
84.3774278,0.856
84.38050219,0.856
84.38361486,0.856
84.38673499,0.856
84.38984247,0.856
84.39305452,0.854
84.39610384,0.856
84.3991916,0.856
84.40233389,0.856
84.40545625,0.856
84.40857841,0.854
84.41165976,0.856
84.41477952,0.856
84.4178901,0.854
84.42114175,0.856
84.42414345,0.854
84.42727306,0.854
84.43035556,0.854
84.43353467,0.854
84.43658647,0.854
84.43970973,0.854
84.44281299,0.854
84.44591339,0.854
84.4490786,0.852
84.4521571,0.852
84.45528212,0.85
84.4584106,0.848
84.46152382,0.846
84.46464458,0.842
84.46777775,0.84
84.470865,0.836
84.47401821,0.836
84.47713562,0.828
84.4802553,0.826
84.48336004,0.82
84.48650073,0.816
84.48959175,0.808
84.49273249,0.802
84.49584097,0.798
84.49907145,0.788
84.50207947,0.78
84.50517932,0.77
84.50827614,0.762
84.51141126,0.752
84.51450764,0.742
84.51764315,0.732
84.52082695,0.722
84.5238491,0.71
84.52702254,0.698
84.53011682,0.69
84.53330612,0.676
84.53641337,0.666
84.53947073,0.652
84.54263593,0.632
84.54572286,0.624
84.54882817,0.622
84.55203013,0.616
84.5550828,0.606
84.55826113,0.604
84.56130645,0.604
84.56446575,0.6
84.56757617,0.602
84.57067058,0.598
84.57380251,0.594
84.5768536,0.59
84.58008564,0.59
84.58309858,0.59
84.58628584,0.586
84.58934454,0.592
84.59247249,0.588
84.59563058,0.584
84.59871799,0.584
84.60181973,0.578
84.60494223,0.574
84.60809736,0.572
84.61125052,0.568
84.61433586,0.562
84.61741895,0.558
84.62054315,0.56
84.62366478,0.556
84.62678806,0.554
84.62990786,0.546
84.63310304,0.542
84.63613049,0.54
84.63926952,0.536
84.64241017,0.536
84.64548788,0.532
84.64864154,0.534
84.65171369,0.532
84.65486736,0.534
84.65795541,0.532
84.66110886,0.532
84.66423884,0.532
84.66731032,0.526
84.67042914,0.528
84.67355282,0.524
84.67668138,0.52
84.67979317,0.518
84.68288995,0.516
84.68606899,0.512
84.68915832,0.506
84.69226276,0.502
84.69538854,0.502
84.69848752,0.502
84.7016415,0.498
84.70474926,0.494
84.70786478,0.494
84.71104056,0.484
84.7141136,0.482
84.71723975,0.48
84.72037375,0.476
84.7234681,0.468
84.72661612,0.464
84.72970536,0.462
84.73283273,0.46
84.73594341,0.46
84.7391246,0.46
84.74219775,0.458
84.74535702,0.458
84.74842058,0.458
84.7515663,0.456
84.75467917,0.456
84.75779597,0.456
84.76093334,0.454
84.76406358,0.454
84.76720721,0.454
84.77027197,0.454
84.77339715,0.454
84.77654001,0.454
84.77967371,0.454
84.78277945,0.454
84.78590728,0.454
84.78917613,0.454
84.79213345,0.454
84.79525778,0.456
84.79837952,0.454
84.80148565,0.454
84.80461167,0.456
84.80777976,0.456
84.81086351,0.456
84.8139633,0.456
84.81712375,0.458
84.82023112,0.456
84.82333288,0.458
84.82646686,0.456
84.8296383,0.456
84.83270041,0.458
84.83587808,0.456
84.83894241,0.458
84.84213051,0.456
84.84523919,0.456
84.84835489,0.456
84.85147434,0.456
84.85456258,0.456
84.85768388,0.456
84.86078532,0.456
84.86393804,0.456
84.86707493,0.456
84.87037487,0.456
84.87357904,0.454
84.87665382,0.456
84.87983354,0.456
84.88297189,0.456
84.88607773,0.456
84.88921,0.456
84.89238439,0.454
84.89547363,0.458
