time,vout
84.13131734,0.99
84.13443763,0.99
84.13755682,0.988
84.14069119,0.988
84.14393006,0.988
84.14695817,0.986
84.15004489,0.984
84.15321632,0.984
84.15629212,0.982
84.15941106,0.982
84.16250713,0.98
84.16539238,0.98
84.16848697,0.978
84.17159365,0.978
84.17472784,0.978
84.17783591,0.976
84.18103236,0.976
84.18409599,0.976
84.1872146,0.974
84.19033608,0.976
84.19344888,0.976
84.19656708,0.974
84.19969299,0.974
84.2027878,0.974
84.20602769,0.972
84.20903428,0.972
84.21222608,0.97
84.21535854,0.97
84.21838421,0.97
84.22156936,0.97
84.22467658,0.97
84.22773106,0.966
84.23085749,0.966
84.23402686,0.966
84.23713973,0.964
84.24020999,0.962
84.2433446,0.96
84.24647067,0.958
84.24959617,0.958
84.25271641,0.956
84.25584341,0.956
84.2589875,0.954
84.26207799,0.954
84.26517514,0.952
84.26829149,0.95
84.27139564,0.948
84.27451665,0.948
84.2776546,0.946
84.28076469,0.942
84.28387476,0.942
84.28705025,0.936
84.29016752,0.934
84.29324001,0.93
84.29633332,0.926
84.29946114,0.924
84.30256526,0.922
84.30568121,0.92
84.30882397,0.918
84.3119975,0.914
84.31505128,0.91
84.31818426,0.908
84.32132284,0.902
84.32439452,0.902
84.32750128,0.898
84.33066421,0.894
84.33373973,0.892
84.33686001,0.89
84.34005612,0.886
84.34308667,0.884
84.34633339,0.88
84.34931189,0.876
84.35247499,0.872
84.35554973,0.868
84.35869858,0.864
84.36182712,0.862
84.36489512,0.86
84.36816778,0.856
84.3711393,0.852
84.37425515,0.85
84.3774278,0.846
84.38050219,0.844
84.38361486,0.838
84.38673499,0.836
84.38984247,0.834
84.39305452,0.832
84.39610384,0.826
84.3991916,0.822
84.40233389,0.82
84.40545625,0.814
84.40857841,0.81
84.41165976,0.804
84.41477952,0.802
84.4178901,0.796
84.42114175,0.792
84.42414345,0.786
84.42727306,0.78
84.43035556,0.774
84.43353467,0.766
84.43658647,0.76
84.43970973,0.752
84.44281299,0.74
84.44591339,0.728
84.4490786,0.72
84.4521571,0.706
84.45528212,0.692
84.4584106,0.668
84.46152382,0.646
84.46464458,0.628
84.46777775,0.6
84.470865,0.566
84.47401821,0.536
84.47713562,0.51
84.4802553,0.488
84.48336004,0.46
84.48650073,0.428
84.48959175,0.402
84.49273249,0.364
84.49584097,0.338
84.49907145,0.304
84.50207947,0.286
84.50517932,0.266
84.50827614,0.248
84.51141126,0.23
84.51450764,0.22
84.51764315,0.212
84.52082695,0.212
84.5238491,0.214
84.52702254,0.214
84.53011682,0.214
84.53330612,0.212
84.53641337,0.212
84.53947073,0.208
84.54263593,0.202
84.54572286,0.196
84.54882817,0.198
84.55203013,0.192
84.5550828,0.188
84.55826113,0.184
84.56130645,0.178
84.56446575,0.18
84.56757617,0.176
84.57067058,0.176
84.57380251,0.172
84.5768536,0.162
84.58008564,0.148
84.58309858,0.146
84.58628584,0.146
84.58934454,0.144
84.59247249,0.142
84.59563058,0.142
84.59871799,0.144
84.60181973,0.142
84.60494223,0.142
84.60809736,0.14
84.61125052,0.142
84.61433586,0.14
84.61741895,0.14
84.62054315,0.14
84.62366478,0.14
84.62678806,0.14
84.62990786,0.14
84.63310304,0.14
84.63613049,0.14
84.63926952,0.14
84.64241017,0.14
84.64548788,0.138
84.64864154,0.14
84.65171369,0.14
84.65486736,0.14
84.65795541,0.14
84.66110886,0.138
84.66423884,0.138
84.66731032,0.14
84.67042914,0.14
84.67355282,0.14
84.67668138,0.14
84.67979317,0.142
84.68288995,0.142
84.68606899,0.142
84.68915832,0.142
84.69226276,0.142
84.69538854,0.142
84.69848752,0.144
84.7016415,0.142
84.70474926,0.142
84.70786478,0.142
84.71104056,0.142
84.7141136,0.142
84.71723975,0.142
84.72037375,0.14
84.7234681,0.14
84.72661612,0.14
84.72970536,0.142
84.73283273,0.14
84.73594341,0.142
84.7391246,0.142
84.74219775,0.142
84.74535702,0.142
84.74842058,0.14
84.7515663,0.142
84.75467917,0.14
84.75779597,0.142
84.76093334,0.142
84.76406358,0.142
84.76720721,0.142
84.77027197,0.142
84.77339715,0.142
84.77654001,0.142
84.77967371,0.144
84.78277945,0.142
84.78590728,0.142
84.78917613,0.142
84.79213345,0.142
84.79525778,0.142
84.79837952,0.142
84.80148565,0.142
84.80461167,0.142
84.80777976,0.142
84.81086351,0.142
84.8139633,0.142
84.81712375,0.142
84.82023112,0.142
84.82333288,0.142
84.82646686,0.144
84.8296383,0.144
84.83270041,0.144
84.83587808,0.144
84.83894241,0.142
84.84213051,0.142
84.84523919,0.142
84.84835489,0.142
84.85147434,0.142
84.85456258,0.142
84.85768388,0.142
84.86078532,0.142
84.86393804,0.142
84.86707493,0.142
84.87037487,0.142
84.87357904,0.142
84.87665382,0.142
84.87983354,0.142
84.88297189,0.142
84.88607773,0.144
84.88921,0.142
84.89238439,0.142
84.89547363,0.142
84.89850778,0.142
84.90160384,0.144
84.90483239,0.142
84.90787749,0.142
84.91096163,0.144
84.91408752,0.144
84.91722456,0.144
84.92031362,0.144
84.92344112,0.144
84.92662637,0.144
84.92972863,0.144
84.93284037,0.144
84.93594784,0.144
84.93915558,0.144
84.94223688,0.144
84.9453283,0.142
84.94846036,0.144
84.95164063,0.144
84.9546973,0.144
84.95779406,0.144
84.96099043,0.144
84.96402887,0.144
84.96718291,0.144
84.97029265,0.144
84.97316854,0.146
84.97624167,0.144
84.97935282,0.144
84.98249832,0.144
84.9856296,0.144
84.98873963,0.144
84.9919205,0.144
84.99498754,0.144
84.99808604,0.144
85.00122991,0.146
85.00449413,0.144
85.00748754,0.144
85.01057837,0.144
85.01373824,0.146
85.01687902,0.144
85.01999578,0.144
85.02312689,0.146
85.02623813,0.144
85.02932454,0.144
85.03249062,0.144
85.03559721,0.144
85.03881323,0.144
85.04187187,0.144
85.04495467,0.142
85.0481301,0.144
85.05116362,0.144
85.05433937,0.144
85.05739962,0.142
85.06052399,0.144
85.06361819,0.144
85.06672737,0.144
85.0697943,0.144
85.07293256,0.144
85.07609573,0.144
85.07918863,0.144
85.08227158,0.144
85.08542943,0.144
85.08854799,0.144
85.09169545,0.144
85.09474606,0.144
85.09785213,0.144
85.10101128,0.144
85.10411684,0.144
85.10720823,0.144
85.11040015,0.144
85.11347993,0.144
85.11655115,0.144
85.11964584,0.144
85.1227573,0.144
85.12588063,0.144
85.12898825,0.144
85.13223593,0.144
85.13528093,0.144
85.13840258,0.144
85.14148065,0.144
85.14458841,0.144
85.14769974,0.144
85.15081158,0.144
85.153956,0.144
85.15724506,0.144
85.16022915,0.144
85.16327708,0.144
85.16638769,0.144
85.16949165,0.144
85.17262117,0.144
85.17574913,0.144
85.1789783,0.144
85.18222826,0.144
85.18511889,0.144
85.18820817,0.144
85.1913151,0.144
